# Front
0 0
-308.0165783763269 3.5756392004125988
-368.5109580555069 3.635184458414911
-356.16057313719267 3.5750461808351583
-356.7952377917393 3.460931883582129
-314.04577893458617 3.2692655556395525
-406.7633637577523 3.6342433970755197
-374.1268984579617 3.675546263122134
-314.9673721686013 3.633824652253016
-371.3358107224846 3.6547077392051444
-359.216965500461 3.6341893698364536
-345.6039055194036 3.158115196459265
-378.84250532888836 3.5946262355207934
-362.4899697509996 3.654792106254548
-359.6928768595671 3.575079416325773
0 0
# Back
0 0
-366.4015462688657 3.69684674989655
-352.1924573506032 3.6556785560868312
-371.9317381535083 3.5945469257341336
-333.69594435653875 3.35308619603574
-339.7187582118589 3.5553807525816428
-390.1354491059352 3.6542035416488794
-344.4956773408304 3.6340969948751995
-317.9356968246216 3.7174434260460023
-364.3834850653808 3.6965674463943006
-315.0417826636049 3.6147843781025593
-276.17112532627283 3.406494975074813
-371.660312964572 3.782219644559923
-347.2259368927109 3.7394914320553405
-319.1398611009266 3.5368916688131438
0 0
# Front
0 0
-73.4938433525829 3.3028629106714438
-43.45797575407963 3.1735487914450684
-59.15883737864908 3.189512085042869
-47.87599710496753 2.8532538478992295
-54.66968709471961 3.352973672845049
-70.75852284029948 3.189114231433987
-81.70126121997366 3.370684748998801
-75.19646420460784 3.3885735679907785
-89.5091959962383 3.319386274674156
-37.389858859468546 3.1736833969854197
-102.95203613086792 3.2857585015275155
-82.38240525910555 3.083552909860022
-96.20793792419819 3.4430231426825038
0 0
# Back
0 0
-80.80218424205799 3.424641276297373
-123.9225614278124 3.5743854847660566
-75.54259442345581 3.319444267332836
-102.06298200823821 3.353599503752878
-79.89632471714862 3.516875643321197
-121.68020157581434 3.5547545236852445
-77.5892885446395 3.268941526028422
-99.93411655946412 3.5163576737829247
-83.08149743222039 3.5550725543761215
-79.0149112697812 3.4788197939275576
-59.166086062657364 3.2526954187394628
-115.09607901881675 3.78180690216373
-94.34179308426042 3.5165478681328852
-57.56997054414231 3.2696946191688654
0 0
# Front
0 0
-65.26719003881514 3.3889196719673067
-43.020715735771645 3.498502888126107
-89.87073701199982 3.285793648629699
-72.64290176282636 3.5171059115040597
-62.186182409964765 3.4790080330845248
-65.27328348100792 3.4789416061315666
-88.9843721360857 3.442009466986903
-103.26116808629999 3.5741575556646223
-68.28548877174055 3.826689586847677
-129.82012095281624 3.8268466947086495
-64.5432461933311 3.1581292160338283
-93.48599238992188 3.442449316486317
-79.86618891544457 3.4609591664004906
-131.62443402658653 3.8273345400878274
0 0
# Back
0 0
-70.50551805284891 3.354095285662069
-81.35696037280098 3.4245568449119563
-102.54753012663924 3.3883660633088577
-59.62271003655811 3.3885645541054252
-98.38889731605984 3.3535444643440284
-100.72543823548996 3.5940044409049365
-94.9839771479584 3.423844473226735
-75.21211637609707 3.3708622755887854
-90.4029138364789 3.675092420056161
-75.75384618294427 3.406269089247269
-94.029920163431 3.594022753216107
-82.38216197393929 3.336206624044955
-73.75336448850413 3.5751030469806135
-88.13908720503443 3.012025961727433
0 0
# Front
0 0
-49.7514542477509 3.5948223600086977
-59.68865621724075 3.498263573106392
-62.139661064520034 3.6966244688038223
-62.16810916794322 3.516620854892718
-58.10160872802191 3.6343799742769543
-50.44585412029492 3.5939852577598725
-68.71370543960528 3.5942598984487484
-42.74005655242778 3.675241161081452
-57.917685671598 3.6343755907955546
-50.257094806331054 3.739115113076841
-90.5287749077818 3.6143929545176414
-79.82104506677551 3.535952495119811
-52.05559880923962 3.6971030267568312
