============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,07 MeV) ==> Silicon( 66.1 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,2703885E+07   6620016E-01  ,3869E+06  ,9272E+04   ,8531563  ,5213681  ,0173126
T    2  1 ,2796885E+07   6620018E-01  ,3713E+06 -,5500E+04   ,8784388  ,4776870 -,0126635
T    3  1 ,2720054E+07   6620021E-01  ,3547E+06 -,1752E+05   ,8920950  ,4465425 -,0690382
T    4  1 ,2703530E+07   6620020E-01  ,3698E+06  ,5206E+04   ,8835841  ,4675923  ,0252319
T    5  1 ,2630913E+07   6620006E-01  ,3835E+06 -,1647E+05   ,8693638  ,4922042 -,0440644
T    6  1 ,2705072E+07   6620001E-01  ,3911E+06  ,1953E+04   ,8430034  ,5376909  ,0152874
T    7  1 ,2704361E+07   6620021E-01  ,3804E+06  ,9611E+04   ,8769264  ,4806220 -,0016070
T    8  1 ,2733679E+07   6620010E-01  ,3618E+06  ,1328E+05   ,8826957  ,4655708  ,0639702
T    9  1 ,2654238E+07   6620010E-01  ,3615E+06  ,3919E+04   ,8948784  ,4461027  ,0136064
T   10  1 ,2696777E+07   6620016E-01  ,3968E+06  ,7084E+04   ,8542336  ,5180027  ,0442508
T   11  1 ,2661201E+07   6620000E-01  ,4121E+06  ,4828E+03   ,8368668  ,5473784 -,0055448
T   12  1 ,2679844E+07   6620002E-01  ,3911E+06 -,2547E+05   ,8580922  ,5111929 -,0485757
T   13  1 ,2718995E+07   6620015E-01  ,3767E+06  ,6952E+04   ,8611534  ,5076421  ,0267280
T   14  1 ,2701082E+07   6620002E-01  ,3875E+06 -,8774E+04   ,8504274  ,5255637 -,0235784
T   15  1 ,2741448E+07   6620008E-01  ,3806E+06  ,1972E+04   ,8618524  ,5063343 -,0289122
T   16  1 ,2655050E+07   6620003E-01  ,3771E+06 -,1599E+05   ,8500159  ,5261366 -,0255588
T   17  1 ,2705815E+07   6620006E-01  ,3580E+06 -,8514E+04   ,8693158  ,4942300 -,0051794
T   18  1 ,2691953E+07   6620017E-01  ,3794E+06 -,1811E+05   ,8599356  ,5074215 -,0550828
T   19  1 ,2690638E+07   6620001E-01  ,3617E+06 -,1506E+05   ,8734603  ,4853191 -,0391479
T   20  1 ,2633227E+07   6620008E-01  ,3629E+06 -,1169E+05   ,8750112  ,4829185 -,0338391
T   21  1 ,2669446E+07   6620004E-01  ,3706E+06 -,6171E+04   ,8717819  ,4898794 -,0038134
T   22  1 ,2676956E+07   6620012E-01  ,3748E+06  ,8871E+04   ,8728311  ,4873788 -,0250567
T   23  1 ,2730203E+07   6620018E-01  ,3806E+06 -,2336E+05   ,8817224  ,4702065 -,0383595
T   24  1 ,2680595E+07   6620020E-01  ,3838E+06  ,6866E+04   ,8526542  ,5208200  ,0415615
T   25  1 ,2781661E+07   6620011E-01  ,3561E+06 -,7357E+04   ,8820404  ,4711680  ,0023366
T   26  1 ,2654354E+07   6620017E-01  ,3812E+06  ,3859E+04   ,8688408  ,4948009 -,0169604
T   27  1 ,2653248E+07   6620007E-01  ,3667E+06  ,1453E+05   ,8756976  ,4718708  ,1024292
T   28  1 ,2697119E+07   6620002E-01  ,3924E+06  ,1682E+05   ,8586169  ,5106936  ,0443744
T   29  1 ,2720163E+07   6620001E-01  ,3815E+06 -,2273E+02   ,8385185  ,5386663 -,0820084
T   30  1 ,2655170E+07   6620011E-01  ,3824E+06 -,1575E+04   ,8764272  ,4814147 -,0107311
T   31  1 ,2723060E+07   6620017E-01  ,3747E+06  ,1304E+05   ,8589274  ,5111210  ,0316065
T   32  1 ,2614894E+07   6620006E-01  ,3862E+06 -,8813E+04   ,8601980  ,5095674 -,0200110
T   33  1 ,2639152E+07   6620020E-01  ,4157E+06 -,1195E+05   ,8478801  ,5289606 -,0360557
T   34  1 ,2697838E+07   6620012E-01  ,3886E+06 -,1135E+05   ,8555649  ,5176956  ,0000678
T   35  1 ,2781484E+07   6620006E-01  ,3607E+06 -,5651E+03   ,8923118  ,4513806 -,0059354
T   36  1 ,2702470E+07   6620000E-01  ,3765E+06  ,5699E+04   ,8611417  ,5083636  ,0012191
T   37  1 ,2742217E+07   6620010E-01  ,3993E+06 -,3912E+04   ,8605026  ,5082794 -,0344575
T   38  1 ,2609118E+07   6620005E-01  ,3843E+06  ,2162E+05   ,8754765  ,4783322  ,0688421
T   39  1 ,2763514E+07   6620016E-01  ,3796E+06  ,1649E+05   ,8742385  ,4826301  ,0526810
T   40  1 ,2771421E+07   6620000E-01  ,3755E+06  ,4012E+04   ,8796760  ,4750073  ,0231988
T   41  1 ,2728441E+07   6620006E-01  ,4128E+06  ,2842E+04   ,8415351  ,5399758 -,0156447
T   42  1 ,2641326E+07   6620001E-01  ,4045E+06  ,4765E+05   ,8511079  ,5149396  ,1022378
T   43  1 ,2656152E+07   6620002E-01  ,3820E+06 -,1273E+05   ,8709232  ,4898401 -,0393639
T   44  1 ,2719508E+07   6620016E-01  ,3795E+06  ,1218E+05   ,8766174  ,4805153  ,0254336
T   45  1 ,2597800E+07   6620023E-01  ,3825E+06 -,1313E+05   ,8649655  ,5011426 -,0262820
T   46  1 ,2741562E+07   6620020E-01  ,3863E+06 -,2063E+05   ,8648866  ,4983246 -,0603637
T   47  1 ,2668177E+07   6620021E-01  ,3913E+06 -,9664E+04   ,8802693  ,4736241 -,0283942
T   48  1 ,2653016E+07   6620011E-01  ,3822E+06 -,1907E+05   ,8678433  ,4948784 -,0440834
T   49  1 ,2708122E+07   6620004E-01  ,3583E+06  ,1592E+05   ,8585811  ,5084370  ,0658056
T   50  1 ,2687432E+07   6620022E-01  ,3856E+06 -,1421E+05   ,8607681  ,5056830 -,0579904
T   51  1 ,2710607E+07   6620014E-01  ,3945E+06  ,7480E+03   ,8498716  ,5263367  ,0262288
T   52  1 ,2734728E+07   6620022E-01  ,3897E+06  ,1526E+05   ,8525006  ,5202960  ,0503463
T   53  1 ,2571606E+07   6620007E-01  ,4048E+06 -,1722E+05   ,8434668  ,5359754 -,0359728
T   54  1 ,2677347E+07   6620022E-01  ,3607E+06 -,3065E+04   ,8875185  ,4607585 -,0035412
T   55  1 ,2662465E+07   6620001E-01  ,3738E+06  ,3847E+04   ,8594089  ,5112872 -,0013369
T   56  1 ,2738232E+07   6620020E-01  ,3808E+06  ,2892E+04   ,8769456  ,4804104  ,0131255
T   57  1 ,2588894E+07   6620018E-01  ,3891E+06  ,6240E+04   ,8459718  ,5331810  ,0070539
T   58  1 ,2739096E+07   6620013E-01  ,3825E+06  ,2988E+05   ,8868641  ,4607045  ,0349782
T   59  1 ,2625286E+07   6620010E-01  ,3849E+06 -,1877E+04   ,8877750  ,4599174 -,0182102
T   60  1 ,2662703E+07   6620004E-01  ,3674E+06 -,9295E+04   ,8783787  ,4779607  ,0021041
T   61  1 ,2676744E+07   6620007E-01  ,4278E+06 -,1695E+04   ,8264908  ,5615009 -,0403705
T   62  1 ,2653484E+07   6620021E-01  ,3989E+06  ,2559E+04   ,8547253  ,5190122 -,0084315
T   63  1 ,2679128E+07   6620023E-01  ,3581E+06  ,9165E+04   ,8902046  ,4546279  ,0291409
T   64  1 ,2636509E+07   6620012E-01  ,3856E+06 -,1253E+05   ,8566853  ,5151677 -,0263145
T   65  1 ,2762205E+07   6620022E-01  ,3651E+06  ,7095E+03   ,8906605  ,4542550  ,0193996
T   66  1 ,2756317E+07   6620001E-01  ,3849E+06 -,1817E+04   ,8783468  ,4780051 -,0042536
T   67  1 ,2719324E+07   6620019E-01  ,3939E+06 -,1703E+05   ,8560694  ,5160247 -,0293881
T   68  1 ,2720988E+07   6620019E-01  ,3800E+06 -,7647E+04   ,8640325  ,5031703 -,0163538
T   69  1 ,2651728E+07   6620021E-01  ,4014E+06 -,3711E+05   ,8543293  ,5088399 -,1058463
T   70  1 ,2709069E+07   6620006E-01  ,3722E+06  ,4934E+04   ,8755425  ,4827359  ,0197848
T   71  1 ,2747121E+07   6620018E-01  ,3815E+06  ,2986E+05   ,8648011  ,4982230  ,0623932
T   72  1 ,2749827E+07   6620004E-01  ,3748E+06  ,7023E+04   ,8655240  ,5008282 -,0062674
T   73  1 ,2788861E+07   6620012E-01  ,3669E+06  ,9379E+04   ,8931658  ,4486267  ,0314464
T   74  1 ,2704440E+07   6620009E-01  ,3859E+06  ,1044E+05   ,8634958  ,5032638  ,0331753
T   75  1 ,2698750E+07   6620018E-01  ,4031E+06  ,9081E+04   ,8222940  ,5674903  ,0422767
T   76  1 ,2627586E+07   6620011E-01  ,3942E+06 -,1348E+05   ,8291851  ,5578040 -,0361490
T   77  1 ,2683285E+07   6620011E-01  ,3902E+06 -,5505E+04   ,8771202  ,4802699 -,0009469
T   78  1 ,2720970E+07   6620014E-01  ,3714E+06  ,1439E+05   ,8769370  ,4790007  ,0392400
T   79  1 ,2677834E+07   6620020E-01  ,3922E+06  ,9457E+04   ,8379569  ,5435259  ,0490702
T   80  1 ,2681842E+07   6620004E-01  ,3749E+06  ,9472E+04   ,8678578  ,4966624  ,0122187
T   81  1 ,2728031E+07   6620008E-01  ,3722E+06  ,2803E+05   ,8763185  ,4813364  ,0195244
T   82  1 ,2706152E+07   6620008E-01  ,3885E+06  ,2006E+05   ,8540260  ,5176868  ,0513808
T   83  1 ,2722261E+07   6620013E-01  ,3803E+06 -,1015E+05   ,8751258  ,4838635 -,0055604
T   84  1 ,2757996E+07   6620020E-01  ,3861E+06 -,1614E+04   ,8593623  ,5113432 -,0049570
T   85  1 ,2659428E+07   6620017E-01  ,4057E+06  ,4788E+04   ,8540656  ,5195037  ,0262256
T   86  1 ,2738961E+07   6620007E-01  ,3872E+06  ,1674E+05   ,8691133  ,4902862  ,0652806
T   87  1 ,2710220E+07   6620000E-01  ,3672E+06  ,1004E+04   ,8759904  ,4809294  ,0367121
T   88  1 ,2720964E+07   6620009E-01  ,3707E+06  ,2066E+05   ,8706119  ,4914535  ,0225476
T   89  1 ,2719493E+07   6620023E-01  ,3771E+06 -,6925E+04   ,8730414  ,4867510 -,0295318
T   90  1 ,2627379E+07   6620019E-01  ,4244E+06 -,8600E+04   ,8322607  ,5543750  ,0032337
T   91  1 ,2798709E+07   6620007E-01  ,3784E+06  ,1220E+05   ,8739093  ,4860860  ,0017357
T   92  1 ,2729021E+07   6620023E-01  ,3799E+06 -,5121E+04   ,8737905  ,4844395 -,0425261
T   93  1 ,2673872E+07   6620020E-01  ,3755E+06 -,1990E+05   ,8758124  ,4788375 -,0605580
T   94  1 ,2669506E+07   6620011E-01  ,3990E+06  ,2140E+03   ,8438040  ,5366380 -,0037976
T   95  1 ,2721357E+07   6620016E-01  ,3957E+06 -,1018E+05   ,8741170  ,4831400 -,0499524
T   96  1 ,2726654E+07   6620016E-01  ,3933E+06  ,8451E+04   ,8508244  ,5226276  ,0543893
T   97  1 ,2696675E+07   6620023E-01  ,3916E+06  ,2528E+03   ,8684575  ,4955154 -,0156857
T   98  1 ,2702477E+07   6620022E-01  ,3851E+06  ,2111E+05   ,8610099  ,5048239  ,0617643
T   99  1 ,2735851E+07   6620015E-01  ,3670E+06 -,2141E+05   ,8827444  ,4655248 -,0636310
T  100  1 ,2603740E+07   6620021E-01  ,3985E+06  ,2514E+05   ,8532022  ,5152432  ,0810579
T  101  1 ,2672538E+07   6620001E-01  ,4114E+06 -,4950E+04   ,8390280  ,5440882 -,0001968
T  102  1 ,2697428E+07   6620003E-01  ,3602E+06 -,2389E+04   ,8972838  ,4399273 -,0366844
T  103  1 ,2711441E+07   6620017E-01  ,4012E+06 -,2303E+05   ,8531764  ,5203779 -,0360125
T  104  1 ,2670748E+07   6620010E-01  ,3853E+06 -,2738E+04   ,8476088  ,5286926 -,0452047
T  105  1 ,2705326E+07   6620019E-01  ,3883E+06 -,1339E+04   ,8650991  ,5015129  ,0093981
T  106  1 ,2698969E+07   6620014E-01  ,3703E+06  ,1434E+04   ,8813261  ,4724720 -,0058796
T  107  1 ,2652275E+07   6620015E-01  ,3574E+06  ,3985E+04   ,8877941  ,4598762  ,0183164
T  108  1 ,2747370E+07   6620017E-01  ,3766E+06 -,1618E+05   ,8334638  ,5506902  ,0455890
T  109  1 ,2663827E+07   6620011E-01  ,3825E+06 -,9277E+04   ,8886106  ,4586442  ,0040946
T  110  1 ,2676738E+07   6620005E-01  ,3815E+06  ,7081E+04   ,8727224  ,4881300  ,0092086
T  111  1 ,2660590E+07   6620017E-01  ,4095E+06  ,2270E+05   ,8567426  ,5122299  ,0601052
T  112  1 ,2714001E+07   6620021E-01  ,3774E+06 -,1008E+05   ,8650983  ,5005281 -,0328110
T  113  1 ,2706425E+07   6620016E-01  ,3701E+06 -,3913E+04   ,8760375  ,4817789 -,0211511
T  114  1 ,2741940E+07   6620015E-01  ,3758E+06  ,4435E+04   ,8797465  ,4748943 -,0228362
T  115  1 ,2679493E+07   6620020E-01  ,3796E+06 -,2496E+05   ,8670663  ,4946792 -,0590632
T  116  1 ,2657802E+07   6620008E-01  ,3805E+06  ,7313E+04   ,8670035  ,4979575  ,0185256
T  117  1 ,2626688E+07   6620009E-01  ,3805E+06 -,6805E+04   ,8653768  ,4967957 -,0657039
T  118  1 ,2607464E+07   6620006E-01  ,3829E+06  ,5418E+04   ,8635996  ,5024774  ,0413794
T  119  1 ,2676958E+07   6620000E-01  ,3698E+06  ,9414E+03   ,8813961  ,4721158  ,0157350
T  120  1 ,2672567E+07   6620001E-01  ,3648E+06  ,6419E+04   ,8757360  ,4798161  ,0535070
T  121  1 ,2701468E+07   6620008E-01  ,3795E+06  ,1576E+05   ,8574680  ,5116460  ,0544695
T  122  1 ,2742648E+07   6620017E-01  ,3668E+06 -,3766E+04   ,8756093  ,4828887 -,0112608
T  123  1 ,2642378E+07   6620016E-01  ,3978E+06 -,1680E+04   ,8530637  ,5213280 -,0223500
T  124  1 ,2726286E+07   6620021E-01  ,3488E+06 -,4349E+05   ,8729290  ,4799919 -,0871940
T  125  1 ,2677478E+07   6620019E-01  ,4013E+06 -,5541E+04   ,8192812  ,5712854 -,0491042
T  126  1 ,2646254E+07   6620016E-01  ,3938E+06 -,9545E+04   ,8516053  ,5239412 -,0159384
T  127  1 ,2814269E+07   6620015E-01  ,3241E+06 -,4524E+05   ,9258393  ,3581090 -,1207457
T  128  1 ,2723200E+07   6620006E-01  ,3843E+06  ,2077E+04   ,8711768  ,4909652  ,0020565
T  129  1 ,2728872E+07   6620016E-01  ,3827E+06 -,2604E+04   ,8524008  ,5224105  ,0223641
T  130  1 ,2637227E+07   6620018E-01  ,4063E+06 -,3954E+03   ,8458281  ,5328594 -,0252140
T  131  1 ,2749724E+07   6620019E-01  ,3930E+06  ,1172E+05   ,8551963  ,5181889 -,0109287
T  132  1 ,2695332E+07   6620022E-01  ,4059E+06  ,4279E+04   ,8524553  ,5224565 -,0189523
T  133  1 ,2749691E+07   6620010E-01  ,3819E+06 -,8773E+04   ,8538011  ,5201651 -,0212579
T  134  1 ,2675633E+07   6620019E-01  ,3911E+06 -,5935E+04   ,8414800  ,5399056 -,0203335
T  135  1 ,2625801E+07   6620007E-01  ,4051E+06 -,1976E+05   ,8432153  ,5375756  ,0006191
T  136  1 ,2700115E+07   6620019E-01  ,3925E+06 -,7850E+04   ,8567672  ,5147094 -,0320020
T  137  1 ,2772997E+07   6620015E-01  ,4021E+06 -,6473E+04   ,8501355  ,5264416 -,0113482
T  138  1 ,2788360E+07   6620019E-01  ,3696E+06 -,1101E+05   ,8816305  ,4717860 -,0120718
T  139  1 ,2630571E+07   6620021E-01  ,3847E+06  ,1191E+05   ,8686168  ,4948712  ,0246441
T  140  1 ,2722647E+07   6620000E-01  ,3645E+06 -,6435E+03   ,8896270  ,4566728 -,0037012
T  141  1 ,2697357E+07   6620000E-01  ,3638E+06  ,5124E+04   ,9147665  ,4023420 -,0363752
T  142  1 ,2790095E+07   6620023E-01  ,3832E+06  ,1572E+05   ,8735065  ,4853928  ,0371521
T  143  1 ,2651633E+07   6620013E-01  ,3712E+06 -,2829E+04   ,8792332  ,4763771  ,0037290
T  144  1 ,2630135E+07   6620004E-01  ,3994E+06 -,9975E+04   ,8546168  ,5191842 -,0088237
T  145  1 ,2684914E+07   6620007E-01  ,3887E+06  ,2677E+05   ,8627629  ,5008866  ,0689411
T  146  1 ,2584972E+07   6620008E-01  ,4566E+06 -,2775E+05   ,7761408  ,6295491 -,0356856
T  147  1 ,2719859E+07   6620006E-01  ,3834E+06 -,6243E+04   ,8570796  ,5127774 -,0497387
T  148  1 ,2676960E+07   6620013E-01  ,3584E+06  ,6730E+04   ,8924169  ,4508097  ,0190454
T  149  1 ,2736517E+07   6620001E-01  ,3874E+06  ,7097E+04   ,8588797  ,5119862  ,0139925
T  150  1 ,2713449E+07   6620003E-01  ,3726E+06 -,1397E+05   ,8700519  ,4912610 -,0408934
T  151  1 ,2715512E+07   6620003E-01  ,3736E+06  ,7579E+04   ,8762752  ,4815517  ,0158017
T  152  1 ,2715268E+07   6620012E-01  ,3706E+06 -,2182E+04   ,8716222  ,4901535 -,0049362
T  153  1 ,2622476E+07   6620001E-01  ,3755E+06  ,8267E+04   ,8877985  ,4587970  ,0363213
T  154  1 ,2720770E+07   6620005E-01  ,4026E+06  ,9832E+04   ,8391352  ,5432635  ,0267746
T  155  1 ,2696240E+07   6620011E-01  ,3772E+06 -,3980E+04   ,8934978  ,4483055 -,0261514
T  156  1 ,2702798E+07   6620007E-01  ,3627E+06 -,5304E+04   ,8856148  ,4620276 -,0470841
T  157  1 ,2763850E+07   6620015E-01  ,3900E+06  ,1162E+05   ,8702584  ,4921337 -,0213262
T  158  1 ,2676419E+07   6620005E-01  ,3732E+06  ,3719E+04   ,8752190  ,4837249 -,0014118
T  159  1 ,2744006E+07   6620022E-01  ,3927E+06 -,2034E+05   ,8690739  ,4938249 -,0291114
T  160  1 ,2639881E+07   6620018E-01  ,3707E+06 -,2038E+05   ,8846158  ,4643417 -,0429152
T  161  1 ,2751486E+07   6620002E-01  ,3757E+06  ,2765E+05   ,8769621  ,4763566  ,0634182
T  162  1 ,2695583E+07   6620000E-01  ,4292E+06  ,6191E+04   ,8135834  ,5812416  ,0155008
T  163  1 ,2732475E+07   6620022E-01  ,3805E+06 -,9535E+04   ,8709430  ,4906013 -,0277259
T  164  1 ,2674509E+07   6620014E-01  ,3657E+06 -,1571E+05   ,8798405  ,4741824 -,0321200
T  165  1 ,2691418E+07   6620023E-01  ,3374E+06  ,7429E+03   ,8908148  ,4543640 -,0015446
T  166  1 ,2717591E+07   6620007E-01  ,3756E+06 -,5764E+04   ,8810746  ,4725958  ,0189936
T  167  1 ,2706856E+07   6620015E-01  ,3745E+06 -,5173E+04   ,8735482  ,4867359  ,0012803
T  168  1 ,2677622E+07   6620009E-01  ,3916E+06 -,8344E+04   ,8343070  ,5512919  ,0030211
T  169  1 ,2773399E+07   6620019E-01  ,4069E+06 -,3148E+04   ,8554942  ,5173850 -,0210322
T  170  1 ,2750456E+07   6620009E-01  ,3697E+06  ,8997E+04   ,8765279  ,4809946  ,0185223
T  171  1 ,2780691E+07   6620017E-01  ,3916E+06 -,2173E+04   ,8632752  ,5031748 -,0396369
T  172  1 ,2713143E+07   6620018E-01  ,4077E+06  ,2957E+05   ,8481209  ,5288309  ,0320741
T  173  1 ,2618139E+07   6620015E-01  ,3801E+06  ,1382E+06   ,8664648  ,4591895  ,1959177
T  174  1 ,2598040E+07   6620005E-01  ,4011E+06  ,7571E+04   ,8426564  ,5365941  ,0446870
T  175  1 ,2768435E+07   6620000E-01  ,3800E+06  ,4419E+04   ,8712313  ,4905108  ,0188469
T  176  1 ,2692073E+07   6620010E-01  ,3897E+06  ,1159E+05   ,8468299  ,5292776  ,0523855
T  177  1 ,2767467E+07   6620015E-01  ,3684E+06  ,1125E+05   ,8665244  ,4982857  ,0291004
T  178  1 ,2728656E+07   6620020E-01  ,3976E+06  ,1245E+05   ,8555143  ,5151273  ,0523365
T  179  1 ,2737190E+07   6620014E-01  ,3590E+06 -,3952E+04   ,8804068  ,4737189 -,0217781
T  180  1 ,2703511E+07   6620013E-01  ,3766E+06  ,4474E+04   ,8734520  ,4842302  ,0510169
T  181  1 ,2696279E+07   6620016E-01  ,4064E+06 -,1935E+05   ,8555910  ,5152501 -,0498135
T  182  1 ,2748419E+07   6620019E-01  ,3667E+06 -,7871E+05   ,8764215  ,4479936 -,1765987
T  183  1 ,2816790E+07   6620006E-01  ,3744E+06 -,1037E+05   ,8655466  ,5007487 -,0089348
T  184  1 ,2719245E+07   6620019E-01  ,3812E+06 -,1389E+04   ,8796417  ,4754154 -,0145145
T  185  1 ,2703250E+07   6620017E-01  ,3668E+06  ,6266E+04   ,8892751  ,4573306 -,0062000
T  186  1 ,2784062E+07   6620010E-01  ,3797E+06 -,1032E+05   ,8755361  ,4827820 -,0189226
T  187  1 ,2699405E+07   6620007E-01  ,3902E+06  ,1010E+05   ,8577349  ,5138510  ,0157506
T  188  1 ,2643607E+07   6620000E-01  ,3778E+06 -,1003E+05   ,8598131  ,5105425  ,0082328
T  189  1 ,2683114E+07   6620014E-01  ,3826E+06  ,1675E+05   ,8451767  ,5322080  ,0493048
T  190  1 ,2718090E+07   6620004E-01  ,3654E+06 -,3155E+05   ,8890320  ,4568666 -,0299181
T  191  1 ,2667448E+07   6620022E-01  ,3845E+06 -,1155E+05   ,8437858  ,5360779 -,0254178
T  192  1 ,2625515E+07   6620009E-01  ,3748E+06  ,4089E+04   ,8708173  ,4908325  ,0275801
T  193  1 ,2700840E+07   6620015E-01  ,3746E+06  ,9690E+04   ,8669721  ,4981755 -,0134374
T  194  1 ,2637712E+07   6620013E-01  ,3947E+06  ,4690E+02   ,8475194  ,5307110  ,0075293
T  195  1 ,2685684E+07   6620000E-01  ,3906E+06 -,5724E+04   ,8487409  ,5281659 -,0260697
T  196  1 ,2702632E+07   6620015E-01  ,3801E+06 -,4651E+05   ,8511529  ,5069918 -,1360075
T  197  1 ,2695203E+07   6620002E-01  ,3892E+06  ,6011E+04   ,8573592  ,5142154  ,0227518
T  198  1 ,2686136E+07   6620006E-01  ,3789E+06  ,5997E+04   ,8777692  ,4790814 -,0015023
T  199  1 ,2732781E+07   6620005E-01  ,3572E+06 -,2317E+05   ,8822328  ,4700205 -,0273140
