============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,07 MeV) ==> Silicon( 68.1 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,2856932E+07   6820023E-01  ,1236E+06  ,7974E+04   ,9806314  ,1955303  ,0114030
T    2  1 ,2833514E+07   6820023E-01  ,1324E+06 -,3177E+05   ,9747385  ,1659108 -,1495276
T    3  1 ,2837514E+07   6820018E-01  ,9890E+05 -,1136E+05   ,9902347  ,1139186 -,0803602
T    4  1 ,2843529E+07   6820005E-01  ,1151E+06  ,2774E+04   ,9886937  ,1467726  ,0306999
T    5  1 ,2846905E+07   6820024E-01  ,1322E+06  ,8018E+04   ,9754074  ,2109371  ,0639216
T    6  1 ,2847785E+07   6820003E-01  ,1244E+06 -,5463E+04   ,9853112  ,1705928  ,0077426
T    7  1 ,2821549E+07   6820024E-01  ,9823E+05 -,6585E+04   ,9923325  ,1188592 -,0338928
T    8  1 ,2864228E+07   6820013E-01  ,1232E+06 -,3106E+04   ,9845682  ,1749412 -,0045834
T    9  1 ,2846024E+07   6820024E-01  ,1303E+06  ,1166E+05   ,9810659  ,1923219  ,0228455
T   10  1 ,2865224E+07   6820024E-01  ,1099E+06  ,2856E+04   ,9959964  ,0893819 -,0014223
T   11  1 ,2873707E+07   6820017E-01  ,1203E+06 -,5040E+04   ,9854375  ,1697704  ,0095383
T   12  1 ,2822846E+07   6820018E-01  ,1259E+06 -,2116E+05   ,9818525  ,1818473 -,0538263
T   13  1 ,2755700E+07   6820004E-01  ,1266E+06 -,6863E+03   ,9799265  ,1990299 -,0114529
T   14  1 ,2821602E+07   6820000E-01  ,1117E+06 -,3595E+04   ,9888573  ,1467467 -,0250319
T   15  1 ,2792163E+07   6820013E-01  ,1272E+06 -,1220E+04   ,9820652  ,1873138 -,0214809
T   16  1 ,2872062E+07   6820016E-01  ,1148E+06  ,1277E+04   ,9893077  ,1457383 -,0055322
T   17  1 ,2858367E+07   6820019E-01  ,1051E+06 -,1838E+05   ,9880076  ,1468826 -,0476084
