============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,07 MeV) ==> Silicon( 68.1 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  117  1 ,2879101E+07   6820020E-01  ,1652E+05  ,3695E+04   ,9992142  ,0392123  ,0057736
T  118  1 ,2909981E+07   6820010E-01  ,9843E+02 -,3982E+03   ,9998158 -,0051543 -,0184863
T  119  1 ,2876220E+07   6820002E-01  ,5999E+04  ,1048E+05   ,9982648  ,0056245  ,0586145
T  120  1 ,2869419E+07   6820022E-01  ,1224E+04 -,1090E+05   ,9990784  ,0089149 -,0419859
T  121  1 ,2861759E+07   6820016E-01  ,5571E+04 -,7008E+04   ,9999805 -,0012069 -,0061232
T  122  1 ,2827645E+07   6820016E-01  ,7578E+04 -,3165E+04   ,9999709  ,0057174  ,0050531
T  123  1 ,2801999E+07   6820008E-01 -,1379E+04  ,1810E+05   ,9987389 -,0388841  ,0317591
T  124  1 ,2855535E+07   6820023E-01 -,1595E+04  ,1068E+05   ,9981802  ,0115016  ,0591938
T  125  1 ,2872626E+07   6820013E-01 -,1238E+05 -,1550E+05   ,9986190 -,0281860 -,0443350
T  126  1 ,2900513E+07   6820020E-01  ,4050E+03 -,3727E+03   ,9998766  ,0156923 -,0007247
T  127  1 ,2795525E+07   6820008E-01 -,1347E+05 -,4845E+04   ,9998514 -,0131078 -,0111944
T  128  1 ,2805971E+07   6820006E-01 -,1426E+05 -,1435E+05   ,9975461 -,0375431 -,0590948
