============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,07 MeV) ==> Silicon( 68.1 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,2650830E+07   6820018E-01  ,3990E+06  ,9612E+04   ,8514112  ,5242451  ,0163124
T    2  1 ,2747842E+07   6820020E-01  ,3822E+06 -,5757E+04   ,8771400  ,4793563 -,0290349
T    3  1 ,2649305E+07   6820015E-01  ,4512E+06 -,1098E+05   ,8319235  ,5547051  ,0143372
T    4  1 ,2661844E+07   6820017E-01  ,3854E+06  ,1531E+05   ,8758299  ,4823792  ,0152396
T    5  1 ,2779873E+07   6820012E-01  ,3918E+06 -,3715E+04   ,8689412  ,4943741 -,0231387
T    6  1 ,2667938E+07   6820002E-01  ,3965E+06 -,5194E+04   ,8748160  ,4842869 -,0127781
T    7  1 ,2643672E+07   6820014E-01  ,3622E+06 -,9849E+04   ,8911402  ,4524626 -,0338638
T    8  1 ,2673070E+07   6820004E-01  ,3725E+06  ,1442E+05   ,8790621  ,4746597  ,0441365
T    9  1 ,2608245E+07   6820014E-01  ,3916E+06 -,1615E+05   ,8742988  ,4811450 -,0640396
T   10  1 ,2754942E+07   6820007E-01  ,3619E+06  ,1909E+05   ,8861985  ,4629160  ,0189990
T   11  1 ,2722138E+07   6820020E-01  ,3900E+06  ,1479E+05   ,8594501  ,5105559  ,0260421
T   12  1 ,2600769E+07   6820023E-01  ,3977E+06 -,4962E+04   ,8680785  ,4964221  ,0021849
T   13  1 ,2591764E+07   6820008E-01  ,4037E+06 -,9999E+03   ,8572849  ,5147476  ,0098786
T   14  1 ,2603458E+07   6820016E-01  ,4093E+06 -,1436E+04   ,8483031  ,5294975  ,0037581
T   15  1 ,2752887E+07   6820006E-01  ,3797E+06 -,2110E+05   ,8810632  ,4677534 -,0702447
T   16  1 ,2718897E+07   6820023E-01  ,3857E+06  ,8207E+04   ,8719580  ,4878830  ,0407347
T   17  1 ,2632088E+07   6820000E-01  ,4052E+06 -,8930E+04   ,8635601  ,5037532 -,0222857
T   18  1 ,2689674E+07   6820019E-01  ,3994E+06  ,2361E+04   ,8251919  ,5626335 -,0500180
T   19  1 ,2655751E+07   6820011E-01  ,3786E+06  ,1437E+05   ,8785905  ,4769823  ,0238024
T   20  1 ,2612094E+07   6820021E-01  ,4193E+06 -,2002E+04   ,8579093  ,5137969  ,0020844
T   21  1 ,2702447E+07   6820004E-01  ,3963E+06 -,1148E+05   ,8687823  ,4942303 -,0308814
T   22  1 ,2637206E+07   6820006E-01  ,3860E+06  ,8249E+04   ,8716138  ,4895926 -,0242599
T   23  1 ,2748791E+07   6820010E-01  ,3834E+06 -,2461E+04   ,8804312  ,4740592  ,0104314
T   24  1 ,2723230E+07   6820007E-01  ,3903E+06  ,1567E+05   ,8577495  ,5130627  ,0321322
T   25  1 ,2736919E+07   6820011E-01  ,3966E+06 -,1361E+05   ,8791635  ,4757417 -,0272295
T   26  1 ,2671301E+07   6820007E-01  ,3930E+06  ,8883E+04   ,8746738  ,4844705  ,0153012
T   27  1 ,2643026E+07   6820005E-01  ,3884E+06 -,6265E+04   ,8660180  ,5000001 -,0035660
T   28  1 ,2632737E+07   6820011E-01  ,4004E+06 -,1141E+05   ,8613173  ,5071624 -,0303132
T   29  1 ,2637289E+07   6820020E-01  ,3945E+06  ,1342E+05   ,8733860  ,4860383  ,0310426
T   30  1 ,2606408E+07   6820019E-01  ,4178E+06 -,1452E+05   ,8225537  ,5670908 -,0425846
T   31  1 ,2661072E+07   6820002E-01  ,4016E+06  ,2186E+05   ,8625037  ,5058659  ,0136724
T   32  1 ,2726360E+07   6820019E-01  ,4054E+06  ,2651E+04   ,8479741  ,5291902  ,0299617
T   33  1 ,2666334E+07   6820001E-01  ,4218E+06 -,1422E+05   ,8234598  ,5671575 -,0156952
T   34  1 ,2642180E+07   6820016E-01  ,3939E+06  ,1824E+03   ,8468389  ,5318454 -,0021063
T   35  1 ,2659026E+07   6820016E-01  ,4030E+06  ,1458E+05   ,8419432  ,5393854  ,0139662
T   36  1 ,2612844E+07   6820002E-01  ,4001E+06  ,9381E+04   ,8793411  ,4755592  ,0245487
T   37  1 ,2679309E+07   6820019E-01  ,3945E+06 -,1637E+04   ,8677297  ,4969031  ,0115112
T   38  1 ,2679936E+07   6820000E-01  ,3780E+06 -,5247E+03   ,8879824  ,4598458 -,0053919
T   39  1 ,2680194E+07   6820005E-01  ,3900E+06 -,5001E+04   ,8630639  ,5048764  ,0148520
T   40  1 ,2631431E+07   6820021E-01  ,3936E+06 -,1138E+05   ,8769513  ,4795221 -,0318582
T   41  1 ,2692206E+07   6820022E-01  ,3875E+06 -,7304E+04   ,8736637  ,4858404 -,0258993
T   42  1 ,2686103E+07   6820014E-01  ,4113E+06 -,1163E+05   ,8654527  ,5006579 -,0182560
T   43  1 ,2665005E+07   6820007E-01  ,3944E+06 -,4807E+04   ,8699174  ,4911656 -,0447220
T   44  1 ,2639916E+07   6820022E-01  ,3669E+06  ,4503E+04   ,9697783  ,2402416  ,0425920
T   45  1 ,2657400E+07   6820015E-01  ,3737E+06  ,7563E+04   ,9021476  ,4266835  ,0638034
T   46  1 ,2638348E+07   6820016E-01  ,3901E+06 -,2540E+05   ,8843969  ,4625425 -,0624230
T   47  1 ,2684281E+07   6820010E-01  ,4247E+06  ,4115E+04   ,8640379  ,5023288  ,0332296
T   48  1 ,2643015E+07   6820017E-01  ,3902E+06  ,3233E+04   ,8357131  ,5491569  ,0032028
T   49  1 ,2635377E+07   6820012E-01  ,3931E+06 -,9262E+04   ,8547770  ,5189888 -,0026168
T   50  1 ,2604945E+07   6820007E-01  ,3827E+06  ,1707E+05   ,8828733  ,4680881  ,0377920
T   51  1 ,2725190E+07   6820021E-01  ,3893E+06  ,2133E+04   ,8604474  ,5071286  ,0495057
T   52  1 ,2626722E+07   6820012E-01  ,3925E+06  ,2668E+05   ,8630118  ,5045100  ,0260826
T   53  1 ,2688721E+07   6820009E-01  ,4123E+06  ,8794E+04   ,8441892  ,5352383  ,0294032
T   54  1 ,2661999E+07   6820020E-01  ,3825E+06  ,4017E+05   ,8751536  ,4746698  ,0937808
T   55  1 ,2643927E+07   6820012E-01  ,3803E+06 -,1178E+05   ,8549914  ,5151428 -,0601462
T   56  1 ,2657994E+07   6820019E-01  ,3944E+06 -,6843E+04   ,8576237  ,5142767  ,0010225
T   57  1 ,2566922E+07   6820018E-01  ,4217E+06  ,8792E+04   ,8195571  ,5714504  ,0420794
T   58  1 ,2563583E+07   6820011E-01  ,3748E+06  ,1707E+05   ,8581140  ,5036514  ,0998781
T   59  1 ,2647589E+07   6820016E-01  ,4089E+06  ,1485E+04   ,8572502  ,5124385 -,0502876
T   60  1 ,2674246E+07   6820023E-01  ,3620E+06 -,6725E+04   ,8867382  ,4622489  ,0046056
T   61  1 ,2633337E+07   6820005E-01  ,4298E+06 -,7144E+04   ,8169680  ,5766620 -,0049142
T   62  1 ,2706277E+07   6820017E-01  ,3899E+06  ,2177E+05   ,8802789  ,4731127  ,0356864
T   63  1 ,2596454E+07   6820003E-01  ,3995E+06  ,7216E+04   ,8662703  ,4994787 -,0098376
T   64  1 ,2557722E+07   6820020E-01  ,3994E+06 -,1122E+05   ,8561981  ,5166440 -,0019488
T   65  1 ,2631156E+07   6820011E-01  ,3819E+06 -,4186E+04   ,8717477  ,4897317  ,0147896
T   66  1 ,2202634E+07   6820008E-01  ,6558E+06 -,9184E+05   ,6872815  ,7043867 -,1774362
T   67  1 ,2636349E+07   6820012E-01  ,4191E+06  ,1303E+05   ,8108522  ,5838747  ,0401134
T   68  1 ,2677514E+07   6820009E-01  ,3814E+06  ,6578E+05   ,8434152  ,5179875  ,1426175
T   69  1 ,2568122E+07   6820002E-01  ,4300E+06  ,1655E+04   ,8278008  ,5584390 -,0537740
T   70  1 ,2671502E+07   6820001E-01  ,3877E+06  ,1488E+05   ,8840108  ,4673708  ,0094574
T   71  1 ,2643058E+07   6820020E-01  ,4018E+06  ,1391E+05   ,7772888  ,6247531  ,0742001
T   72  1 ,2647709E+07   6820010E-01  ,3934E+06 -,1264E+05   ,8651250  ,5014044 -,0123415
T   73  1 ,2602137E+07   6820021E-01  ,3933E+06  ,8719E+04   ,8497152  ,5233417  ,0640126
T   74  1 ,2577354E+07   6820021E-01  ,3833E+06  ,2570E+04   ,8790683  ,4766936  ,0014962
T   75  1 ,2629026E+07   6820000E-01  ,4371E+06 -,8947E+04   ,8239984  ,5661343 -,0227740
T   76  1 ,2615692E+07   6820015E-01  ,4026E+06 -,7015E+04   ,8670726  ,4961859 -,0445490
T   77  1 ,2581921E+07   6820013E-01  ,3918E+06 -,8310E+04   ,8801711  ,4739412 -,0260485
T   78  1 ,2691727E+07   6820011E-01  ,3790E+06  ,1233E+05   ,8650771  ,5015838  ,0074385
T   79  1 ,2686311E+07   6820012E-01  ,4024E+06  ,1662E+05   ,8751293  ,4832361  ,0251312
T   80  1 ,2688834E+07   6820020E-01  ,3936E+06  ,5437E+04   ,8629420  ,5052029  ,0100595
T   81  1 ,2740364E+07   6820017E-01  ,3731E+06 -,3123E+05   ,8843510  ,4551480 -,1037482
T   82  1 ,2709272E+07   6820001E-01  ,3812E+06  ,1192E+05   ,8869785  ,4617566  ,0070741
T   83  1 ,2711822E+07   6820002E-01  ,3778E+06  ,1158E+05   ,8921954  ,4511396 -,0214566
T   84  1 ,2669066E+07   6820022E-01  ,4052E+06  ,3035E+04   ,8613106  ,5068572 -,0352099
T   85  1 ,2635099E+07   6820014E-01  ,4163E+06  ,1117E+05   ,8528304  ,5220267  ,0129788
T   86  1 ,2604357E+07   6820011E-01  ,4154E+06  ,7200E+04   ,8622365  ,5030868  ,0587518
T   87  1 ,2674642E+07   6820023E-01  ,3990E+06 -,9329E+04   ,8638172  ,5018206 -,0446747
T   88  1 ,2638429E+07   6820009E-01  ,3962E+06  ,9109E+04   ,8736699  ,4855460  ,0307569
T   89  1 ,2646411E+07   6820020E-01  ,3909E+06  ,1089E+05   ,8720338  ,4892314  ,0144806
T   90  1 ,2680863E+07   6820021E-01  ,3897E+06 -,2063E+05   ,8721059  ,4866521 -,0510007
T   91  1 ,2606272E+07   6820019E-01  ,3986E+06  ,3995E+03   ,8667732  ,4987025  ,0001964
T   92  1 ,2629796E+07   6820013E-01  ,3993E+06 -,1713E+05   ,8769841  ,4789786 -,0384489
T   93  1 ,2558024E+07   6820014E-01  ,4094E+06 -,6417E+04   ,8548357  ,5167475 -,0472018
T   94  1 ,2669918E+07   6820010E-01  ,3750E+06 -,1951E+05   ,8836086  ,4636940 -,0649902
T   95  1 ,2648597E+07   6820019E-01  ,3655E+06  ,1242E+05   ,8851940  ,4601180  ,0687236
T   96  1 ,2581691E+07   6820022E-01  ,4216E+06 -,2656E+05   ,8412264  ,5395718 -,0346459
T   97  1 ,2633898E+07   6820016E-01  ,3970E+06 -,1564E+05   ,8592926  ,5091713 -,0485879
T   98  1 ,2626904E+07   6820014E-01  ,3973E+06 -,8832E+04   ,8678905  ,4959900 -,0275666
T   99  1 ,2723929E+07   6820023E-01  ,3868E+06  ,4001E+04   ,8660994  ,4996565  ,0146733
T  100  1 ,2635451E+07   6820003E-01  ,4114E+06 -,4716E+04   ,8440341  ,5362658 -,0050462
T  101  1 ,2718734E+07   6820015E-01  ,3770E+06  ,6187E+04   ,8780015  ,4786276 -,0053901
T  102  1 ,2575774E+07   6820017E-01  ,4048E+06  ,1138E+05   ,8577828  ,5139168  ,0099049
T  103  1 ,2672898E+07   6820004E-01  ,4030E+06 -,4623E+04   ,8579804  ,5135546 -,0114621
T  104  1 ,2655678E+07   6820001E-01  ,3965E+06  ,4974E+03   ,8679341  ,4966325  ,0068170
T  105  1 ,2662897E+07   6820003E-01  ,3917E+06  ,5224E+03   ,8759131  ,4824687  ,0003971
