# Wed Mar 19 11:31:56 2025
# Output created from within /home/haue/repositories/Masters/setup with the following command
# TDZ -dU1,P1 -i46 --ft=55.0 
# Setup: setup.json
# Target: target.json
# Telescope Tabulation for p implanted 46 nm into [-Carbon-] target of thickness 142.033 nm and traversing U1:P1 telescope.
# Properties of U1:	threshold= 100 keV	fdlF=      0.1 um	ft=         55 um	fdlB=       0.5 um.
# Properties of P1:	threshold= 100 keV	bdlF=       0.5 um	bt=         500 um.
# v	Edep_max	Eparticle_dz_lower	Eparticle_dz_upper	Edep_dz_lower	Eparticle_spurious_lower
0.661463	2543.91	2548.22	2595.58	2367.57	2372.24	
0.629214	2506.01	2510.26	2557.43	2332.12	2336.72	
0.598243	2472.41	2476.6	2523.59	2300.68	2305.22	
0.569532	2443.53	2447.68	2494.52	2273.65	2278.14	
0.544234	2419.79	2423.9	2470.63	2251.42	2255.88	
0.523604	2401.56	2405.64	2452.28	2234.35	2238.78	
0.508863	2389.13	2393.19	2439.77	2222.71	2227.11	
0.501017	2382.71	2386.76	2433.31	2216.69	2221.09	
0.50065	2382.41	2386.46	2433.01	2216.41	2220.81	
0.507789	2388.24	2392.3	2438.88	2221.88	2226.28	
0.521901	2400.1	2404.18	2450.81	2232.98	2237.4	
0.542014	2417.78	2421.89	2468.61	2249.54	2253.99	
0.566915	2441	2445.14	2491.98	2271.28	2275.77	
0.595348	2469.4	2473.59	2520.57	2297.86	2302.4	
0.626146	2502.57	2506.81	2553.96	2328.9	2333.5	
0.658309	2540.07	2544.37	2591.71	2363.98	2368.64	
0.62978	2506.65	2510.97	2558.14	2332.79	2337.47	
0.593424	2467.41	2471.67	2518.63	2296.07	2300.68	
0.55804	2432.55	2436.75	2483.54	2263.44	2267.99	
0.52476	2402.56	2406.71	2453.35	2235.35	2239.85	
0.494988	2377.87	2381.98	2428.5	2212.22	2216.68	
0.470345	2358.88	2362.97	2409.39	2194.44	2198.86	
0.45251	2345.93	2349.99	2396.35	2182.29	2186.7	
0.44293	2339.23	2343.28	2389.62	2176.02	2180.41	
0.44248	2338.92	2342.97	2389.3	2175.73	2180.12	
0.451202	2345	2349.06	2395.42	2181.43	2185.83	
0.468296	2357.36	2361.44	2407.86	2193.01	2197.43	
0.492352	2375.77	2379.88	2426.39	2210.26	2214.72	
0.521701	2399.93	2404.08	2450.71	2232.89	2237.39	
0.554707	2429.43	2433.63	2480.4	2260.52	2265.06	
0.589941	2463.84	2468.09	2515.04	2292.73	2297.33	
0.626245	2502.68	2506.99	2554.14	2329.07	2333.75	
0.599504	2473.72	2478.07	2525.07	2302.06	2306.77	
0.558767	2433.24	2437.51	2484.31	2264.16	2268.79	
0.518522	2397.22	2401.44	2448.05	2230.43	2235	
