# Fri Apr  4 10:21:57 2025
# Output created from within /home/haue/repositories/Masters/simdata with the following command
# SAM -s ../setup/setup.json -t ../setup/target.json -m ../setup/matcher.json -d U1 -i17 
# Setup:              ../setup/setup.json
# Target:             ../setup/target.json
# Implantation depth: 17 nm in target of thickness 142.033 nm
# Matcher:            ../setup/matcher.json
# Solid angles of pixels of U1
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0.00264983	0.0028388	0.00301961	0.00318574	0.00333028	0.0034465	0.00352844	0.00357165	0.00357366	0.00353437	0.00345601	0.00334287	0.00320078	0.00303643	0.00285675	0.00266831	# 1
0.00280347	0.00301153	0.00321146	0.00339591	0.00355696	0.00368682	0.00377859	0.00382705	0.00382931	0.00378524	0.00369747	0.00357101	0.00341264	0.00323011	0.00303134	0.00282377	# 2
0.00294217	0.00316811	0.00338608	0.00358789	0.00376466	0.00390757	0.00400876	0.00406226	0.00406476	0.0040161	0.0039193	0.0037801	0.00360623	0.00340646	0.00318968	0.00296417	# 3
0.00306022	0.00330189	0.00353578	0.00375299	0.00394376	0.00409834	0.00420798	0.004266	0.00426871	0.00421593	0.00411104	0.00396046	0.00377277	0.00355769	0.00332499	0.00308373	# 4
0.00315228	0.00340651	0.0036532	0.00388281	0.00408491	0.00424894	0.00436544	0.00442714	0.00443002	0.0043739	0.00426243	0.00410261	0.00390375	0.00367633	0.00343086	0.00317698	# 5
0.00321382	0.0034766	0.00373201	0.00397012	0.00417998	0.00435051	0.00447173	0.00453597	0.00453897	0.00448053	0.00436454	0.00419837	0.00399184	0.00375598	0.00350179	0.00323932	# 6
0.00324163	0.00350832	0.00376773	0.00400973	0.00422315	0.00439667	0.00452006	0.00458546	0.00458852	0.00452902	0.00441095	0.00424186	0.00403181	0.00379208	0.0035339	0.00326751	# 7
0.00323425	0.0034999	0.00375824	0.0039992	0.00421167	0.0043844	0.00450721	0.0045723	0.00457534	0.00451613	0.00439861	0.0042303	0.00402119	0.00378249	0.00352537	0.00326003	# 8
0.00319205	0.0034518	0.00370411	0.0039392	0.00414629	0.00431451	0.00443405	0.00449738	0.00450034	0.00444273	0.00432835	0.00416444	0.00396064	0.00372778	0.00347669	0.00321728	# 9
0.00311729	0.00336671	0.0036085	0.00383336	0.00403111	0.00419151	0.00430537	0.00436565	0.00436847	0.00431363	0.00420469	0.00404842	0.00385385	0.00363116	0.00339058	0.00314153	# 10
0.00301376	0.00324918	0.00347675	0.00368782	0.00387302	0.00402294	0.00412921	0.00418542	0.00418804	0.00413692	0.00403525	0.00388921	0.00370703	0.00349804	0.00327168	0.00303667	# 11
0.00288639	0.00310507	0.0033157	0.00351043	0.00368078	0.00381837	0.00391571	0.00396714	0.00396954	0.00392276	0.00382965	0.00369566	0.00352812	0.00333537	0.00312592	0.00290771	# 12
0.00274076	0.00294093	0.00313295	0.0033098	0.003464	0.0035882	0.00367588	0.00372215	0.00372431	0.00368223	0.00359837	0.00347745	0.00332584	0.00315085	0.00295998	0.00276031	# 13
0.00258253	0.00276339	0.0029361	0.00309451	0.00323213	0.00334263	0.00342047	0.00346148	0.0034634	0.0034261	0.00335167	0.0032441	0.00310884	0.00295216	0.00278056	0.00260023	# 14
0.00241708	0.00257864	0.00273218	0.00287239	0.00299372	0.00309084	0.00315909	0.00319499	0.00319667	0.00316402	0.00309877	0.00300426	0.00288505	0.00274642	0.00259393	0.00243293	# 15
0.00224918	0.0023921	0.00252725	0.00265011	0.002756	0.00284049	0.00289971	0.00293083	0.00293228	0.00290399	0.00284738	0.00276518	0.00266117	0.00253975	0.00240559	0.00226323	# 16
