# Wed Mar 19 11:32:12 2025
# Output created from within /home/haue/repositories/Masters/setup with the following command
# TDZ -dU4,P4 -i22.4 --ft=296.0 
# Setup: setup.json
# Target: target.json
# Telescope Tabulation for p implanted 22.4 nm into [-Carbon-] target of thickness 142.033 nm and traversing U4:P4 telescope.
# Properties of U4:	threshold= 100 keV	fdlF=      0.1 um	ft=         296 um	fdlB=       0.5 um.
# Properties of P4:	threshold= 100 keV	bdlF=       0.5 um	bt=         1458 um.
# v	Edep_max	Eparticle_dz_lower	Eparticle_dz_upper	Edep_dz_lower	Eparticle_spurious_lower
0.681912	7015.7	7017.39	7039.95	6810.11	6811.86	
0.64927	6913.06	6914.72	6937.22	6710.27	6712	
0.61744	6820.61	6822.25	6844.7	6620.32	6622.03	
0.587301	6739.53	6741.15	6763.56	6541.46	6543.15	
0.559922	6670.97	6672.58	6694.96	6474.74	6476.42	
0.53652	6615.99	6617.59	6639.96	6421.25	6422.92	
0.51836	6575.51	6577.11	6599.48	6381.86	6383.52	
0.506598	6550.29	6551.88	6574.25	6357.33	6358.98	
0.502076	6540.8	6542.38	6564.75	6348.09	6349.75	
0.505139	6547.22	6548.8	6571.17	6354.34	6355.99	
0.515552	6569.42	6571.02	6593.38	6375.93	6377.59	
0.532557	6606.99	6608.59	6630.96	6412.5	6414.17	
0.555043	6659.24	6660.85	6683.23	6463.32	6464.99	
0.58175	6725.25	6726.87	6749.27	6527.59	6529.27	
0.611444	6803.99	6805.63	6828.07	6604.14	6605.85	
0.643022	6894.33	6895.99	6918.47	6692.05	6693.78	
0.652288	6922.2	6923.88	6946.38	6719.18	6720.93	
0.615724	6815.83	6817.49	6839.93	6615.68	6617.4	
0.579617	6719.81	6721.44	6743.84	6522.32	6524.02	
0.544949	6635.42	6637.04	6659.41	6440.17	6441.85	
0.512983	6563.89	6565.5	6587.86	6370.56	6372.24	
0.485241	6506.42	6508.02	6530.38	6314.65	6316.31	
0.463405	6464.06	6465.64	6488.01	6273.43	6275.08	
0.449099	6437.63	6439.22	6461.58	6247.72	6249.37	
0.443563	6427.68	6429.26	6451.63	6238.03	6239.67	
0.447316	6434.41	6435.99	6458.36	6244.58	6246.23	
0.460002	6457.68	6459.26	6481.63	6267.22	6268.88	
0.4805	6497.01	6498.61	6520.97	6305.49	6307.14	
0.507233	6551.63	6553.24	6575.6	6358.65	6360.32	
0.538507	6620.53	6622.15	6644.52	6425.69	6427.37	
0.572759	6702.53	6704.16	6726.55	6505.5	6507.2	
0.608673	6796.4	6798.05	6820.48	6596.77	6598.49	
0.624156	6839.52	6841.19	6863.65	6638.75	6640.5	
0.583472	6729.66	6731.31	6753.71	6531.9	6533.62	
0.542737	6630.28	6631.91	6654.29	6435.18	6436.89	
0.502997	6542.72	6544.34	6566.7	6350	6351.68	
0.465685	6468.36	6469.97	6492.34	6277.63	6279.3	
0.432663	6408.54	6410.13	6432.5	6219.39	6221.05	
0.406162	6364.39	6365.98	6388.35	6176.4	6178.05	
0.388512	6336.84	6338.43	6360.79	6149.57	6151.22	
0.381611	6326.47	6328.04	6350.41	6139.47	6141.11	
0.386293	6333.48	6335.06	6357.43	6146.3	6147.94	
0.401986	6357.74	6359.33	6381.7	6169.93	6171.58	
0.426952	6398.74	6400.33	6422.7	6209.84	6211.5	
0.458894	6455.61	6457.22	6479.58	6265.23	6266.9	
0.495534	6527.26	6528.87	6551.24	6334.95	6336.64	
0.534929	6612.37	6614	6636.37	6417.76	6419.46	
0.575564	6709.56	6711.21	6733.61	6512.36	6514.08	
0.598417	6768.73	6770.41	6792.83	6569.89	6571.64	
0.553576	6655.74	6657.4	6679.78	6459.96	6461.69	
0.508017	6553.29	6554.93	6577.3	6360.3	6362	
0.462768	6462.86	6464.48	6486.85	6272.3	6273.99	
0.419356	6385.95	6387.56	6409.92	6197.41	6199.08	
0.379952	6324	6325.6	6347.96	6137.09	6138.75	
0.347451	6278.28	6279.87	6302.21	6092.67	6094.31	
0.325251	6249.74	6251.33	6273.65	6064.79	6066.44	
0.316427	6238.99	6240.58	6262.9	6054.24	6055.89	
0.322423	6246.26	6247.85	6270.17	6061.38	6063.03	
0.342243	6271.39	6272.98	6295.32	6085.95	6087.6	
0.373021	6313.85	6315.45	6337.81	6127.23	6128.89	
0.411336	6372.75	6374.36	6396.72	6184.56	6186.23	
0.454165	6446.87	6448.49	6470.86	6256.75	6258.43	
0.499195	6534.81	6536.44	6558.81	6342.32	6344.02	
0.544788	6635.04	6636.7	6659.07	6439.84	6441.56	
0.576087	6710.88	6712.57	6734.96	6513.69	6515.45	
0.527298	6595.2	6596.87	6619.24	6401.09	6402.83	
0.476991	6490.12	6491.77	6514.14	6298.83	6300.55	
0.426067	6397.23	6398.86	6421.23	6208.42	6210.12	
0.375978	6318.16	6319.77	6342.13	6131.43	6133.11	
0.329028	6254.45	6256.05	6278.38	6069.42	6071.09	
0.288754	6207.41	6209.01	6231.33	6023.24	6024.91	
0.260087	6178.04	6179.62	6201.93	5994.74	5996.38	
0.248348	6166.97	6168.55	6190.85	5984.07	5985.72	
0.256349	6174.45	6176.04	6198.34	5991.29	5992.93	
0.282127	6200.32	6201.92	6224.24	6016.32	6017.98	
0.320578	6244.01	6245.62	6267.94	6059.19	6060.86	
0.366556	6304.58	6306.19	6328.55	6118.25	6119.92	
0.416249	6380.8	6382.43	6404.79	6192.42	6194.11	
0.467147	6471.14	6472.79	6495.15	6280.37	6282.08	
0.517657	6573.99	6575.65	6598.02	6380.44	6382.18	
0.558226	6666.87	6668.58	6690.96	6470.85	6472.63	
0.506017	6549.07	6550.75	6573.11	6356.23	6357.98	
0.451457	6441.92	6443.58	6465.94	6251.97	6253.7	
0.395193	6347.1	6348.75	6371.11	6159.62	6161.33	
0.338375	6266.35	6267.98	6290.32	6081.08	6082.77	
0.283034	6201.28	6202.9	6225.22	6017.27	6018.96	
0.232869	6153.22	6154.82	6177.1	5970.8	5972.46	
0.194548	6123.21	6124.8	6147.06	5941.57	5943.23	
0.177857	6111.9	6113.49	6135.74	5930.52	5932.17	
0.189311	6119.55	6121.14	6143.4	5937.99	5939.65	
0.224256	6145.98	6147.57	6169.85	5963.77	5965.42	
0.272764	6190.61	6192.23	6214.55	6006.9	6008.58	
0.327464	6252.49	6254.12	6276.45	6067.53	6069.22	
0.384192	6330.32	6331.96	6354.33	6143.28	6144.99	
0.440673	6422.55	6424.21	6446.57	6233.1	6234.83	
0.495626	6527.44	6529.13	6551.49	6335.2	6336.95	
0.54582	6637.45	6639.18	6661.55	6442.25	6444.05	
0.491086	6518.18	6519.89	6542.25	6326.21	6327.98	
0.433287	6409.61	6411.3	6433.67	6220.53	6222.28	
0.372774	6313.49	6315.16	6337.52	6126.95	6128.68	
0.310215	6231.62	6233.28	6255.6	6047.06	6048.79	
0.246871	6165.62	6167.24	6189.54	5982.82	5984.51	
0.185387	6116.87	6118.49	6140.74	5935.4	5937.09	
0.132434	6086.42	6088.03	6110.27	5905.62	5907.29	
0.105594	6074.94	6076.55	6098.78	5894.4	5896.08	
0.12439	6082.7	6084.31	6106.55	5901.98	5903.66	
0.174136	6109.52	6111.14	6133.39	5928.22	5929.9	
0.234703	6154.8	6156.42	6178.71	5972.35	5974.04	
0.297961	6217.56	6219.22	6241.53	6033.24	6034.96	
0.360797	6296.48	6298.14	6320.49	6110.43	6112.16	
0.421771	6389.98	6391.67	6414.03	6201.41	6203.16	
0.48013	6496.28	6497.98	6520.35	6304.88	6306.65	
0.539641	6623.13	6624.89	6647.26	6428.36	6430.19	
0.483598	6503.15	6504.88	6527.24	6311.6	6313.4	
0.424087	6393.88	6395.59	6417.96	6205.23	6207.01	
0.361254	6297.12	6298.81	6321.16	6111.08	6112.84	
0.295392	6214.69	6216.38	6238.7	6030.46	6032.21	
0.226983	6148.24	6149.89	6172.17	5966.02	5967.73	
0.156832	6099.15	6100.8	6123.04	5918.1	5919.81	
0.0868437	6068.48	6070.11	6092.34	5888.12	5889.82	
0.0326585	6056.91	6058.55	6080.77	5876.84	5878.54	
0.0738097	6064.73	6066.37	6088.59	5884.47	5886.17	
0.14317	6091.75	6093.39	6115.63	5910.86	5912.57	
0.213507	6137.35	6139	6161.26	5955.42	5957.13	
0.282332	6200.54	6202.21	6224.53	6016.6	6018.35	
0.348732	6279.99	6281.68	6304.02	6094.43	6096.18	
0.412178	6374.12	6375.83	6398.19	6185.99	6187.77	
0.472348	6481.11	6482.83	6505.2	6290.14	6291.94	
0.540099	6624.19	6625.98	6648.35	6429.42	6431.28	
0.484155	6504.25	6506.02	6528.39	6312.71	6314.55	
0.424773	6395.04	6396.79	6419.15	6206.4	6208.21	
0.362118	6298.33	6300.05	6322.4	6112.29	6114.08	
0.296513	6215.94	6217.66	6239.98	6031.72	6033.5	
0.228512	6149.52	6151.21	6173.48	5967.29	5969.05	
0.159119	6100.46	6102.14	6124.38	5919.41	5921.15	
0.0909993	6069.8	6071.47	6093.7	5889.44	5891.18	
0.042568	6058.24	6059.91	6082.13	5878.17	5879.9	
0.0786701	6066.06	6067.73	6089.95	5885.79	5887.53	
0.145685	6093.06	6094.74	6116.98	5912.17	5913.92	
0.215145	6138.63	6140.32	6162.58	5956.71	5958.46	
0.283516	6201.79	6203.5	6225.82	6017.86	6019.64	
0.349637	6281.21	6282.93	6305.27	6095.65	6097.43	
0.412894	6375.29	6377.03	6399.4	6187.16	6188.98	
0.472927	6482.22	6483.99	6506.35	6291.26	6293.1	
0.547165	6640.59	6642.43	6664.8	6445.41	6447.33	
0.49271	6521.48	6523.3	6545.66	6329.53	6331.42	
0.435274	6413.07	6414.86	6437.22	6224	6225.86	
0.375247	6317.09	6318.86	6341.22	6130.55	6132.39	
0.313364	6235.34	6237.1	6259.42	6050.82	6052.65	
0.251011	6169.43	6171.16	6193.46	5986.6	5988.4	
0.191063	6120.76	6122.48	6144.74	5939.31	5941.09	
0.140443	6090.36	6092.07	6114.31	5909.57	5911.35	
0.115561	6078.9	6080.61	6102.84	5898.37	5900.14	
0.132907	6086.64	6088.36	6110.59	5905.94	5907.72	
0.180199	6113.43	6115.14	6137.39	5932.13	5933.92	
0.239088	6158.63	6160.36	6182.65	5976.16	5977.96	
0.301272	6221.3	6223.06	6245.37	6037.02	6038.85	
0.363383	6300.1	6301.86	6324.22	6114.05	6115.88	
