# Fri Apr  4 10:22:22 2025
# Output created from within /home/haue/repositories/Masters/simdata with the following command
# SAM -s ../setup/setup.json -t ../setup/target.json -m ../setup/matcher.json -d U2 -i17 
# Setup:              ../setup/setup.json
# Target:             ../setup/target.json
# Implantation depth: 17 nm in target of thickness 142.033 nm
# Matcher:            ../setup/matcher.json
# Solid angles of pixels of U2
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0.00308676	0.00336102	0.00363042	0.00388408	0.00410963	0.00429428	0.00442627	0.00449647	0.00449975	0.00443588	0.00430953	0.00412949	0.00390735	0.00365585	0.00338746	0.00311326	# 1
0.00330919	0.00361824	0.00392389	0.00421353	0.00447255	0.00468563	0.00483851	0.00491999	0.00492381	0.00484965	0.00470326	0.00449542	0.00424018	0.00395284	0.00364815	0.00333894	# 2
0.00351419	0.00385689	0.00419791	0.00452295	0.00481517	0.00505662	0.00523044	0.0053233	0.00532765	0.00524314	0.00507665	0.00484104	0.00455295	0.00423032	0.00389017	0.0035471	# 3
0.0036919	0.00406496	0.00443817	0.00479567	0.00511851	0.00538631	0.00557967	0.00568315	0.005688	0.00559381	0.00540856	0.00514716	0.00482874	0.00447373	0.0041013	0.00372763	# 4
0.00383253	0.00423041	0.00463009	0.00501446	0.00536281	0.00565265	0.0058624	0.00597483	0.0059801	0.00587776	0.00567676	0.00539378	0.0050501	0.00466827	0.00426925	0.00387056	# 5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	# 6
0.00397077	0.00439373	0.0048203	0.00523211	0.00560664	0.00591919	0.00614591	0.00626761	0.00627332	0.00616252	0.00594524	0.00564	0.00527037	0.00486113	0.00443511	0.00401113	# 7
0.00395927	0.00438012	0.00480443	0.00521392	0.00558623	0.00589685	0.00612213	0.00624303	0.00624871	0.00613863	0.00592274	0.00561939	0.00525195	0.00484504	0.00442129	0.00399944	# 8
0.00389385	0.00430277	0.00471428	0.00511069	0.00547052	0.0057703	0.00598747	0.00610396	0.00610942	0.00600338	0.00579526	0.00550253	0.00514748	0.00475362	0.00434273	0.00393291	# 9
0.00377886	0.00416719	0.00455666	0.00493065	0.00526914	0.00555044	0.00575383	0.00586279	0.0058679	0.00576872	0.00557383	0.00529921	0.0049653	0.00459383	0.00420507	0.00381601	# 10
0.0036216	0.00398252	0.00434283	0.00468729	0.00499781	0.00525499	0.00544046	0.00553965	0.0055443	0.00545401	0.00527634	0.00502534	0.00471913	0.00437713	0.00401763	0.00365621	# 11
0.00343127	0.00376018	0.00408667	0.00439713	0.00467564	0.00490536	0.00507051	0.00515865	0.00516278	0.00508256	0.0049244	0.00470027	0.00442574	0.00411765	0.00379208	0.00346289	# 12
0.00321781	0.00351235	0.00380285	0.0040774	0.00432235	0.00452346	0.00466753	0.00474425	0.00474784	0.00467803	0.00454009	0.00434396	0.00410263	0.00383032	0.00354081	0.00324621	# 13
0.00299088	0.00325069	0.00350515	0.00374407	0.00395598	0.00412911	0.00425266	0.00431831	0.00432138	0.00426165	0.00414339	0.00397461	0.00376595	0.00352912	0.0032757	0.00301601	# 14
0.0027591	0.00298537	0.00320538	0.00341055	0.00359144	0.00373847	0.003843	0.00389839	0.00390098	0.00385059	0.00375056	0.00360729	0.00342928	0.00322603	0.00300706	0.00278106	# 15
0.00252954	0.00272458	0.00291281	0.00308717	0.00323995	0.00336351	0.00345102	0.00349728	0.00349944	0.00345736	0.00337365	0.0032533	0.00310302	0.00293041	0.0027432	0.00254854	# 16
