# Wed Mar 19 11:32:08 2025
# Output created from within /home/haue/repositories/Masters/setup with the following command
# TDZ -dU2,P2 -i22.4 --ft=70.0 
# Setup: setup.json
# Target: target.json
# Telescope Tabulation for p implanted 22.4 nm into [-Carbon-] target of thickness 142.033 nm and traversing U2:P2 telescope.
# Properties of U2:	threshold= 100 keV	fdlF=      0.1 um	ft=         70 um	fdlB=       0.5 um.
# Properties of P2:	threshold= 100 keV	bdlF=       0.5 um	bt=         500 um.
# v	Edep_max	Eparticle_dz_lower	Eparticle_dz_upper	Edep_dz_lower	Eparticle_spurious_lower
0.656457	2943.12	2956.99	2999.59	2772.02	2786.93	
0.624301	2900.32	2914.01	2956.44	2731.53	2746.25	
0.593439	2862.38	2875.91	2918.2	2695.63	2710.18	
0.564846	2829.78	2843.17	2885.34	2664.78	2679.18	
0.539665	2802.99	2816.27	2858.34	2639.42	2653.7	
0.519137	2782.42	2795.61	2837.61	2619.94	2634.13	
0.504475	2768.39	2781.52	2823.47	2606.66	2620.78	
0.496673	2761.15	2774.25	2816.17	2599.8	2613.89	
0.496307	2760.81	2773.91	2815.83	2599.48	2613.57	
0.503407	2767.39	2780.52	2822.46	2605.71	2619.83	
0.517444	2780.77	2793.95	2835.95	2618.38	2632.56	
0.537455	2800.72	2813.99	2856.05	2637.27	2651.54	
0.562241	2826.93	2840.31	2882.46	2662.08	2676.47	
0.590556	2858.98	2872.49	2914.77	2692.42	2706.95	
0.621244	2896.43	2910.1	2952.52	2727.85	2742.55	
0.653312	2938.78	2952.63	2995.21	2767.91	2782.81	
0.624866	2901.04	2913.21	2955.67	2730.71	2743.8	
0.588639	2856.74	2868.74	2911.03	2688.81	2701.72	
0.553406	2817.39	2829.25	2871.39	2651.59	2664.34	
0.520288	2783.54	2795.27	2837.29	2619.56	2632.17	
0.490678	2755.68	2767.31	2809.23	2593.19	2605.69	
0.46618	2734.27	2745.81	2787.65	2572.91	2585.33	
0.448456	2719.65	2731.14	2772.93	2559.07	2571.43	
0.438938	2712.1	2723.56	2765.33	2551.92	2564.25	
0.438491	2711.75	2723.21	2764.97	2551.59	2563.92	
0.447157	2718.61	2730.09	2771.88	2558.08	2570.44	
0.464143	2732.55	2744.08	2785.92	2571.28	2583.69	
0.488057	2753.32	2764.94	2806.85	2590.95	2603.45	
0.517245	2780.58	2792.29	2834.3	2616.75	2629.35	
0.550088	2813.87	2825.71	2867.84	2648.25	2660.99	
0.58517	2852.7	2864.69	2906.96	2684.99	2697.89	
0.621342	2896.55	2908.7	2951.14	2726.46	2739.54	
0.594696	2863.87	2874.75	2917.08	2694.42	2706.13	
0.554129	2818.17	2828.89	2871.05	2651.2	2662.75	
0.514083	2777.52	2788.11	2830.12	2612.75	2624.15	
0.475793	2742.5	2752.97	2794.86	2579.62	2590.89	
0.440904	2713.64	2724.02	2765.8	2552.3	2563.47	
0.411466	2691.43	2701.73	2743.44	2531.28	2542.36	
0.389776	2676.26	2686.51	2728.17	2516.91	2527.94	
0.377971	2668.42	2678.64	2720.28	2509.49	2520.49	
0.377414	2668.06	2678.28	2719.91	2509.15	2520.14	
0.388172	2675.18	2685.42	2727.08	2515.89	2526.91	
0.408991	2689.65	2699.94	2741.65	2529.59	2540.67	
0.437781	2711.19	2721.56	2763.34	2549.99	2561.14	
0.472238	2739.43	2749.89	2791.77	2576.71	2587.97	
0.510277	2773.88	2784.46	2826.45	2609.31	2620.69	
0.550214	2814	2824.72	2866.86	2647.27	2658.8	
0.590774	2859.24	2870.11	2912.41	2690.04	2701.74	
0.566926	2832.07	2841.96	2884.18	2663.48	2674.12	
0.521908	2785.13	2794.87	2836.92	2619.09	2629.57	
0.476739	2743.32	2752.93	2794.83	2579.54	2589.88	
0.432688	2707.25	2716.75	2758.52	2545.41	2555.63	
0.39159	2677.49	2686.9	2728.57	2517.24	2527.37	
0.355975	2654.57	2663.9	2705.5	2495.54	2505.58	
0.329019	2638.9	2648.18	2689.73	2480.7	2490.7	
0.314032	2630.8	2640.06	2681.58	2473.03	2482.99	
0.313318	2630.42	2639.68	2681.2	2472.67	2482.64	
0.326997	2637.78	2647.06	2688.61	2479.64	2489.63	
0.352933	2652.73	2662.06	2703.65	2493.8	2503.84	
0.387857	2674.97	2684.36	2726.03	2514.85	2524.97	
0.428547	2704.09	2713.57	2755.34	2542.41	2552.62	
0.472403	2739.57	2749.17	2791.05	2575.99	2586.32	
0.517527	2780.85	2790.58	2832.61	2615.04	2625.51	
0.562602	2827.32	2837.19	2879.39	2658.98	2669.61	
0.542686	2806.11	2815.21	2857.34	2638.23	2648.02	
0.493365	2758.12	2767.08	2809.04	2592.85	2602.49	
0.443038	2715.33	2724.16	2765.97	2552.37	2561.87	
0.392866	2678.36	2687.09	2728.77	2517.39	2526.78	
0.344696	2647.84	2656.47	2698.06	2488.5	2497.8	
0.301413	2624.3	2632.87	2674.38	2466.22	2475.44	
0.267268	2608.21	2616.73	2658.19	2450.97	2460.15	
0.24757	2599.88	2608.38	2649.81	2443.09	2452.23	
0.246616	2599.5	2607.99	2649.42	2442.72	2451.87	
0.264644	2607.06	2615.58	2657.03	2449.89	2459.05	
0.297629	2622.41	2630.98	2672.48	2464.43	2473.64	
0.340237	2645.25	2653.88	2695.45	2486.05	2495.33	
0.38808	2675.12	2683.83	2725.51	2514.32	2523.7	
0.438153	2711.49	2720.3	2762.1	2548.73	2558.23	
0.488524	2753.74	2762.69	2804.63	2588.71	2598.33	
0.53798	2801.26	2810.34	2852.45	2633.64	2643.42	
0.523186	2786.39	2794.84	2836.91	2619	2628.1	
0.470074	2737.58	2745.9	2787.79	2572.85	2581.81	
0.415012	2694.01	2702.21	2743.95	2531.64	2540.47	
0.35888	2656.34	2664.44	2706.06	2496	2504.72	
0.303219	2625.21	2633.23	2674.75	2466.53	2475.16	
0.250795	2601.2	2609.15	2650.6	2443.79	2452.35	
0.206674	2584.76	2592.67	2634.07	2428.23	2436.75	
0.179349	2576.26	2584.14	2625.51	2420.18	2428.67	
0.177976	2575.87	2583.75	2625.12	2419.8	2428.29	
0.203132	2583.59	2591.5	2632.89	2427.12	2435.63	
0.246055	2599.27	2607.22	2648.66	2441.97	2450.52	
0.297945	2622.57	2630.58	2672.09	2464.03	2472.65	
0.35344	2653.03	2661.13	2702.74	2492.87	2501.58	
0.409608	2690.09	2698.29	2740.02	2527.93	2536.75	
0.46482	2733.12	2741.43	2783.31	2568.63	2577.58	
0.518147	2781.45	2789.89	2831.94	2614.34	2623.43	
0.509577	2773.21	2781.14	2823.17	2606.06	2614.61	
0.453624	2723.84	2731.64	2773.49	2559.38	2567.79	
0.394877	2679.74	2687.43	2729.14	2517.67	2525.96	
0.333836	2641.6	2649.19	2690.77	2481.58	2489.76	
0.271429	2610.06	2617.57	2659.05	2451.73	2459.82	
0.209476	2585.71	2593.16	2634.57	2428.67	2436.7	
