# Mon Jun 16 11:22:56 2025
# Output created from within /home/haue/repositories/Masters/setup with the following command
# TDZ -dU3,P3 -i17 --ft=50.0 
# Setup: setup.json
# Target: target.json
# Telescope Tabulation for p implanted 17 nm into [-Carbon-] target of thickness 142.033 nm and traversing U3:P3 telescope.
# Properties of U3:	threshold= 100 keV	fdlF=      0.1 um	ft=         50 um	fdlB=       0.5 um.
# Properties of P3:	threshold= 100 keV	bdlF=       0.5 um	bt=         505 um.
# v	Edep_max	Eparticle_dz_lower	Eparticle_dz_upper	Edep_dz_lower	Eparticle_spurious_lower
0.660864	2397.47	2404.53	2453.77	2225.81	2233.5	
0.629442	2362.54	2369.5	2418.53	2193.21	2200.8	
0.599355	2331.59	2338.48	2387.33	2164.33	2171.82	
0.571551	2305.03	2311.84	2360.54	2139.52	2146.94	
0.547128	2283.21	2289.96	2338.53	2119.14	2126.5	
0.527266	2266.47	2273.17	2321.65	2103.5	2110.8	
0.513108	2255.06	2261.73	2310.14	2092.83	2100.09	
0.505584	2249.17	2255.83	2304.2	2087.32	2094.57	
0.505232	2248.89	2255.55	2303.92	2087.06	2094.31	
0.512078	2254.24	2260.92	2309.32	2092.07	2099.33	
0.52563	2265.12	2271.83	2320.29	2102.24	2109.54	
0.544987	2281.36	2288.11	2336.67	2117.42	2124.77	
0.569022	2302.7	2309.51	2358.19	2137.35	2144.76	
0.596548	2328.82	2335.7	2384.53	2161.74	2169.23	
0.626458	2359.36	2366.32	2415.33	2190.25	2197.83	
0.657788	2393.92	2400.97	2450.19	2222.51	2230.18	
0.629131	2362.21	2369.37	2418.39	2193.1	2200.9	
0.593707	2326.04	2333.11	2381.92	2159.34	2167.03	
0.559348	2293.95	2300.93	2349.56	2129.37	2136.96	
0.527149	2266.37	2273.27	2321.74	2103.59	2111.1	
0.498452	2243.69	2250.52	2298.86	2082.39	2089.82	
0.474784	2226.27	2233.06	2281.28	2066.09	2073.48	
0.457707	2214.4	2221.14	2269.3	2054.98	2062.33	
0.448555	2208.26	2214.99	2263.1	2049.24	2056.56	
0.448126	2207.98	2214.71	2262.82	2048.97	2056.3	
0.456457	2213.55	2220.29	2268.44	2054.19	2061.53	
0.472819	2224.88	2231.66	2279.87	2064.79	2072.17	
0.495916	2241.77	2248.6	2296.92	2080.59	2088.02	
0.524196	2263.95	2270.85	2319.3	2101.34	2108.84	
0.556118	2291.08	2298.05	2346.66	2126.69	2134.27	
0.59032	2322.75	2329.81	2378.6	2156.26	2163.94	
0.625682	2358.54	2365.69	2414.7	2189.68	2197.47	
0.598665	2330.91	2338.2	2387.04	2164.09	2172.03	
0.558952	2293.6	2300.79	2349.41	2129.25	2137.07	
0.519867	2260.45	2267.54	2315.97	2098.26	2105.98	
0.482628	2231.92	2238.93	2287.19	2071.58	2079.21	
0.448831	2208.45	2215.38	2263.49	2049.61	2057.16	
0.420433	2190.4	2197.28	2245.27	2032.71	2040.2	
0.399592	2178.08	2184.92	2232.83	2021.17	2028.62	
0.388284	2171.72	2178.54	2226.41	2015.21	2022.64	
0.38775	2171.42	2178.24	2226.11	2014.94	2022.36	
0.398054	2177.2	2184.04	2231.95	2020.35	2027.8	
0.418051	2188.95	2195.82	2243.81	2031.36	2038.84	
0.445813	2206.46	2213.38	2261.48	2047.75	2055.29	
0.479179	2229.42	2236.42	2284.66	2069.24	2076.86	
0.516161	2257.48	2264.56	2312.98	2095.49	2103.19	
0.555125	2290.2	2297.38	2345.98	2126.07	2133.89	
0.594821	2327.13	2334.41	2383.23	2160.56	2168.49	
0.57041	2303.98	2311.43	2360.11	2139.17	2147.28	
0.526262	2265.64	2272.98	2321.44	2103.35	2111.34	
0.482111	2231.55	2238.78	2287.03	2071.46	2079.33	
0.439225	2202.17	2209.31	2257.38	2043.96	2051.74	
0.399409	2177.98	2185.04	2232.95	2021.3	2028.99	
0.365101	2159.36	2166.36	2214.15	2003.85	2011.48	
0.339286	2146.65	2153.61	2201.31	1991.94	1999.52	
0.325003	2140.08	2147.02	2194.68	1985.78	1993.34	
0.324323	2139.77	2146.72	2194.37	1985.49	1993.05	
0.337355	2145.74	2152.7	2200.4	1991.09	1998.67	
0.36218	2157.87	2164.87	2212.64	2002.45	2010.07	
0.395804	2175.93	2182.98	2230.88	2019.37	2027.06	
0.435204	2199.6	2206.73	2254.78	2041.55	2049.32	
0.477881	2228.49	2235.71	2283.95	2068.6	2076.46	
0.521972	2262.15	2269.48	2317.92	2100.08	2108.06	
0.566164	2300.1	2307.54	2356.19	2135.55	2143.65	
0.545469	2281.78	2289.43	2337.97	2118.69	2127.02	
0.496979	2242.58	2250.1	2298.42	2082.03	2090.22	
0.447664	2207.68	2215.09	2263.19	2049.36	2057.43	
0.398714	2177.58	2184.89	2232.8	2021.17	2029.13	
0.351989	2152.77	2160	2207.74	1997.92	2005.79	
0.310321	2133.66	2140.83	2188.44	1980	1987.81	
0.27775	2120.6	2127.73	2175.25	1967.76	1975.52	
0.25912	2113.85	2120.96	2168.43	1961.43	1969.16	
0.258221	2113.54	2120.64	2168.12	1961.13	1968.87	
0.27526	2119.67	2126.79	2174.31	1966.88	1974.64	
0.306697	2132.13	2139.29	2186.89	1978.56	1986.36	
0.34768	2150.66	2157.89	2205.61	1995.94	2003.81	
0.394058	2174.94	2182.24	2230.13	2018.7	2026.65	
0.442888	2204.54	2211.95	2260.02	2046.43	2054.49	
0.492228	2239	2246.52	2294.81	2078.68	2086.86	
0.540836	2277.81	2285.45	2333.97	2114.98	2123.3	
0.525043	2264.65	2272.53	2320.98	2102.96	2111.54	
0.47265	2224.76	2232.51	2280.72	2065.64	2074.08	
0.418495	2189.22	2196.85	2244.83	2032.36	2040.67	
0.363519	2158.55	2166.08	2213.85	2003.61	2011.81	
0.309342	2133.24	2140.68	2188.29	1979.88	1987.98	
