# Mon Aug 25 08:55:42 2025
# Output created from within /home/haue/repositories/Masters/setup with the following command
# TDZ -dU5,P5 -i45 --threshold=200 
# Setup: setup.json
# Target: target.json
# Telescope Tabulation for p implanted 45 nm into [-Carbon-] target of thickness 142.033 nm and traversing U5:P5 telescope.
# Properties of U5:	threshold= 100 keV	fdlF=      0.1 um	ft=         1002 um	fdlB=       0.5 um.
# Properties of P5:	threshold= 200 keV	bdlF=       0.5 um	bt=         1458 um.
# v	Edep_max	Eparticle_dz_lower	Eparticle_dz_upper	Edep_dz_lower	Eparticle_spurious_lower
0.703592	14316.5	14336	14355.4	14045.1	14065.1	
0.670468	14096.2	14163.1	14182.5	13874.8	13943.2	
0.637939	13896.6	13904	13923.5	13618.3	13625.9	
0.606874	13720.4	13724.6	13744.1	13441	13445.4	
0.578344	13570.2	13573.3	13592.8	13291.5	13294.7	
0.553591	13448.5	13451	13470.5	13170.6	13173.2	
0.53394	13357.2	13359.3	13378.9	13080.1	13082.3	
0.520639	13298	13299.9	13319.5	13021.4	13023.4	
0.514647	13272	13273.8	13293.3	12995.5	12997.3	
0.516431	13279.7	13281.4	13300.9	13003	13004.7	
0.525849	13321	13322.5	13342	13043.7	13045.2	
0.542189	13394.9	13396.4	13415.9	13116.7	13118.2	
0.564331	13500.3	13501.8	13521.3	13220.8	13222.2	
0.59097	13635.3	13636.7	13656.2	13354.1	13355.5	
0.620801	13797.7	13799	13818.5	13514.5	13515.9	
0.652655	13984.9	13986.2	14005.6	13699.4	13700.7	
0.674453	14121.8	14131.2	14150.6	13842.7	13852.4	
0.637357	13893.1	13912	13931.4	13626.2	13645.6	
0.600465	13685.7	13750.3	13769.7	13467	13533.1	
0.564734	13502.3	13509.5	13529	13228.5	13236	
0.531419	13345.8	13349.9	13369.5	13070.8	13075.1	
0.50206	13218.8	13221.8	13241.3	12944.2	12947.3	
0.478403	13123.5	13125.9	13145.4	12849.4	12851.9	
0.462191	13061.6	13063.7	13083.3	12788	12790.1	
0.45483	13034.4	13036.3	13055.9	12760.9	12762.8	
0.457025	13042.5	13044.2	13063.8	12768.7	12770.4	
0.468561	13085.6	13087.2	13106.7	12811.1	12812.8	
0.488373	13162.9	13164.4	13183.9	12887.5	12889	
0.514855	13272.9	13274.4	13293.9	12996.1	12997.6	
0.546226	13413.7	13415.1	13434.6	13135.2	13136.6	
0.580818	13582.8	13584.2	13603.7	13302.2	13303.6	
0.617216	13777.5	13778.9	13798.3	13494.6	13495.9	
0.646825	13949.5	13955.9	13975.3	13669.5	13676	
0.605574	13713.3	13722.4	13741.9	13438.9	13448.3	
0.563981	13498.6	13516.9	13536.4	13235.9	13254.7	
0.523054	13308.6	13371.3	13390.8	13092.6	13156.8	
0.484196	13146.2	13153.3	13172.8	12876.5	12883.7	
