# Mon Jun 30 11:33:51 2025
# Output created from within /home/haue/repositories/Masters/setup with the following command
# SAM -i45 -dU3 
# Setup:              setup.json
# Target:             target.json
# Implantation depth: 45 nm in target of thickness 142.033 nm
# Matcher:            matcher.json
# Solid angles of pixels of U3
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0.00258743	0.00277768	0.00296033	0.00312867	0.00327553	0.00339388	0.00347746	0.00352158	0.00352364	0.00348351	0.00340357	0.00328834	0.00314393	0.00297736	0.00279579	0	# 1
0.00277957	0.00299459	0.0032022	0.00339457	0.00356318	0.00369959	0.00379621	0.0038473	0.00384969	0.00380322	0.00371079	0.00357792	0.00341206	0.00322162	0.00301512	0	# 2
0.00296452	0.00320459	0.00343764	0.00365468	0.00384577	0.00400093	0.00411116	0.00416954	0.00417227	0.00411916	0.00401369	0.00386251	0.00367447	0.0034595	0.00322758	0	# 3
0.00313556	0.00339983	0.00365765	0.00389886	0.00411211	0.00428586	0.0044096	0.00447526	0.00447833	0.0044186	0.00430017	0.00413083	0.0039209	0.00368189	0.00342521	0	# 4
0.00328546	0.00357175	0.00385225	0.00411573	0.0043495	0.00454054	0.00467691	0.00474937	0.00475276	0.00468683	0.0045563	0.00437006	0.00413986	0.00387869	0.00359931	0	# 5
0.00340705	0.00371175	0.00401132	0.00429361	0.00454481	0.00475058	0.00489774	0.00497602	0.00497969	0.00490846	0.00476758	0.00456693	0.00431951	0.0040396	0.00374114	0	# 6
0.00349393	0.00381209	0.00412566	0.00442182	0.00468589	0.00490258	0.00505776	0.00514037	0.00514424	0.00506906	0.0049205	0.00470917	0.00444902	0.0041553	0.00384282	0	# 7
0.00354122	0.0038668	0.00418811	0.00449196	0.0047632	0.00498598	0.00514562	0.00523066	0.00523464	0.00515726	0.0050044	0.00478712	0.00451989	0.00421851	0.00389828	0	# 8
0.00354612	0.00387248	0.0041946	0.00449925	0.00477123	0.00499465	0.00515476	0.00524005	0.00524404	0.00516643	0.00501313	0.00479523	0.00452725	0.00422507	0.00390403	0	# 9
0.00350834	0.00382876	0.00414467	0.00444317	0.00470941	0.00492795	0.00508448	0.00516783	0.00517173	0.00509588	0.00494601	0.00473289	0.00447059	0.00417455	0.00385971	0	# 10
0.00343013	0.00373838	0.00404164	0.00432758	0.00458216	0.0047908	0.00494007	0.00501949	0.0050232	0.00495094	0.00480804	0.00460459	0.00435382	0.00407028	0.00376812	0	# 11
0.00331593	0.00360679	0.00389202	0.00416015	0.00439822	0.0045929	0.00473192	0.00480582	0.00480927	0.00474204	0.00460896	0.00441917	0.00418472	0.00391891	0.00363481	0	# 12
0.00317188	0.00344141	0.00370465	0.00395116	0.00416928	0.00434713	0.00447387	0.00454114	0.00454428	0.00448309	0.00436179	0.00418844	0.0039737	0.00372941	0.00346732	0	# 13
0.00300501	0.00325072	0.00348954	0.00371218	0.0039084	0.00406785	0.00418119	0.00424125	0.00424406	0.00418942	0.00408097	0.00392559	0.00373249	0.00351195	0.00327427	0	# 14
0.00282262	0.00304337	0.00325678	0.00345475	0.00362846	0.00376911	0.00386881	0.00392155	0.00392401	0.00387604	0.00378066	0.00364366	0.00347276	0.00327675	0.00306446	0	# 15
0.00263157	0.0028274	0.00301565	0.00318937	0.00334109	0.00346345	0.00354994	0.0035956	0.00359773	0.0035562	0.00347348	0.00335432	0.00320513	0.00303322	0.00284606	0	# 16
