# Fri Apr  4 10:22:02 2025
# Output created from within /home/haue/repositories/Masters/simdata with the following command
# SAM -s ../setup/setup.json -t ../setup/target.json -m ../setup/matcher.json -d U2 -i17 
# Setup:              ../setup/setup.json
# Target:             ../setup/target.json
# Implantation depth: 17 nm in target of thickness 142.033 nm
# Matcher:            ../setup/matcher.json
# Solid angles of pixels of U2
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0.0022531	0.00239549	0.00253007	0.00265235	0.0027577	0.00284172	0.00290061	0.00293154	0.00293298	0.00290486	0.00284858	0.00276683	0.00266336	0.00254252	0.00240893	0.00226711	# 1
0.00241742	0.00257794	0.00273039	0.00286951	0.00298984	0.00308612	0.00315375	0.00318932	0.00319098	0.00315863	0.00309398	0.00300029	0.00288206	0.00274452	0.00259312	0.00243317	# 2
0.00257851	0.00275768	0.00292863	0.00308531	0.00322134	0.0033305	0.00340737	0.00344786	0.00344975	0.00341292	0.00333943	0.00323317	0.00309948	0.00294452	0.00277467	0.00259605	# 3
0.00273164	0.00292933	0.00311879	0.00329313	0.00344501	0.00356725	0.00365351	0.00369902	0.00370114	0.00365976	0.00357726	0.00345824	0.00330892	0.00313644	0.00294813	0.00275095	# 4
0.00287155	0.00308685	0.00329398	0.00348527	0.00365245	0.00378736	0.00388276	0.00393314	0.00393549	0.00388967	0.00379843	0.00366704	0.00350263	0.00331331	0.00310737	0.00289255	# 5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	# 6
0.00308996	0.00333399	0.00357018	0.00378952	0.00398217	0.00413827	0.00424899	0.00430758	0.00431031	0.00425702	0.0041511	0.00399903	0.00380949	0.0035923	0.00335732	0.00311369	# 7
0.00315853	0.0034119	0.00365758	0.00388614	0.00408718	0.0042503	0.0043661	0.00442742	0.00443028	0.0043745	0.00426371	0.00410479	0.00390696	0.00368061	0.00343615	0.00318315	# 8
0.00319501	0.0034534	0.00370421	0.00393774	0.00414334	0.00431026	0.00442882	0.00449162	0.00449455	0.00443743	0.00432398	0.00416135	0.00395904	0.00372773	0.00347815	0.0032201	# 9
0.00319748	0.00345622	0.00370738	0.00394125	0.00414716	0.00431434	0.00443309	0.00449599	0.00449893	0.00444171	0.00432808	0.0041652	0.00396258	0.00373094	0.003481	0.00322261	# 10
0.00316583	0.0034202	0.00366691	0.00389645	0.0040984	0.00426227	0.00437862	0.00444024	0.00444312	0.00438707	0.00427575	0.00411609	0.00391737	0.00369003	0.00344455	0.00319054	# 11
0.0031017	0.00334732	0.00358513	0.00380603	0.0040001	0.00415739	0.00426897	0.00432802	0.00433078	0.00427707	0.00417032	0.00401709	0.00382615	0.0036074	0.00337081	0.00312558	# 12
0.00300836	0.00324148	0.00346661	0.00367524	0.00385815	0.00400613	0.00411097	0.00416641	0.00416899	0.00411857	0.00401828	0.00387414	0.00369422	0.00348766	0.00326375	0.00303106	# 13
0.0028903	0.003108	0.00331756	0.00351118	0.00368047	0.00381714	0.00391379	0.00396485	0.00396724	0.0039208	0.00382835	0.00369525	0.00352876	0.00333713	0.00312876	0.00291153	# 14
0.00275274	0.00295305	0.00314513	0.00332197	0.00347611	0.00360022	0.00368783	0.00373405	0.00373621	0.00369417	0.00361039	0.00348955	0.003338	0.00316303	0.00297211	0.00277231	# 15
0.00260118	0.00278305	0.00295669	0.00311592	0.00325424	0.00336529	0.0034435	0.00348472	0.00348664	0.00344916	0.00337437	0.00326627	0.00313033	0.00297283	0.0028003	0.00261898	# 16
