# Mon Jun 30 11:33:54 2025
# Output created from within /home/haue/repositories/Masters/setup with the following command
# SAM -i45 -dU4 
# Setup:              setup.json
# Target:             target.json
# Implantation depth: 45 nm in target of thickness 142.033 nm
# Matcher:            matcher.json
# Solid angles of pixels of U4
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	# 1
0.00275515	0.00298817	0.00321849	0.00343812	0.00363789	0.0038081	0.00393941	0.00402394	0.00405632	0.0040344	0.00395963	0.00383682	0.00367344	0.00347864	0.00326211	0.00303318	# 2
0.00293289	0.00319227	0.00345015	0.00369741	0.00392346	0.0041169	0.00426666	0.00436331	0.00440038	0.00437528	0.00428976	0.00414961	0.0039638	0.00374317	0.00349914	0.00324256	# 3
0.00309547	0.00338001	0.0036644	0.00393845	0.00419013	0.00440637	0.00457432	0.00468297	0.00472469	0.00469643	0.00460027	0.00444302	0.00423516	0.0039893	0.0037186	0.00343535	# 4
0.00323581	0.00354288	0.00385114	0.00414948	0.00442456	0.00466171	0.00484642	0.00496614	0.00501216	0.00498099	0.004875	0.00470198	0.00447388	0.00420498	0.00391005	0.00360276	# 5
0.00334704	0.00367248	0.00400034	0.00431872	0.00461318	0.00486774	0.00506645	0.00519545	0.00524507	0.00521146	0.00509723	0.00491103	0.00466608	0.00437806	0.00406312	0.00373608	# 6
0.00342323	0.00376151	0.00410313	0.00443564	0.00474382	0.00501073	0.0052194	0.00535501	0.00540721	0.00537185	0.00525174	0.00505617	0.00479924	0.00449769	0.00416864	0.00382772	# 7
0.00346002	0.00380459	0.00415295	0.00449239	0.00480732	0.00508033	0.00529392	0.00543281	0.00548628	0.00545005	0.00532704	0.00512683	0.00486399	0.00455578	0.00421979	0.00387207	# 8
0.00345524	0.003799	0.00414648	0.00448502	0.00479907	0.00507128	0.00528423	0.00542269	0.00547599	0.00543988	0.00531725	0.00511764	0.00485557	0.00454823	0.00421315	0.00386631	# 9
0.00340919	0.0037451	0.00408416	0.00441404	0.00471966	0.00498427	0.00519108	0.00532546	0.00537718	0.00534214	0.00522313	0.00502931	0.00477461	0.00447559	0.00414916	0.00381082	# 10
0.00332456	0.00364625	0.0039701	0.00428438	0.00457486	0.00482584	0.00502166	0.00514875	0.00519764	0.00516452	0.00505199	0.00486851	0.00462702	0.00434293	0.00403209	0.00370909	# 11
0.00320612	0.00350836	0.0038115	0.00410461	0.00437464	0.00460727	0.00478835	0.00490567	0.00495076	0.00492022	0.00481636	0.00464675	0.00442303	0.00415911	0.00386939	0.00356727	# 12
0.00306009	0.00333907	0.00361757	0.00388567	0.00413164	0.00434279	0.00450668	0.00461264	0.00465331	0.00462576	0.00453199	0.00437856	0.00417563	0.00393539	0.00367062	0.00339329	# 13
0.00289343	0.00314685	0.00339848	0.00363947	0.00385952	0.00404765	0.00419319	0.00428707	0.00432306	0.00429868	0.00421563	0.00407945	0.00389877	0.00368403	0.00344626	0.00319595	# 14
0.00271319	0.00294016	0.0031642	0.00337756	0.00357138	0.00373636	0.00386352	0.00394535	0.00397667	0.00395546	0.0038831	0.00376418	0.00360586	0.00341688	0.00320659	0.00298398	# 15
0.00252591	0.00272673	0.00292372	0.0031102	0.00327872	0.00342147	0.00353111	0.00360147	0.00362836	0.00361015	0.00354795	0.00344549	0.0033086	0.00314446	0.00296085	0.00276535	# 16
