# Fri Apr  4 10:22:18 2025
# Output created from within /home/haue/repositories/Masters/simdata with the following command
# SAM -s ../setup/setup.json -t ../setup/target.json -m ../setup/matcher.json -d U1 -i17 
# Setup:              ../setup/setup.json
# Target:             ../setup/target.json
# Implantation depth: 17 nm in target of thickness 142.033 nm
# Matcher:            ../setup/matcher.json
# Solid angles of pixels of U1
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0.00257915	0.00278239	0.00297905	0.00316164	0.00332196	0.00345185	0.00354396	0.00359271	0.00359498	0.00355065	0.00346252	0.00333599	0.00317826	0.00299746	0.00280182	0.00259892	# 1
0.00281413	0.00305008	0.00328012	0.00349521	0.00368526	0.00384003	0.00395023	0.00400869	0.00401142	0.00395824	0.00385278	0.00370194	0.00351486	0.00330174	0.00307273	0.002837	# 2
0.00305093	0.00332192	0.00358811	0.00383874	0.00406158	0.00424401	0.00437441	0.00444376	0.004447	0.0043839	0.00425907	0.0040812	0.00386172	0.00361323	0.00334805	0.0030771	# 3
0.00328203	0.00358922	0.00389312	0.00418118	0.00443886	0.00465088	0.00480302	0.00488413	0.00488793	0.00481412	0.00466843	0.00446162	0.00420769	0.00392191	0.00361896	0.00331161	# 4
0.0034984	0.00384122	0.00418262	0.00450823	0.00480114	0.00504329	0.00521768	0.00531087	0.00531524	0.00523042	0.00506338	0.00482708	0.00453829	0.00421507	0.00387453	0.0035313	# 5
0.00368991	0.00406568	0.00444203	0.00480294	0.00512921	0.00540007	0.00559577	0.00570055	0.00570547	0.00561009	0.00542259	0.00515817	0.00483636	0.00447792	0.0041023	0.00372588	# 6
0.00384626	0.00424989	0.00465602	0.00504721	0.00540227	0.00569804	0.0059123	0.00602722	0.00603261	0.005928	0.00572267	0.00543385	0.00508351	0.00469484	0.00428933	0.00388482	# 7
0.00395806	0.00438215	0.00481025	0.00522391	0.00560043	0.00591486	0.00614306	0.00626559	0.00627135	0.00615978	0.00594107	0.00563398	0.00526236	0.00485125	0.00442366	0.00399851	# 8
0.00401805	0.00445329	0.00489343	0.00531942	0.00570777	0.00603249	0.00626841	0.00639517	0.00640112	0.00628571	0.00605958	0.00574239	0.00535905	0.00493562	0.00449593	0.00405953	# 9
0.00402214	0.00445814	0.0048991	0.00532594	0.0057151	0.00604054	0.00627698	0.00640403	0.00641	0.00629432	0.00606769	0.0057498	0.00536566	0.00494137	0.00450086	0.00406369	# 10
0.00397004	0.00439634	0.00482683	0.00524293	0.0056218	0.00593827	0.00616799	0.00629136	0.00629716	0.00618483	0.00596465	0.00565556	0.00528162	0.00486807	0.00443807	0.00401069	# 11
0.00386532	0.0042724	0.00468224	0.00507721	0.00543587	0.00573478	0.00595138	0.00606757	0.00607302	0.00596724	0.00575967	0.00546779	0.00511387	0.00472143	0.00431219	0.0039042	# 12
0.00371484	0.004095	0.00447602	0.00484168	0.00517244	0.00544719	0.00564578	0.00575213	0.00575712	0.00566031	0.00547003	0.00520182	0.00487554	0.00451237	0.00413206	0.00375122	# 13
0.00352777	0.00387557	0.00422222	0.00455312	0.004851	0.00509744	0.005275	0.0053699	0.00537435	0.00528797	0.00511789	0.0048774	0.00458368	0.00425519	0.00390937	0.00356114	# 14
0.00331435	0.00362676	0.00393612	0.00422964	0.00449241	0.00470878	0.00486413	0.00494697	0.00495085	0.00487546	0.0047267	0.00451563	0.00425666	0.00396545	0.00365701	0.00334441	# 15
0.00308478	0.00336095	0.00363252	0.00388845	0.00411622	0.00430282	0.00443628	0.00450728	0.0045106	0.004446	0.00431823	0.00413628	0.00391194	0.00365816	0.00338759	0.00311144	# 16
