# Tue Mar 25 09:55:56 2025
# Output created from within /home/haue/repositories/Masters/simdata with the following command
# SAM -s ../setup//setup.json -t ../setup/target.json -m ../setup/matcher.json -d U1 -i41 
# Setup:              ../setup//setup.json
# Target:             ../setup/target.json
# Implantation depth: 41 nm in target of thickness 142.033 nm
# Matcher:            ../setup/matcher.json
# Solid angles of pixels of U1
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0.0025803	0.00275167	0.00291442	0.00306295	0.00319142	0.00329421	0.00336641	0.0034044	0.00340617	0.00337163	0.0033026	0.00320258	0.00307635	0.00292951	0.00276788	0.00259712	# 1
0.00269129	0.0028754	0.00305079	0.0032113	0.00335046	0.00346202	0.00354051	0.00358184	0.00358377	0.00354619	0.00347114	0.00336256	0.0032258	0.00306708	0.00289285	0.00270933	# 2
0.00278411	0.00297918	0.00316547	0.00333635	0.00348479	0.003604	0.00368797	0.00373221	0.00373428	0.00369404	0.00361375	0.00349771	0.0033518	0.00318279	0.0029977	0.0028032	# 3
0.0028549	0.00305851	0.00325332	0.00343231	0.00358806	0.00371327	0.00380156	0.00384812	0.00385029	0.00380795	0.00372352	0.00360162	0.00344852	0.00327145	0.00307785	0.00287481	# 4
0.00290052	0.0031097	0.0033101	0.00349443	0.00365497	0.00378415	0.00387529	0.00392336	0.0039256	0.00388188	0.00379472	0.00366895	0.00351113	0.00332876	0.00312959	0.00292096	# 5
0.00291883	0.00313028	0.00333293	0.00351942	0.00368191	0.0038127	0.003905	0.00395369	0.00395596	0.00391168	0.00382341	0.00369607	0.00353632	0.00335181	0.00315038	0.00293949	# 6
0.00290897	0.0031192	0.00332063	0.00350596	0.0036674	0.00379732	0.00388899	0.00393735	0.00393961	0.00389563	0.00380796	0.00368147	0.00352275	0.00333939	0.00313919	0.00292951	# 7
0.00287141	0.00307703	0.00327385	0.00345476	0.00361223	0.00373888	0.00382819	0.00387529	0.00387749	0.00383466	0.00374924	0.00362595	0.00347115	0.00329217	0.00309657	0.00289151	# 8
0.00280791	0.00300583	0.00319497	0.00336855	0.00351943	0.00364063	0.00372604	0.00377106	0.00377316	0.00373222	0.00365055	0.00353256	0.00338426	0.00321256	0.00302462	0.00282728	# 9
0.00272134	0.00290897	0.00308786	0.00325169	0.00339382	0.00350782	0.00358807	0.00363032	0.0036323	0.00359387	0.00351714	0.00340618	0.00326649	0.00310448	0.00292676	0.00273972	# 10
0.00261539	0.00279074	0.00295744	0.00310971	0.00324151	0.00334703	0.00342119	0.00346022	0.00346203	0.00342655	0.00335565	0.00325296	0.00312346	0.00297291	0.00280734	0.00263259	# 11
0.0024942	0.00265595	0.0028092	0.00294876	0.00306924	0.00316548	0.00323302	0.00326852	0.00327017	0.00323789	0.00317334	0.00307969	0.00296134	0.00282339	0.00267123	0.00251009	# 12
0.00236207	0.0025095	0.00264868	0.00277501	0.00288375	0.0029704	0.0030311	0.00306297	0.00306445	0.00303548	0.00297746	0.00289316	0.00278637	0.00266155	0.0025234	0.00237658	# 13
0.00222311	0.00235609	0.00248115	0.00259425	0.0026913	0.00276845	0.00282238	0.00285067	0.00285198	0.00282627	0.00277473	0.0026997	0.00260441	0.00249268	0.00236861	0.00223622	# 14
0.00208105	0.00219992	0.00231125	0.00241157	0.00249737	0.0025654	0.00261286	0.00263772	0.00263888	0.00261628	0.00257093	0.00250478	0.00242056	0.0023215	0.00221108	0.00209279	# 15
0.0019391	0.00204454	0.00214288	0.00223115	0.00230641	0.00236593	0.00240737	0.00242905	0.00243006	0.00241035	0.00237076	0.0023129	0.00223905	0.00215191	0.00205441	0.00194953	# 16
