# Tue Jul  1 13:50:30 2025
# Output created from within /home/haue/repositories/Masters/setup with the following command
# TDZ -dU6,P6 -i45 --threshold=220 
# Setup: setup.json
# Target: target.json
# Telescope Tabulation for p implanted 45 nm into [-Carbon-] target of thickness 142.033 nm and traversing U6:P6 telescope.
# Properties of U6:	threshold= 100 keV	fdlF=      0.1 um	ft=         67.5 um	fdlB=       0.5 um.
# Properties of P6:	threshold= 220 keV	bdlF=       0.5 um	bt=         500 um.
# v	Edep_max	Eparticle_dz_lower	Eparticle_dz_upper	Edep_dz_lower	Eparticle_spurious_lower
0.68482	2918.29	2922.67	2989.98	2664.58	2669.45	
0.651932	2872.29	2876.73	2944.11	2621.2	2626.13	
0.619862	2830.94	2835.46	2902.91	2582.22	2587.24	
0.589513	2794.78	2799.4	2866.92	2548.15	2553.28	
0.561981	2764.3	2769.05	2836.64	2519.49	2524.77	
0.538514	2739.97	2744.9	2812.54	2496.67	2502.15	
0.520408	2722.19	2727.35	2795.03	2480.09	2485.83	
0.508839	2711.27	2716.73	2784.43	2470.06	2476.13	
0.504651	2707.39	2713.25	2780.96	2466.79	2473.3	
0.508168	2710.64	2717.03	2784.72	2470.39	2477.49	
0.519118	2720.96	2728.09	2795.74	2480.86	2488.79	
0.536696	2738.14	2746.38	2813.96	2498.19	2507.33	
0.559745	2761.91	2771.89	2839.39	2522.36	2533.45	
0.586972	2791.87	2805.05	2872.42	2553.81	2568.43	
0.617121	2827.56	2848.39	2915.56	2595.05	2618.11	
0.649079	2868.47	2932.28	2998.65	2675.95	2745.35	
0.654961	2876.37	2880.82	2948.18	2625.06	2629.99	
0.61808	2828.74	2833.26	2900.71	2580.14	2585.15	
0.581652	2785.85	2790.46	2858	2539.71	2544.83	
0.546687	2748.27	2753.01	2820.63	2504.32	2509.58	
0.514483	2716.55	2721.45	2789.15	2474.5	2479.94	
0.486606	2691.2	2696.31	2764.08	2450.75	2456.43	
0.464787	2672.65	2678.04	2745.86	2433.5	2439.49	
0.450685	2661.25	2667.01	2734.86	2423.09	2429.5	
0.445547	2657.21	2663.48	2731.32	2419.76	2426.74	
0.449864	2660.6	2667.59	2735.41	2423.68	2431.45	
0.463222	2671.37	2679.42	2747.19	2434.89	2443.85	
0.484428	2689.3	2699.04	2766.73	2453.51	2464.34	
0.511844	2714.07	2726.92	2794.48	2479.97	2494.24	
0.543736	2745.25	2765.55	2832.9	2516.75	2539.23	
0.578515	2782.34	2844.45	2910.99	2592.89	2660.5	
0.614859	2824.79	2924.99	2990.81	2670.45	2777.79	
0.626611	2839.37	2843.9	2911.33	2590.19	2595.22	
0.585532	2790.24	2794.85	2862.38	2543.86	2548.98	
0.544383	2745.91	2750.64	2818.27	2502.09	2507.34	
0.504239	2707.02	2711.9	2779.62	2465.48	2470.9	
0.466578	2674.13	2679.21	2747.03	2434.59	2440.24	
0.433323	2647.82	2653.17	2721.05	2409.98	2415.92	
0.406776	2628.55	2634.25	2702.19	2392.11	2398.45	
0.389332	2616.69	2622.88	2690.85	2381.38	2388.27	
