============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(5,41 MeV) ==> Silicon( 58.2 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,4563394E+07   5830019E-01  ,2150E+06  ,5293E+04   ,9376148  ,3475430  ,0096132
T    2  1 ,4636196E+07   5830006E-01  ,2069E+06  ,2984E+04   ,9430587  ,3326083 -,0034559
T    3  1 ,4517495E+07   5830018E-01  ,2151E+06 -,4508E+04   ,9345325  ,3555257 -,0158302
T    4  1 ,4567574E+07   5830019E-01  ,2125E+06  ,6065E+02   ,9416803  ,3364357 -,0070203
T    5  1 ,4546922E+07   5830012E-01  ,2103E+06 -,3770E+04   ,9349602  ,3547433 -,0025825
T    6  1 ,4622937E+07   5830005E-01  ,2195E+06 -,2908E+04   ,9284302  ,3713594 -,0104711
T    7  1 ,4579768E+07   5830019E-01  ,2157E+06 -,1121E+05   ,9257300  ,3758568 -,0419002
T    8  1 ,4627709E+07   5830022E-01  ,1783E+06  ,2002E+04   ,9574702  ,2881954 -,0139369
T    9  1 ,4531876E+07   5830013E-01  ,2136E+06  ,1677E+04   ,9392679  ,3430720 -,0088031
T   10  1 ,4634050E+07   5830000E-01  ,2089E+06 -,9391E+03   ,9380299  ,3461493 -,0167500
T   11  1 ,4593194E+07   5830010E-01  ,2052E+06 -,1363E+04   ,9484088  ,3168924 -,0099977
T   12  1 ,4537757E+07   5830007E-01  ,2220E+06 -,1022E+04   ,9291131  ,3697036 -,0082522
T   13  1 ,4584764E+07   5830021E-01  ,2093E+06 -,5109E+04   ,9445244  ,3279978 -,0170614
T   14  1 ,4583969E+07   5830016E-01  ,2111E+06 -,5165E+04   ,9382215  ,3454973 -,0192876
T   15  1 ,4599859E+07   5830024E-01  ,2103E+06  ,4794E+04   ,9508285  ,3020890  ,0683181
T   16  1 ,4602175E+07   5830020E-01  ,2099E+06 -,3112E+04   ,9418556  ,3358576 -,0103738
T   17  1 ,4581098E+07   5830006E-01  ,2161E+06  ,1453E+04   ,9374424  ,3481379  ,0013403
T   18  1 ,4540723E+07   5830024E-01  ,2067E+06  ,8949E+03   ,9419256  ,3357230 -,0081418
T   19  1 ,4555947E+07   5830000E-01  ,2091E+06 -,2117E+04   ,9456120  ,3252167 -,0072189
T   20  1 ,4652445E+07   5830018E-01  ,1959E+06 -,3767E+04   ,9472726  ,3204251  ,0015518
T   21  1 ,4569435E+07   5830022E-01  ,2040E+06 -,4718E+04   ,9455677  ,3243771 -,0260994
T   22  1 ,4562687E+07   5830016E-01  ,2153E+06  ,8910E+04   ,9361241  ,3510679  ,0205688
T   23  1 ,4565822E+07   5830009E-01  ,2130E+06 -,3080E+04   ,9370993  ,3476502 -,0313726
T   24  1 ,4577965E+07   5830020E-01  ,2269E+06  ,3380E+04   ,9288235  ,3698057  ,0230369
T   25  1 ,4616239E+07   5830006E-01  ,2121E+06  ,5547E+04   ,9381578  ,3456886  ,0189575
T   26  1 ,4567142E+07   5830016E-01  ,2170E+06 -,1840E+04   ,9361763  ,3513912 -,0099108
T   27  1 ,4570613E+07   5830013E-01  ,2036E+06 -,1551E+05   ,9450642  ,3243561 -,0405799
T   28  1 ,4600991E+07   5830016E-01  ,2079E+06 -,6478E+04   ,9395729  ,3411476 -,0286532
T   29  1 ,4513640E+07   5830000E-01  ,2141E+06 -,2813E+04   ,9404233  ,3399718 -,0048207
T   30  1 ,4550887E+07   5830018E-01  ,2161E+06  ,1825E+04   ,9384637  ,3453016  ,0072593
T   31  1 ,4580512E+07   5830016E-01  ,2118E+06  ,1863E+05   ,9381130  ,3438176  ,0416343
T   32  1 ,4544652E+07   5830016E-01  ,2091E+06 -,1256E+04   ,9454356  ,3256738 -,0093907
