============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2,99 MeV) ==> Silicon(  54 um) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,1719667E+07   5400022E-01  ,9878E+05  ,7690E+04   ,9801458  ,1972373  ,0202917
T    2  1 ,1667771E+07   5400018E-01  ,1036E+06 -,1270E+04   ,9733543  ,2286112 -,0178441
T    3  1 ,1752776E+07   5400012E-01  ,1056E+06 -,1287E+05   ,9823560  ,1867585 -,0098967
T    4  1 ,1824739E+07   5400011E-01  ,1010E+06  ,1283E+05   ,9793595  ,1982358  ,0394661
T    5  1 ,1733966E+07   5400016E-01  ,8084E+05  ,1056E+05   ,9899430  ,1402748  ,0183245
T    6  1 ,1655437E+07   5400022E-01  ,9774E+05 -,3904E+04   ,9867978  ,1590922 -,0303294
T    7  1 ,1687674E+07   5400022E-01  ,1081E+06 -,1775E+04   ,9738378  ,2244164 -,0357372
T    8  1 ,1734515E+07   5400000E-01  ,8921E+05 -,7446E+04   ,9868852  ,1587250 -,0293926
T    9  1 ,1772947E+07   5400004E-01  ,9537E+05 -,5632E+04   ,9715445  ,2227210 -,0806012
T   10  1 ,1760686E+07   5400015E-01  ,8283E+05 -,1006E+04   ,9877921  ,1557712  ,0014539
T   11  1 ,1764757E+07   5400021E-01  ,1022E+06 -,4674E+04   ,9790964  ,1997841 -,0381658
T   12  1 ,1717479E+07   5400024E-01  ,8623E+05  ,1356E+04   ,9922372  ,1231513  ,0172937
T   13  1 ,1760763E+07   5400006E-01  ,8751E+05  ,6243E+04   ,9926333  ,1187478  ,0240443
T   14  1 ,1779876E+07   5400019E-01  ,8890E+05  ,2468E+04   ,9863208  ,1602449  ,0386382
T   15  1 ,1741243E+07   5400003E-01  ,8975E+05 -,2477E+04   ,9860052  ,1627876 -,0359715
T   16  1 ,1685514E+07   5400007E-01  ,8321E+05  ,6373E+04   ,9916167  ,1289033  ,0089589
T   17  1 ,1724022E+07   5400009E-01  ,9396E+05  ,1220E+05   ,9874230  ,1416440  ,0702342
T   18  1 ,1712232E+07   5400010E-01  ,8907E+05 -,3303E+04   ,9873772  ,1564831 -,0244805
T   19  1 ,1779315E+07   5400022E-01  ,8753E+05 -,9128E+04   ,9913725  ,1307960 -,0085397
T   20  1 ,1645524E+07   5400013E-01  ,1131E+06  ,7992E+04   ,9793915  ,2018833  ,0059542
T   21  1 ,1757993E+07   5400009E-01  ,9724E+05 -,9144E+04   ,9889975  ,1478291 -,0055226
T   22  1 ,1670147E+07   5400023E-01  ,1091E+06  ,1238E+05   ,9878279  ,1544974  ,0180742
T   23  1 ,1756470E+07   5400016E-01  ,9927E+05 -,4442E+04   ,9780236  ,2050422 -,0377837
T   24  1 ,1719815E+07   5400025E-01  ,9591E+05  ,7133E+04   ,9886802  ,1438093  ,0427823
T   25  1 ,1725309E+07   5400006E-01  ,1106E+06  ,9707E+03   ,9793764  ,2017330  ,0112120
T   26  1 ,1691744E+07   5400011E-01  ,7954E+05 -,2194E+04   ,9922768  ,1230378  ,0157610
T   27  1 ,1706966E+07   5400009E-01  ,8759E+05  ,3497E+04   ,9900363  ,1395254 -,0189946
T   28  1 ,1751347E+07   5400010E-01  ,1095E+06 -,9671E+04   ,9752939  ,2188604 -,0300335
T   29  1 ,1714257E+07   5400008E-01  ,7247E+05 -,8025E+04   ,9931979  ,1103685 -,0371033
T   30  1 ,1676413E+07   5400011E-01  ,1266E+06 -,2389E+05   ,9729043  ,2305784 -,0170524
T   31  1 ,1698318E+07   5400024E-01  ,1004E+06 -,8846E+04   ,9839125  ,1614664 -,0764506
T   32  1 ,1680127E+07   5400023E-01  ,8461E+05 -,4434E+04   ,9919471  ,1263722 -,0084298
T   33  1 ,1707314E+07   5400001E-01  ,1095E+06  ,2100E+05   ,9720304  ,2174889  ,0886315
T   34  1 ,1676716E+07   5400001E-01  ,1212E+06 -,1126E+05   ,9646909  ,2633831 -,0008549
T   35  1 ,1744343E+07   5400009E-01  ,1010E+06 -,3170E+04   ,9834911  ,1764551 -,0401104
T   36  1 ,1812495E+07   5400003E-01  ,6055E+05 -,4746E+04   ,9956664  ,0908714  ,0197667
T   37  1 ,1678332E+07   5400024E-01  ,9742E+05  ,2011E+04   ,9859559  ,1646298 -,0280696
T   38  1 ,1746418E+07   5400000E-01  ,9963E+05  ,2000E+05   ,9804758  ,1825174  ,0731751
T   39  1 ,1752174E+07   5400004E-01  ,8640E+05 -,4472E+04   ,9905530  ,1352986 -,0223394
T   40  1 ,1753369E+07   5400022E-01  ,8044E+05  ,2325E+05   ,9810714  ,1058847  ,1621336
T   41  1 ,1770928E+07   5400025E-01  ,1078E+06 -,5642E+04   ,9789528  ,2035644  ,0145936
T   42  1 ,1721992E+07   5400020E-01  ,8871E+05  ,2125E+05   ,9742170  ,1874571  ,1255430
T   43  1 ,1698379E+07   5400003E-01  ,9034E+05  ,5036E+02   ,9881214  ,1532394 -,0115674
T   44  1 ,1787977E+07   5400021E-01  ,1034E+06  ,1275E+04   ,9760907  ,2160405  ,0239454
T   45  1 ,1701527E+07   5400016E-01  ,9587E+05  ,8740E+04   ,9786937  ,2051737  ,0078999
T   46  1 ,1683534E+07   5400026E-01  ,9419E+05  ,3679E+04   ,9871906  ,1592388  ,0098833
T   47  1 ,1676081E+07   5400025E-01  ,9140E+05 -,5994E+04   ,9889712  ,1450091 -,0301394
T   48  1 ,1703297E+07   5400023E-01  ,9113E+05  ,2810E+05   ,9822422  ,1623396  ,0940538
T   49  1 ,1734154E+07   5400025E-01  ,1295E+06 -,2009E+05   ,9523836  ,2931949 -,0836789
T   50  1 ,1730213E+07   5400006E-01  ,9075E+05  ,6181E+03   ,9840440  ,1764886  ,0225649
T   51  1 ,1726885E+07   5400023E-01  ,9793E+05 -,3676E+04   ,9790777  ,2030694  ,0130273
T   52  1 ,1702686E+07   5400020E-01  ,1010E+06 -,4028E+04   ,9849831  ,1711303 -,0228625
T   53  1 ,1695992E+07   5400003E-01  ,8482E+05 -,3249E+04   ,9920389  ,1259006 -,0027934
T   54  1 ,1619991E+07   5400022E-01  ,1106E+06 -,5336E+04   ,9609621  ,2742359  ,0366946
T   55  1 ,1756835E+07   5400003E-01  ,1051E+06 -,4963E+04   ,9576417  ,2879192  ,0049912
T   56  1 ,1688517E+07   5400008E-01  ,7394E+05 -,4085E+04   ,9911614  ,1295239 -,0286811
T   57  1 ,1686103E+07   5400025E-01  ,9957E+05 -,5693E+04   ,9809461  ,1931544 -,0208820
T   58  1 ,1689032E+07   5400011E-01  ,9744E+05 -,2091E+05   ,9832041  ,1665991 -,0745277
T   59  1 ,1709230E+07   5400013E-01  ,8910E+05  ,8999E+04   ,9912781  ,1317449 -,0033049
T   60  1 ,1718815E+07   5400012E-01  ,9625E+05 -,3238E+04   ,9894500  ,1427290 -,0248420
T   61  1 ,1671289E+07   5400027E-01  ,9292E+05 -,1753E+04   ,9825780  ,1857054 -,0073419
T   62  1 ,1763841E+07   5400020E-01  ,9689E+05 -,1775E+05   ,9834096  ,1653760 -,0745415
T   63  1 ,1653693E+07   5400015E-01  ,1211E+06  ,2178E+05   ,9670901  ,2423068  ,0776153
T   64  1 ,1716358E+07   5400016E-01  ,6833E+05 -,8314E+04   ,9976186  ,0667085 -,0175238
T   65  1 ,1778526E+07   5400022E-01  ,8717E+05  ,1499E+05   ,9894352  ,1381875  ,0438435
T   66  1 ,1762375E+07   5400008E-01  ,1195E+06  ,2449E+04   ,9861337  ,1642954  ,0233974
T   67  1 ,1675402E+07   5400004E-01  ,1115E+06  ,1363E+05   ,9809810  ,1839304  ,0620148
T   68  1 ,1650452E+07   5400013E-01  ,1584E+06 -,2398E+04   ,9592250  ,2824723 -,0098356
T   69  1 ,1723980E+07   5400018E-01  ,1090E+06  ,1771E+04   ,9747491  ,2228991  ,0134197
T   70  1 ,1679145E+07   5400027E-01  ,1006E+06  ,3378E+02   ,9860035  ,1663763  ,0107699
T   71  1 ,1689360E+07   5400018E-01  ,9571E+05  ,2263E+05   ,9992006  ,0230440  ,0326670
T   72  1 ,1764046E+07   5400019E-01  ,8471E+05 -,1657E+05   ,9711041  ,0473860 -,2339045
T   73  1 ,1619511E+07   5400004E-01  ,1115E+06 -,1537E+05   ,9740381  ,2200942 -,0529934
T   74  1 ,1734472E+07   5400019E-01  ,1120E+06 -,1367E+05   ,9763685  ,2159605  ,0080998
T   75  1 ,1675496E+07   5400025E-01  ,9921E+05 -,1125E+05   ,9835955  ,1726062 -,0524109
T   76  1 ,1682286E+07   5400024E-01  ,1068E+06 -,1481E+05   ,9817381  ,1865636 -,0372069
T   77  1 ,1762128E+07   5400001E-01  ,1100E+06 -,1591E+04   ,9770444  ,2127491 -,0110482
T   78  1 ,1682280E+07   5400027E-01  ,1137E+06 -,1901E+05   ,9820351  ,1745569  ,0716721
T   79  1 ,1741455E+07   5400003E-01  ,9519E+05 -,5913E+04   ,9758585  ,2183652 -,0041095
T   80  1 ,1734495E+07   5400022E-01  ,6986E+05 -,1034E+05   ,9905591  ,1165049 -,0722441
T   81  1 ,1779622E+07   5400021E-01  ,1023E+06 -,3897E+03   ,9785157  ,2059035  ,0105255
T   82  1 ,1639379E+07   5400025E-01  ,7659E+05  ,1308E+05   ,9903562  ,1265328  ,0564271
T   83  1 ,1748502E+07   5400017E-01  ,1017E+06 -,2986E+04   ,9834821  ,1807705  ,0092189
T   84  1 ,1712542E+07   5400002E-01  ,1288E+06  ,1406E+04   ,9670694  ,2487429 -,0538870
T   85  1 ,1732820E+07   5400017E-01  ,9499E+05 -,2206E+04   ,9823706  ,1864510 -,0135625
T   86  1 ,1742060E+07   5400024E-01  ,1014E+06  ,1491E+05   ,9711391  ,2377805  ,0186902
T   87  1 ,1655487E+07   5400001E-01  ,8244E+05  ,4403E+03   ,9894138  ,1448196 -,0093634
T   88  1 ,1709596E+07   5400027E-01  ,8822E+05 -,2416E+04   ,9905409  ,1359854  ,0183471
T   89  1 ,1697819E+07   5400020E-01  ,1007E+06  ,8461E+04   ,9784083  ,2009239  ,0484433
T   90  1 ,1631342E+07   5400016E-01  ,1140E+06  ,9178E+03   ,9733525  ,2259223  ,0392944
T   91  1 ,1705726E+07   5400005E-01  ,1120E+06  ,7922E+04   ,9792119  ,2023642  ,0138886
T   92  1 ,1739737E+07   5400025E-01  ,1008E+06 -,1074E+04   ,9673137  ,2439861  ,0691014
T   93  1 ,1683211E+07   5400023E-01  ,6918E+05 -,2830E+05   ,9877400  ,0962833 -,1228785
T   94  1 ,1747387E+07   5400020E-01  ,1070E+06  ,2710E+05   ,9792773  ,1757722  ,1005985
T   95  1 ,1688833E+07   5400019E-01  ,1067E+06 -,2999E+05   ,9756218  ,1804270 -,1249331
T   96  1 ,1722802E+07   5400008E-01  ,1218E+06  ,1104E+05   ,9647990  ,2626529  ,0132805
T   97  1 ,1724867E+07   5400015E-01  ,9649E+05 -,2442E+04   ,9909804  ,1259429 -,0457839
T   98  1 ,1760150E+07   5400022E-01  ,9531E+05  ,5707E+04   ,9876337  ,1518086  ,0391632
T   99  1 ,1703014E+07   5400015E-01  ,9271E+05  ,2508E+04   ,9812908  ,1921536  ,0120534
T  100  1 ,1791930E+07   5400002E-01  ,8383E+05  ,7385E+04   ,9943796  ,0989296  ,0377110
T  101  1 ,1761672E+07   5400022E-01  ,8713E+05  ,5260E+04   ,9897540  ,1397922  ,0290715
