============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(5,41 MeV) ==> Silicon( 58.2 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,4496525E+07   5830017E-01  ,3394E+06  ,6244E+04   ,8646513  ,5021136  ,0161276
T    2  1 ,4500498E+07   5830013E-01  ,3568E+06 -,5918E+03   ,8533760  ,5184992 -,0539253
T    3  1 ,4490717E+07   5830010E-01  ,3253E+06 -,7695E+04   ,8742173  ,4844730 -,0320939
T    4  1 ,4489979E+07   5830008E-01  ,3362E+06  ,3380E+04   ,8692044  ,4943483  ,0101743
T    5  1 ,4450166E+07   5830011E-01  ,3377E+06  ,9615E+03   ,8586283  ,5125079  ,0096475
T    6  1 ,4514408E+07   5830009E-01  ,3400E+06  ,8327E+04   ,8588618  ,5115994  ,0249480
T    7  1 ,4461463E+07   5830000E-01  ,3248E+06 -,1571E+04   ,8834982  ,4678822 -,0227410
T    8  1 ,4526574E+07   5830015E-01  ,3366E+06 -,1424E+05   ,8642214  ,5014301 -,0411012
T    9  1 ,4506107E+07   5830014E-01  ,3270E+06 -,1154E+05   ,8794925  ,4752005 -,0260264
T   10  1 ,4515968E+07   5830023E-01  ,3252E+06  ,6026E+03   ,8689545  ,4948494  ,0064873
T   11  1 ,4462519E+07   5830021E-01  ,3440E+06  ,4008E+04   ,8537517  ,5206587 -,0047508
T   12  1 ,4495817E+07   5830000E-01  ,3472E+06  ,2364E+04   ,8561653  ,5166165  ,0094007
T   13  1 ,4447421E+07   5830016E-01  ,3258E+06 -,7259E+04   ,8728894  ,4868459 -,0323288
T   14  1 ,4430172E+07   5830017E-01  ,3377E+06  ,5781E+04   ,8754785  ,4832318  ,0049491
T   15  1 ,4515653E+07   5830019E-01  ,3357E+06 -,1505E+04   ,8716933  ,4898911 -,0125494
T   16  1 ,4594842E+07   5830020E-01  ,3352E+06 -,9250E+04   ,8697757  ,4923111 -,0334671
T   17  1 ,4475400E+07   5830016E-01  ,3376E+06  ,2929E+04   ,8650196  ,5004935  ,0353169
T   18  1 ,4468908E+07   5830010E-01  ,3349E+06 -,4952E+04   ,8666714  ,4984361 -,0210284
T   19  1 ,4556694E+07   5830005E-01  ,3450E+06  ,1118E+05   ,8568745  ,5152242  ,0176089
T   20  1 ,4509856E+07   5830012E-01  ,3397E+06  ,2745E+04   ,8558431  ,5170301  ,0145766
T   21  1 ,4537722E+07   5830015E-01  ,3383E+06  ,8936E+04   ,8626255  ,5052269  ,0249622
T   22  1 ,4485847E+07   5830014E-01  ,3263E+06 -,5541E+04   ,8773076  ,4795015 -,0202421
T   23  1 ,4531768E+07   5830018E-01  ,3417E+06 -,3975E+04   ,8594758  ,5111447 -,0056997
T   24  1 ,4485860E+07   5830011E-01  ,3333E+06  ,9647E+04   ,8654743  ,5009452  ,0028543
T   25  1 ,4444366E+07   5830010E-01  ,3291E+06 -,2526E+05   ,8726660  ,4839035 -,0655094
T   26  1 ,4457916E+07   5830020E-01  ,3543E+06 -,5289E+04   ,8521371  ,5232661 -,0074133
T   27  1 ,4450660E+07   5830013E-01  ,3486E+06 -,1063E+05   ,8580678  ,5135187 -,0042716
T   28  1 ,4527382E+07   5830018E-01  ,3416E+06  ,5377E+04   ,8670912  ,4980344  ,0107072
T   29  1 ,4509098E+07   5830017E-01  ,3273E+06  ,7527E+04   ,8727199  ,4879323  ,0167971
