T   66  1 ,4608557E+07   5830027E-01 -,1081E+04 -,6420E+04   ,9997516 -,0030115 -,0220819
T   67  1 ,4662572E+07   5830000E-01  ,2435E+04  ,4126E+03   ,9992224  ,0341010 -,0197895
T   68  1 ,4638968E+07   5830007E-01  ,1117E+04  ,6616E+04   ,9998655  ,0041430  ,0158677
T   69  1 ,4643573E+07   5830022E-01  ,4241E+04  ,2580E+04   ,9997930  ,0148997  ,0138530
T   70  1 ,4668816E+07   5830025E-01 -,1893E+04 -,1292E+04   ,9999183 -,0080373  ,0099432
T   71  1 ,4655563E+07   5830026E-01 -,8104E+04  ,8954E+03   ,9997956 -,0189845  ,0069471
T   72  1 ,4612105E+07   5830026E-01 -,4151E+04 -,5161E+04   ,9999671 -,0081004  ,0003065
T   73  1 ,4619730E+07   5830018E-01 -,2070E+04  ,3063E+04   ,9998965 -,0117583  ,0082884
T   74  1 ,4658468E+07   5830018E-01  ,1191E+04  ,3964E+04   ,9997988 -,0013930  ,0200112
T   75  1 ,4631214E+07   5830000E-01  ,2931E+04 -,6627E+04   ,9996771 -,0050159 -,0249121
T   76  1 ,4591827E+07   5830015E-01  ,8592E+03 -,9999E+04   ,9989974  ,0079157 -,0440633
T   77  1 ,4616334E+07   5830003E-01 -,6822E+03 -,5965E+04   ,9998825 -,0123625 -,0090648
T   78  1 ,4664872E+07   5830020E-01 -,5868E+04 -,2658E+04   ,9998578 -,0166449 -,0027060
T   79  1 ,4653011E+07   5830025E-01  ,5611E+04  ,6579E+03   ,9997878  ,0203271  ,0033459
T   80  1 ,4587345E+07   5830011E-01  ,5198E+04 -,1215E+05   ,9997612 -,0103650 -,0192382
T   81  1 ,4568925E+07   5830000E-01  ,4200E+03  ,4515E+04   ,9998346 -,0119277  ,0137329
T   82  1 ,4665962E+07   5830011E-01  ,3918E+03  ,1071E+05   ,9995864  ,0002626  ,0287570
T   83  1 ,4657726E+07   5830003E-01  ,4984E+04 -,8244E+04   ,9997641  ,0040202 -,0213452
T   84  1 ,4615143E+07   5830022E-01  ,7278E+03  ,1185E+04   ,9999678 -,0009900  ,0079604
T   85  1 ,4642179E+07   5830010E-01 -,7273E+03 -,4740E+04   ,9995851  ,0224965 -,0179884
T   86  1 ,4610151E+07   5830016E-01 -,1577E+05  ,6019E+04   ,9986321 -,0423873  ,0306133
T   87  1 ,4655733E+07   5830012E-01 -,3962E+04  ,1824E+04   ,9999926 -,0019781  ,0032879
T   88  1 ,4573509E+07   5830012E-01  ,1144E+04  ,2486E+04   ,9999805  ,0062162 -,0005790
T   89  1 ,4648471E+07   5830024E-01  ,1762E+04  ,2972E+04   ,9999055 -,0070350  ,0118083
T   90  1 ,4608644E+07   5830019E-01  ,6103E+04 -,8554E+04   ,9996605  ,0071198 -,0250636
T   91  1 ,4582749E+07   5830022E-01 -,1356E+05 -,2723E+04   ,9991958 -,0398064  ,0048110
T   92  1 ,4664003E+07   5830014E-01  ,1339E+05 -,1739E+05   ,9990641  ,0332638 -,0276483
T   93  1 ,4612130E+07   5830025E-01 -,1351E+04  ,1529E+04   ,9999599 -,0016205  ,0088072
T   94  1 ,4669466E+07   5830019E-01 -,8141E+04 -,3907E+04   ,9998861 -,0147862 -,0030416
T   95  1 ,4622931E+07   5830015E-01  ,2879E+04 -,3089E+04   ,9996821  ,0234543 -,0092543
T   96  1 ,4637241E+07   5830007E-01 -,5724E+04  ,9731E+04   ,9988810 -,0313874  ,0353786
T   97  1 ,4623219E+07   5830000E-01 -,5238E+04  ,4563E+04   ,9997520 -,0138807  ,0174121
T   98  1 ,4634275E+07   5830002E-01 -,3542E+04  ,2682E+04   ,9993540 -,0354031  ,0061838
T   99  1 ,4641152E+07   5830008E-01  ,6118E+03 -,1265E+04   ,9998971 -,0115443  ,0085099
T  100  1 ,4640158E+07   5830024E-01 -,6613E+04 -,1643E+04   ,9994773 -,0317269  ,0062122
T  101  1 ,4627216E+07   5830021E-01 -,1057E+05 -,5735E+03   ,9998169 -,0160887 -,0103609
T  102  1 ,4604689E+07   5830006E-01  ,1060E+05 -,2226E+04   ,9993213  ,0366996  ,0031788
T  103  1 ,4623424E+07   5830013E-01 -,3306E+04  ,8988E+03   ,9998874 -,0106799  ,0105462
T  104  1 ,4623414E+07   5830001E-01 -,6419E+04  ,9642E+04   ,9995415 -,0059309  ,0296923
T  105  1 ,4624141E+07   5830006E-01  ,1330E+05 -,6556E+05   ,9146617  ,1513190 -,3748286
T  106  1 ,4635961E+07   5830027E-01 -,5094E+03  ,1498E+03   ,9999919 -,0005330 -,0039889
T  107  1 ,4626238E+07   5830027E-01 -,3086E+04 -,7741E+04   ,9997389 -,0048174 -,0223365
T  108  1 ,4626001E+07   5830020E-01 -,3743E+04 -,1471E+04   ,9999456 -,0103079  ,0016004
T  109  1 ,4622242E+07   5830015E-01  ,6321E+04 -,2357E+04   ,9997921  ,0202681  ,0022290
T  110  1 ,4594410E+07   5830012E-01 -,1211E+05  ,3943E+04   ,9984165 -,0562523 -,0005086
T  111  1 ,4625930E+07   5830007E-01  ,2826E+04 -,2957E+03   ,9998398  ,0080513  ,0159839
T  112  1 ,4590747E+07   5830024E-01 -,1656E+03  ,1066E+04   ,9998684  ,0161213  ,0018108
T  113  1 ,4626002E+07   5830010E-01 -,3493E+04  ,7986E+04   ,9993478 -,0126852  ,0338090
T  114  1 ,4608928E+07   5830020E-01 -,8389E+04 -,3127E+04   ,9999280 -,0119715 -,0007628
T  115  1 ,4629558E+07   5830023E-01  ,4461E+04 -,6141E+03   ,9976070  ,0493810  ,0483920
T  116  1 ,4653649E+07   5830025E-01 -,2126E+03 -,4858E+03   ,9997107  ,0216051 -,0105689
T  117  1 ,4629423E+07   5830012E-01  ,3174E+04  ,3064E+04   ,9998245  ,0171125  ,0076300
T  118  1 ,4627754E+07   5830014E-01  ,1708E+04  ,3076E+04   ,9998993  ,0067435  ,0124883
T  119  1 ,4608267E+07   5830001E-01  ,3588E+04 -,3652E+03   ,9997895  ,0158402 -,0130405
T  120  1 ,4616004E+07   5830006E-01  ,6781E+04 -,3461E+04   ,9996194  ,0266537 -,0071148
T  121  1 ,4687531E+07   5830014E-01 -,1898E+05 -,1426E+05   ,9982753 -,0170442 -,0561782
T  122  1 ,4618772E+07   5830017E-01  ,3802E+04 -,5025E+04   ,9994408  ,0198243 -,0269274
T  123  1 ,4579457E+07   5830019E-01 -,2723E+04  ,6405E+04   ,9995487 -,0223938  ,0200227
T  124  1 ,4616117E+07   5830018E-01  ,7382E+03 -,2769E+04   ,9999846  ,0004470 -,0055305
T  125  1 ,4604928E+07   5830017E-01 -,9239E+04  ,6441E+04   ,9996981 -,0203203  ,0138112
T  126  1 ,4650622E+07   5830020E-01 -,2115E+03 -,3969E+04   ,9998876  ,0015275 -,0149139
T  127  1 ,4586443E+07   5830025E-01  ,6913E+02  ,1661E+05   ,9993702 -,0001829  ,0354854
T  128  1 ,4632700E+07   5830022E-01  ,4980E+04  ,1688E+05   ,9991353  ,0172624  ,0378251
T  129  1 ,4660840E+07   5830022E-01 -,3727E+04 -,5966E+04   ,9997594 -,0202292 -,0084759
T  130  1 ,4641040E+07   5830025E-01  ,4773E+04 -,1437E+05   ,9991303  ,0014347 -,0416713
T  131  1 ,4624481E+07   5830023E-01  ,1133E+04  ,8098E+04   ,9999455  ,0045831  ,0093784
T  132  1 ,4661613E+07   5830012E-01 -,4381E+04 -,2144E+04   ,9998947 -,0106284  ,0098786
T  133  1 ,4619011E+07   5830007E-01  ,3941E+05  ,3344E+05   ,9913746  ,1014336  ,0829919
T  134  1 ,4635310E+07   5830001E-01 -,2366E+04  ,2414E+03   ,9999936 -,0030624  ,0018538
T  135  1 ,4622213E+07   5830006E-01  ,5097E+04 -,8498E+04   ,9990376  ,0238627 -,0368036
T  136  1 ,4565803E+07   5830015E-01 -,5999E+04 -,5454E+04   ,9998542 -,0106429 -,0133519
T  137  1 ,4713851E+07   5830012E-01 -,4228E+04 -,3221E+03   ,9998745 -,0113632  ,0110433
T  138  1 ,4681822E+07   5830017E-01 -,3219E+04 -,2305E+04   ,9998144 -,0170865 -,0088991
T  139  1 ,4618511E+07   5830009E-01  ,3739E+04  ,3405E+04   ,9999566  ,0075132  ,0055110
T  140  1 ,4600808E+07   5830026E-01 -,9111E+04  ,3236E+04   ,9994419 -,0299132  ,0148662
T  141  1 ,4627732E+07   5830009E-01  ,3482E+04 -,1057E+05   ,9996675  ,0170739 -,0193225
T  142  1 ,4626581E+07   5830004E-01 -,2932E+03  ,6085E+04   ,9997912  ,0138766  ,0150021
T  143  1 ,4618832E+07   5830026E-01 -,2002E+04 -,2255E+04   ,9998213 -,0124555 -,0142197
T  144  1 ,4619684E+07   5830020E-01  ,5131E+04 -,6542E+04   ,9989650  ,0118443 -,0439156
T  145  1 ,4615997E+07   5830016E-01  ,8367E+04  ,9802E+03   ,9997217  ,0226897 -,0064634
T  146  1 ,4608818E+07   5830016E-01 -,4213E+04 -,2417E+04   ,9999824 -,0040767 -,0043146
T  147  1 ,4604547E+07   5830010E-01  ,1222E+05  ,1399E+04   ,9998217  ,0180189  ,0056537
T  148  1 ,4594650E+07   5830007E-01 -,1016E+05  ,7360E+04   ,9997599 -,0058004  ,0211291
T  149  1 ,4658565E+07   5830027E-01  ,7357E+04 -,1258E+05   ,9987629  ,0208867 -,0451265
T  150  1 ,4595102E+07   5830013E-01  ,4507E+04  ,4755E+04   ,9998777  ,0050382  ,0148031
T  151  1 ,4654472E+07   5830015E-01 -,5406E+03 -,4576E+04   ,9999999  ,0002768 -,0003804
T  152  1 ,4637764E+07   5830019E-01  ,4920E+04  ,1131E+05   ,9985370  ,0022281  ,0540266
T  153  1 ,4573783E+07   5830023E-01  ,3310E+05  ,2788E+05   ,9715113  ,1398204  ,1913531
T  154  1 ,4609693E+07   5830001E-01 -,4890E+04 -,6841E+04   ,9998832 -,0122186 -,0091802
T  155  1 ,4654439E+07   5830001E-01 -,1241E+04 -,6476E+04   ,9999389  ,0025807 -,0107512
T  156  1 ,4636742E+07   5830001E-01  ,3473E+04 -,5285E+04   ,9999516  ,0098078 -,0007948
T  157  1 ,4648513E+07   5830025E-01  ,4305E+04 -,4174E+04   ,9998941  ,0142906 -,0027506
T  158  1 ,4631910E+07   5830024E-01  ,8294E+04  ,1802E+04   ,9997333  ,0207396  ,0101573
T  159  1 ,4666784E+07   5830007E-01  ,1915E+04 -,8236E+03   ,9997992  ,0091601 -,0178251
T  160  1 ,4657011E+07   5830021E-01  ,1725E+04  ,6410E+04   ,9999169  ,0082032  ,0099408
T  161  1 ,4681554E+07   5830013E-01 -,1771E+04 -,3072E+03   ,9999135 -,0117866  ,0058307
T  162  1 ,4535518E+07   5830006E-01  ,1111E+04  ,3299E+04   ,9999499 -,0065956 -,0075298
T  163  1 ,4590970E+07   5830012E-01  ,6735E+04  ,3761E+04   ,9998405  ,0162863  ,0073314
T  164  1 ,4631573E+07   5830023E-01  ,4514E+04 -,3062E+04   ,9999041  ,0106138 -,0088950
T  165  1 ,4649994E+07   5830012E-01 -,2812E+04  ,7544E+04   ,9997883 -,0043140  ,0201173
T  166  1 ,4624753E+07   5830020E-01 -,7662E+04 -,4460E+04   ,9999270 -,0067761 -,0099993
T  167  1 ,4655267E+07   5830007E-01  ,1149E+04 -,3285E+04   ,9999118  ,0119181 -,0058604
T  168  1 ,4642036E+07   5830021E-01  ,1308E+05 -,6378E+04   ,9988784  ,0388930 -,0270054
T  169  1 ,4570823E+07   5830019E-01 -,1560E+04  ,3444E+04   ,9988209  ,0469298 -,0124296
T  170  1 ,4623406E+07   5830020E-01 -,1429E+04 -,2302E+04   ,9999062 -,0136786 -,0007596
T  171  1 ,4649306E+07   5830015E-01  ,1741E+04  ,3311E+04   ,9997566 -,0035382  ,0217765
T  172  1 ,4602029E+07   5830005E-01 -,6688E+04  ,6820E+03   ,9999483 -,0100892 -,0012635
T  173  1 ,4708900E+07   5830019E-01 -,1916E+05  ,5662E+04   ,9989308 -,0420584  ,0191913
T  174  1 ,4642687E+07   5830008E-01 -,1342E+03 -,4501E+04   ,9996232 -,0274389 -,0006841
T  175  1 ,4626715E+07   5830007E-01  ,3008E+04  ,7113E+03   ,9999752  ,0068973 -,0013918
T  176  1 ,4621730E+07   5830012E-01 -,3972E+04 -,2356E+05   ,9974866  ,0407024 -,0579980
T  177  1 ,4617103E+07   5830022E-01 -,7838E+04  ,6200E+04   ,9993325 -,0326128  ,0164634
T  178  1 ,4593450E+07   5830022E-01  ,3920E+04 -,1289E+04   ,9998849  ,0142987  ,0050664
T  179  1 ,4653984E+07   5830021E-01  ,7046E+04 -,4248E+04   ,9998014  ,0177802 -,0089985
T  180  1 ,4675704E+07   5830024E-01  ,2272E+04 -,6326E+04   ,9994522  ,0155683 -,0292056
T  181  1 ,4575062E+07   5830017E-01  ,1025E+03  ,9620E+04   ,9966099  ,0415177  ,0710280
T  182  1 ,4677613E+07   5830002E-01 -,2342E+03  ,3015E+04   ,9999832  ,0056131  ,0014603
T  183  1 ,4585883E+07   5830000E-01 -,8458E+04  ,5463E+04   ,9998691 -,0143163  ,0075378
T  184  1 ,4588714E+07   5830010E-01 -,1117E+05  ,1088E+04   ,9998336 -,0158504 -,0090250
T  185  1 ,4629104E+07   5830016E-01  ,9890E+03 -,1455E+04   ,9998663  ,0155553  ,0050455
T  186  1 ,4641715E+07   5830011E-01  ,4281E+04 -,5267E+04   ,9998711  ,0155482 -,0040128
T  187  1 ,4634290E+07   5830022E-01 -,3663E+04  ,1310E+04   ,9999758  ,0048408  ,0049901
T  188  1 ,4597645E+07   5830011E-01 -,2986E+03 -,1388E+03   ,9999930 -,0017009 -,0033418
T  189  1 ,4623645E+07   5830017E-01 -,6705E+04  ,1406E+04   ,9997491 -,0215032 -,0062782
T  190  1 ,4592462E+07   5830023E-01  ,2007E+04 -,2582E+04   ,9999424  ,0011148 -,0106780
T  191  1 ,4613760E+07   5830005E-01  ,1553E+04 -,6113E+03   ,9999941 -,0025622 -,0022968
T  192  1 ,4629167E+07   5830024E-01  ,2616E+04 -,6397E+02   ,9999719  ,0061581 -,0042694
T  193  1 ,4589579E+07   5830008E-01  ,1250E+05 -,4899E+04   ,9996202  ,0267109 -,0067883
T  194  1 ,4608770E+07   5830012E-01  ,8503E+04  ,2140E+02   ,9992795  ,0379344 -,0012284
T  195  1 ,4636360E+07   5830022E-01 -,8510E+03 -,2676E+04   ,9998248  ,0185779  ,0022775
T  196  1 ,4586351E+07   5830010E-01  ,4340E+04 -,2014E+04   ,9998227  ,0145588 -,0119380
T  197  1 ,4634972E+07   5830022E-01  ,1696E+04 -,4309E+04   ,9997441  ,0021945 -,0225134
T  198  1 ,4634862E+07   5830012E-01  ,1051E+05 -,2195E+04   ,9997918  ,0201914 -,0029589
T  199  1 ,4630589E+07   5830026E-01  ,2871E+04 -,5943E+03   ,9999359  ,0094832  ,0061796
T  200  1 ,4608887E+07   5830012E-01  ,3773E+04 -,6528E+04   ,9996406  ,0170730 -,0206685
T  201  1 ,4571444E+07   5830009E-01  ,4711E+04  ,5003E+04   ,9996127  ,0090336  ,0263232
T  202  1 ,4642263E+07   5830009E-01  ,1172E+05 -,7984E+04   ,9991019  ,0312464 -,0286201
T  203  1 ,4618064E+07   5830000E-01  ,9163E+03  ,4227E+03   ,9999718 -,0075112  ,0001699
T  204  1 ,4609753E+07   5830007E-01  ,5197E+03  ,1621E+04   ,9997067 -,0100367  ,0220395
T  205  1 ,4632233E+07   5830011E-01 -,4300E+04 -,1603E+04   ,9998917 -,0103317  ,0104815
T  206  1 ,4658016E+07   5830002E-01 -,1472E+04  ,3986E+04   ,9999623  ,0015789  ,0085441
T  207  1 ,4659229E+07   5830001E-01 -,5300E+04  ,4245E+03   ,9999806 -,0059098 -,0019764
T  208  1 ,4663407E+07   5830010E-01 -,4227E+04  ,6878E+04   ,9999542 -,0095513  ,0006716
T  209  1 ,4565419E+07   5830004E-01 -,1537E+04 -,3658E+04   ,9999230 -,0062192 -,0107405
T  210  1 ,4626481E+07   5830011E-01  ,3777E+04  ,6046E+04   ,9999001  ,0014269  ,0140641
T  211  1 ,4567567E+07   5830025E-01 -,4383E+04 -,3041E+04   ,9999386 -,0091044  ,0063158
T  212  1 ,4619965E+07   5830014E-01  ,2968E+04 -,3780E+04   ,9999461  ,0043572 -,0094273
T  213  1 ,4619178E+07   5830021E-01 -,1603E+04 -,8616E+03   ,9999736 -,0045324  ,0056861
T  214  1 ,4617233E+07   5830014E-01 -,9023E+03 -,1491E+03   ,9999448 -,0037665 -,0098125
T  215  1 ,4693913E+07   5830011E-01 -,1597E+05  ,7614E+04   ,9992739 -,0371635  ,0084018
T  216  1 ,4676740E+07   5830011E-01  ,3151E+04  ,1562E+04   ,9999808 -,0014737  ,0060126
T  217  1 ,4632173E+07   5830007E-01  ,4827E+04 -,8584E+04   ,9994170  ,0267449 -,0212206
T  218  1 ,4615059E+07   5830025E-01 -,1822E+04 -,2827E+04   ,9999802  ,0045380  ,0043622
T  219  1 ,4632097E+07   5830027E-01  ,7039E+04  ,6003E+04   ,9996118  ,0236061  ,0147962
T  220  1 ,4643185E+07   5830008E-01  ,3853E+04 -,8918E+04   ,9995733  ,0248729 -,0153147
T  221  1 ,4650578E+07   5830006E-01 -,6935E+04 -,2216E+04   ,9997808 -,0064903 -,0199058
T  222  1 ,4559220E+07   5830009E-01  ,6941E+04 -,7976E+04   ,9994760  ,0127594 -,0297469
T  223  1 ,4638917E+07   5830024E-01 -,1621E+04 -,1973E+04   ,9996523 -,0157377  ,0211577
T  224  1 ,4657902E+07   5830012E-01 -,5925E+04 -,9283E+03   ,9999370  ,0083432 -,0075121
T  225  1 ,4611672E+07   5830010E-01  ,5496E+04 -,7016E+03   ,9999617  ,0087412 -,0004631
T  226  1 ,4620884E+07   5830025E-01 -,5579E+04  ,9504E+04   ,9993590  ,0036762  ,0356097
T  227  1 ,4679387E+07   5830024E-01  ,3938E+04 -,2539E+04   ,9999400  ,0037264 -,0102996
T  228  1 ,4667120E+07   5830017E-01  ,4971E+04  ,9561E+03   ,9999871 -,0013258  ,0048950
T  229  1 ,4643420E+07   5830005E-01 -,2495E+04 -,3055E+04   ,9998758  ,0045792 -,0150830
T  230  1 ,4630824E+07   5830015E-01  ,1941E+04 -,4661E+04   ,9998448 -,0084245 -,0154731
T  231  1 ,4668192E+07   5830004E-01  ,4044E+04 -,5113E+04   ,9998894  ,0029352 -,0145792
T  232  1 ,4655824E+07   5830014E-01  ,1099E+05  ,4014E+04   ,9997266  ,0074082 -,0221784
T  233  1 ,4669231E+07   5830022E-01  ,1820E+05  ,7820E+04   ,9973313  ,0563637  ,0464039
T  234  1 ,4580016E+07   5830018E-01 -,1240E+04  ,5554E+04   ,9996294  ,0046627  ,0268186
T  235  1 ,4600688E+07   5830005E-01  ,8217E+03 -,3562E+04   ,9999093  ,0134470  ,0007588
T  236  1 ,4674102E+07   5830025E-01 -,5056E+04  ,1753E+03   ,9998135 -,0160602 -,0107247
T  237  1 ,4687690E+07   5830018E-01  ,6996E+04  ,1452E+05   ,9989890  ,0153622  ,0422493
T  238  1 ,4632439E+07   5830010E-01 -,1378E+05  ,4170E+04   ,9995457 -,0250316  ,0167856
T  239  1 ,4586737E+07   5830018E-01 -,6622E+04  ,1193E+05   ,9997697 -,0057941  ,0206637
T  240  1 ,4734427E+07   5830016E-01  ,9058E+03 -,1259E+05   ,9992892  ,0153214 -,0344422
T  241  1 ,4648534E+07   5830000E-01  ,2279E+04  ,2459E+04   ,9998131 -,0071592  ,0179567
T  242  1 ,4594453E+07   5830025E-01  ,6565E+03 -,6206E+04   ,9998091  ,0102373 -,0166413
