============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(5,41 MeV) ==> Silicon( 53.2 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,4662606E+07   5330021E-01  ,1459E+06  ,4107E+04   ,9670651  ,2538743  ,0182450
T    2  1 ,4746825E+07   5330012E-01  ,1381E+06  ,2404E+04   ,9663511  ,2569894 -,0110430
T    3  1 ,4685308E+07   5330024E-01  ,1350E+06 -,5055E+04   ,9682508  ,2495463 -,0147342
T    4  1 ,4640675E+07   5330018E-01  ,1224E+06 -,6306E+04   ,9718172  ,2357011 -,0040429
T    5  1 ,4685224E+07   5330018E-01  ,1407E+06  ,6872E+04   ,9655070  ,2592982  ,0236773
T    6  1 ,4603630E+07   5330019E-01  ,1519E+06  ,8648E+04   ,9586988  ,2842193  ,0107728
T    7  1 ,4612329E+07   5330026E-01  ,1504E+06  ,4558E+04   ,9582436  ,2859258  ,0039603
T    8  1 ,4721801E+07   5330025E-01  ,1393E+06  ,5697E+04   ,9700059  ,2422547  ,0200323
T    9  1 ,4721472E+07   5330023E-01  ,1137E+06  ,2632E+04   ,9791198  ,2032735 -,0020693
T   10  1 ,4673844E+07   5330005E-01  ,1393E+06 -,8825E+04   ,9667866  ,2548899 -,0188365
T   11  1 ,4711858E+07   5330019E-01  ,1396E+06  ,6458E+02   ,9660817  ,2579635 -,0118727
T   12  1 ,4670701E+07   5330001E-01  ,1453E+06 -,3414E+04   ,9668668  ,2552793  ,0010482
T   13  1 ,4674808E+07   5330026E-01  ,1419E+06  ,8187E+03   ,9670436  ,2541709  ,0149595
T   14  1 ,4654076E+07   5330022E-01  ,1437E+06 -,3406E+04   ,9626418  ,2707779  ,0002050
T   15  1 ,4669734E+07   5330000E-01  ,1417E+06 -,3842E+04   ,9677940  ,2514793 -,0115278
T   16  1 ,4620586E+07   5330014E-01  ,1536E+06  ,1286E+04   ,9532831  ,3003978  ,0318197
T   17  1 ,4706900E+07   5330019E-01  ,1355E+06  ,4427E+04   ,9707563  ,2395032  ,0164422
T   18  1 ,4671199E+07   5330004E-01  ,1362E+06  ,2766E+04   ,9716539  ,2363456  ,0054184
T   19  1 ,4716040E+07   5330012E-01  ,1362E+06  ,4282E+04   ,9685452  ,2453340  ,0416096
T   20  1 ,4640286E+07   5330014E-01  ,1472E+06  ,5220E+04   ,9591908  ,2823574  ,0150766
T   21  1 ,4634494E+07   5330007E-01  ,1338E+06 -,1683E+04   ,9658020  ,2592805 -,0003356
T   22  1 ,4625169E+07   5330016E-01  ,1474E+06 -,1688E+05   ,9619626  ,2718781 -,0266485
T   23  1 ,4684018E+07   5330012E-01  ,1407E+06  ,4613E+04   ,9694099  ,2453625  ,0064487
T   24  1 ,4686101E+07   5330022E-01  ,1463E+06  ,3932E+04   ,9666478  ,2560390  ,0060028
T   25  1 ,4662925E+07   5330025E-01  ,1326E+06 -,1205E+05   ,9717670  ,2332460 -,0355686
T   26  1 ,4687905E+07   5330014E-01  ,1436E+06  ,1251E+04   ,9691657  ,2461258  ,0118296
T   27  1 ,4661232E+07   5330000E-01  ,1468E+06  ,2122E+04   ,9673505  ,2534089  ,0041150
T   28  1 ,4665134E+07   5330020E-01  ,1431E+06 -,4055E+04   ,9701317  ,2424254 -,0086263
T   29  1 ,4621281E+07   5330003E-01  ,1364E+06 -,7804E+03   ,9716306  ,2364242 -,0061269
T   30  1 ,4664524E+07   5330016E-01  ,1429E+06 -,6212E+04   ,9658060  ,2585774 -,0188822
