============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 58.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   43  1 ,3128208E+07   5850019E-01  ,9748E+03 -,1243E+05   ,9992572  ,0139177 -,0359348
T   44  1 ,3085316E+07   5850013E-01  ,1542E+04 -,8730E+04   ,9997583  ,0054451 -,0213005
T   45  1 ,3120738E+07   5850012E-01 -,2557E+04  ,5852E+04   ,9988948 -,0389863  ,0262539
T   46  1 ,3062954E+07   5850000E-01 -,6081E+04  ,2253E+04   ,9999947  ,0006054 -,0032076
T   47  1 ,3092631E+07   5850024E-01  ,8196E+04 -,6737E+04   ,9989514  ,0319392 -,0328027
T   48  1 ,3095079E+07   5850015E-01 -,4552E+04 -,1155E+05   ,9993032 -,0228430 -,0295173
T   49  1 ,3099466E+07   5850016E-01  ,5034E+04 -,4183E+04   ,9980439 -,0540815  ,0313615
T   50  1 ,3161791E+07   5850018E-01  ,2031E+05 -,1914E+04   ,9975298  ,0453277 -,0536627
T   51  1 ,3089545E+07   5850007E-01 -,7339E+04 -,6446E+04   ,9987440 -,0429812 -,0257480
T   52  1 ,3122584E+07   5850021E-01 -,3136E+04 -,8661E+04   ,9999312 -,0094639 -,0069314
T   53  1 ,3068063E+07   5850017E-01  ,2453E+03 -,6711E+04   ,9995805  ,0285399 -,0049365
T   54  1 ,3086397E+07   5850019E-01 -,1680E+03  ,1386E+04   ,9997414  ,0003135  ,0227390
T   55  1 ,2999831E+07   5850006E-01 -,1001E+05  ,5075E+04   ,9980073 -,0322882  ,0542115
T   56  1 ,3040256E+07   5850000E-01 -,4103E+04  ,3324E+04   ,9997688  ,0048611  ,0209474
T   57  1 ,3089483E+07   5850015E-01 -,2293E+04  ,5997E+04   ,9999046  ,0060187  ,0124307
T   58  1 ,3099970E+07   5850006E-01  ,3214E+04  ,5145E+04   ,9986400  ,0283436 -,0437578
T   59  1 ,2991196E+07   5850023E-01 -,1003E+05 -,1792E+04   ,9992224 -,0378503 -,0110440
T   60  1 ,3098691E+07   5850026E-01 -,2247E+04 -,6488E+04   ,9997999 -,0178620 -,0090109
T   61  1 ,3068149E+07   5850020E-01  ,4048E+04  ,2843E+04   ,9992164  ,0297530  ,0261017
T   62  1 ,3067138E+07   5850015E-01 -,9932E+04 -,2153E+04   ,9996086 -,0230163 -,0159044
T   63  1 ,3096503E+07   5850017E-01  ,8655E+04  ,3326E+04   ,9994708  ,0293467 -,0140300
T   64  1 ,3071140E+07   5850025E-01 -,4466E+04  ,7130E+04   ,9992772  ,0018923  ,0379667
T   65  1 ,3091610E+07   5850026E-01 -,8683E+04  ,2401E+05   ,9964596 -,0217477  ,0812117
T   66  1 ,3126239E+07   5850014E-01 -,3643E+04 -,6142E+04   ,9998647  ,0120603 -,0111822
T   67  1 ,3072676E+07   5850009E-01 -,1020E+03  ,3036E+04   ,9997280 -,0191620  ,0132950
T   68  1 ,3054892E+07   5850016E-01 -,2455E+05  ,1506E+05   ,9975509 -,0625503  ,0312992
T   69  1 ,3128586E+07   5850007E-01 -,7876E+04 -,1101E+05   ,9987719 -,0265410 -,0418362
T   70  1 ,3140626E+07   5850021E-01 -,4516E+04 -,9785E+03   ,9999924  ,0001959 -,0039063
T   71  1 ,3153161E+07   5850019E-01 -,8785E+03 -,1067E+05   ,9999952  ,0015292  ,0026793
T   72  1 ,3138810E+07   5850022E-01 -,9346E+04 -,6162E+04   ,9996726 -,0255378 -,0015559
T   73  1 ,3057230E+07   5850019E-01  ,7809E+04  ,1256E+04   ,9999599  ,0071744 -,0053656
T   74  1 ,3068070E+07   5850026E-01 -,1295E+05  ,1012E+05   ,9991168 -,0294819  ,0299415
T   75  1 ,3127570E+07   5850015E-01 -,5610E+03  ,8188E+04   ,9995067 -,0168780  ,0264866
