============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 52.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,3132625E+07   5250014E-01  ,1933E+06  ,6414E+04   ,9341643  ,3560378  ,0239605
T    2  1 ,3153956E+07   5250016E-01  ,2088E+06 -,1129E+04   ,9347773  ,3511515 -,0537030
T    3  1 ,3069463E+07   5250005E-01  ,1944E+06 -,5244E+04   ,9342892  ,3554852 -,0270906
T    4  1 ,3118084E+07   5250019E-01  ,1868E+06  ,5053E+04   ,9481710  ,3175538  ,0114570
T    5  1 ,3137944E+07   5250024E-01  ,1866E+06 -,8243E+04   ,9400840  ,3373634 -,0492747
T    6  1 ,3132866E+07   5250010E-01  ,1955E+06 -,2739E+04   ,9352608  ,3538945 -,0067717
T    7  1 ,3094222E+07   5250008E-01  ,1892E+06 -,5976E+03   ,9500893  ,3117224 -,0126272
T    8  1 ,3176047E+07   5250018E-01  ,1899E+06  ,1255E+05   ,9472354  ,3173701  ,0449585
T    9  1 ,3120521E+07   5250021E-01  ,1811E+06 -,1159E+05   ,9537776  ,2987187 -,0327951
T   10  1 ,3164108E+07   5250019E-01  ,1916E+06 -,2364E+04   ,9380612  ,3463077  ,0105910
T   11  1 ,3164676E+07   5250024E-01  ,1796E+06 -,9374E+04   ,9508203  ,3089465 -,0221977
T   12  1 ,3134387E+07   5250010E-01  ,1851E+06  ,2705E+04   ,9412650  ,3374950 -,0108343
T   13  1 ,3087398E+07   5250014E-01  ,1928E+06  ,1009E+05   ,9372544  ,3476124  ,0268284
T   14  1 ,3128830E+07   5250016E-01  ,1829E+06  ,1339E+04   ,9469303  ,3214255  ,0029469
T   15  1 ,3154554E+07   5250025E-01  ,1983E+06  ,1085E+05   ,9492771  ,2974095  ,1020815
T   16  1 ,3115051E+07   5250019E-01  ,2001E+06 -,7650E+04   ,9246273  ,3802220 -,0222644
T   17  1 ,3076872E+07   5250017E-01  ,1850E+06 -,3088E+04   ,9512188  ,3067276 -,0331800
T   18  1 ,3200705E+07   5250007E-01  ,2031E+06 -,7451E+04   ,9318833  ,3612712 -,0328125
T   19  1 ,3145589E+07   5250018E-01  ,1943E+06 -,6796E+04   ,9375009  ,3438976 -,0531646
T   20  1 ,3134683E+07   5250025E-01  ,1707E+06  ,6806E+04   ,9557623  ,2940296  ,0080617
T   21  1 ,3142449E+07   5250018E-01  ,1917E+06  ,7627E+04   ,9352728  ,3534880  ,0176350
T   22  1 ,3146439E+07   5250018E-01  ,1760E+06 -,1103E+05   ,9503945  ,3098362 -,0274179
T   23  1 ,3138496E+07   5250025E-01  ,1896E+06  ,7739E+04   ,9383089  ,3449860  ,0236857
T   24  1 ,3106323E+07   5250020E-01  ,2064E+06 -,1122E+05   ,9265836  ,3747272 -,0319738
T   25  1 ,3131299E+07   5250022E-01  ,1823E+06  ,2710E+03   ,9515452  ,3072574 -,0124320
T   26  1 ,3099348E+07   5250025E-01  ,1908E+06 -,2079E+04   ,9140146  ,4056305  ,0064124
T   27  1 ,3124256E+07   5250008E-01  ,1898E+06  ,3886E+03   ,9447325  ,3273848  ,0173102
T   28  1 ,3136084E+07   5250000E-01  ,1882E+06  ,1968E+05   ,9415568  ,3321042  ,0563708
T   29  1 ,3164680E+07   5250015E-01  ,1858E+06  ,1508E+04   ,9505509  ,3104164 -,0097281
T   30  1 ,3111043E+07   5250007E-01  ,1939E+06  ,1093E+05   ,9348419  ,3530379  ,0378804
T   31  1 ,3148008E+07   5250021E-01  ,1921E+06  ,1039E+05   ,9405085  ,3385089  ,0292487
T   32  1 ,3143087E+07   5250000E-01  ,1828E+06 -,4368E+04   ,9487456  ,3155131 -,0182581
T   33  1 ,3075298E+07   5250021E-01  ,1907E+06 -,4993E+04   ,9395118  ,3415623 -,0255488
T   34  1 ,3178923E+07   5250004E-01  ,1968E+06 -,1152E+05   ,9219050  ,3862315 -,0302722
T   35  1 ,3093418E+07   5250008E-01  ,1771E+06 -,2804E+04   ,9506716  ,3100158  ,0106678
T   36  1 ,3103979E+07   5250014E-01  ,1866E+06  ,1041E+05   ,9414728  ,3349975  ,0374921
T   37  1 ,3176262E+07   5250021E-01  ,1793E+06 -,4109E+04   ,9527947  ,3034038 -,0113288
T   38  1 ,3031056E+07   5250021E-01  ,2098E+06  ,8039E+03   ,9167381  ,3994486 -,0056568
T   39  1 ,3156404E+07   5250023E-01  ,1977E+06 -,9469E+04   ,9284316  ,3707038 -,0243617
T   40  1 ,3151103E+07   5250004E-01  ,1840E+06 -,4379E+04   ,9492669  ,3143210  ,0097339
T   41  1 ,3164539E+07   5250023E-01  ,1931E+06 -,4480E+03   ,9443329  ,3281988 -,0228242
T   42  1 ,3185148E+07   5250025E-01  ,1971E+06  ,2475E+04   ,9299572  ,3670203  ,0218122
T   43  1 ,3085442E+07   5250022E-01  ,1908E+06 -,3135E+04   ,9428537  ,3329629  ,0127523
T   44  1 ,3100630E+07   5250013E-01  ,1826E+06 -,5240E+04   ,9507898  ,3097977 -,0049052
