============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 52.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,3098546E+07   5250015E-01  ,2469E+06  ,6448E+04   ,9055145  ,4241554  ,0116490
T    2  1 ,3110956E+07   5250017E-01  ,2641E+06 -,1940E+04   ,8907966  ,4525729 -,0407330
T    3  1 ,3095865E+07   5250011E-01  ,2828E+06 -,1227E+05   ,8837489  ,4679229 -,0060002
T    4  1 ,3074588E+07   5250021E-01  ,2400E+06  ,5350E+04   ,9135505  ,4065254  ,0127480
T    5  1 ,3100646E+07   5250011E-01  ,2448E+06 -,2654E+04   ,8949492  ,4461580  ,0029918
T    6  1 ,3109706E+07   5250013E-01  ,2325E+06 -,3368E+02   ,9204668  ,3899542 -,0260135
T    7  1 ,3128029E+07   5250019E-01  ,2477E+06 -,6803E+04   ,9035615  ,4282572 -,0131306
T    8  1 ,3121961E+07   5250012E-01  ,2514E+06 -,2012E+04   ,9039205  ,4272377 -,0198912
T    9  1 ,3028277E+07   5250014E-01  ,2396E+06 -,5624E+04   ,9092067  ,4163450  ,0002811
T   10  1 ,3057947E+07   5250024E-01  ,2389E+06 -,1630E+04   ,9376621  ,3449285 -,0425922
T   11  1 ,3062717E+07   5250021E-01  ,2479E+06 -,2090E+04   ,8970258  ,4419247 -,0068714
T   12  1 ,3096527E+07   5250008E-01  ,2714E+06 -,2710E+05   ,8809294  ,4644333 -,0909123
T   13  1 ,3071297E+07   5250022E-01  ,2363E+06  ,5786E+04   ,9092817  ,4153965 -,0255443
T   14  1 ,3160931E+07   5250001E-01  ,2444E+06  ,1289E+05   ,9067758  ,4196389  ,0407537
T   15  1 ,3085214E+07   5250010E-01  ,2484E+06  ,4090E+04   ,9167446  ,3926644  ,0734441
T   16  1 ,3125957E+07   5250011E-01  ,2415E+06  ,2234E+04   ,9196202  ,3926646  ,0106449
T   17  1 ,3120854E+07   5250010E-01  ,2246E+06 -,7081E+03   ,9373502  ,3467849 -,0333902
T   18  1 ,3081573E+07   5250015E-01  ,2546E+06 -,2132E+04   ,9073186  ,4192624  ,0314942
T   19  1 ,3108543E+07   5250018E-01  ,2403E+06  ,3217E+04   ,9107585  ,4128515 -,0085177
T   20  1 ,3097055E+07   5250014E-01  ,2247E+06 -,4577E+04   ,9279209  ,3727356  ,0055665
T   21  1 ,3037902E+07   5250024E-01  ,2493E+06 -,5495E+04   ,9011853  ,4317621 -,0380324
