============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2,99 MeV) ==> Silicon(  53 um) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   43  1 ,1726105E+07   5300018E-01 -,1592E+05 -,1233E+05   ,9970839 -,0725154 -,0237757
T   44  1 ,1790619E+07   5300019E-01 -,6066E+04  ,2050E+05   ,9973042 -,0294479  ,0672097
T   45  1 ,1739809E+07   5300022E-01  ,4840E+04  ,1470E+05   ,9986978  ,0283645  ,0424057
T   46  1 ,1790430E+07   5300024E-01 -,6078E+04 -,1636E+05   ,9977302 -,0382412 -,0554253
T   47  1 ,1767710E+07   5300004E-01 -,7420E+04  ,5043E+04   ,9947781 -,0602779  ,0823594
T   48  1 ,1774705E+07   5300026E-01 -,2555E+05  ,1057E+05   ,9923184 -,1150756  ,0454070
T   49  1 ,1805302E+07   5300020E-01 -,5774E+04 -,2405E+04   ,9999987  ,0010775  ,0012193
T   50  1 ,1745633E+07   5300012E-01  ,3497E+04 -,8799E+03   ,9993862  ,0343326  ,0069588
T   51  1 ,1787038E+07   5300024E-01  ,3144E+04 -,1123E+05   ,9990755  ,0275674 -,0329876
T   52  1 ,1676996E+07   5300004E-01  ,5899E+04 -,1025E+03   ,9989150  ,0462558 -,0054067
T   53  1 ,1834347E+07   5300021E-01 -,7049E+04  ,1083E+04   ,9999408  ,0104536 -,0030213
T   54  1 ,1821551E+07   5300023E-01 -,1616E+05  ,5721E+04   ,9981274 -,0551297  ,0265048
T   55  1 ,1791996E+07   5300012E-01  ,1425E+04 -,1111E+05   ,9989723  ,0115254 -,0438341
T   56  1 ,1702282E+07   5300014E-01  ,1567E+05 -,5036E+04   ,9983029  ,0299299 -,0499560
T   57  1 ,1755728E+07   5300024E-01  ,3398E+04 -,8947E+04   ,9977449 -,0272230 -,0613515
T   58  1 ,1770868E+07   5300022E-01  ,4274E+04 -,4858E+04   ,9996201  ,0093232 -,0259372
T   59  1 ,1776676E+07   5300003E-01  ,1770E+04  ,1332E+04   ,9997006 -,0244288 -,0013743
T   60  1 ,1785697E+07   5300012E-01  ,5188E+03 -,8851E+04   ,9996034  ,0177034 -,0218985
T   61  1 ,1826599E+07   5300018E-01 -,4677E+03 -,8859E+04   ,9990264 -,0273998 -,0345757
T   62  1 ,1760178E+07   5300026E-01  ,8792E+03  ,4894E+04   ,9987106 -,0116971  ,0494004
T   63  1 ,1750932E+07   5300006E-01 -,4991E+04 -,9672E+04   ,9993680 -,0355176  ,0014279
T   64  1 ,1845454E+07   5300026E-01 -,6163E+04 -,2268E+05   ,9958972 -,0135754 -,0894675
T   65  1 ,1762803E+07   5300025E-01 -,3407E+04  ,1126E+05   ,9998167 -,0096510  ,0165381
T   66  1 ,1762562E+07   5300022E-01 -,4458E+04 -,1108E+05   ,9923191 -,0290672 -,1202412
T   67  1 ,1756813E+07   5300009E-01 -,1345E+05  ,3406E+04   ,9987754 -,0489703 -,0070409
T   68  1 ,1764124E+07   5300010E-01  ,5325E+04 -,3643E+04   ,9955523  ,0776571 -,0533380
T   69  1 ,1718059E+07   5300019E-01  ,4576E+03 -,3010E+03   ,9997864  ,0078799 -,0191090
T   70  1 ,1786533E+07   5300010E-01  ,2166E+04 -,7331E+04   ,9992093 -,0101885 -,0384301
T   71  1 ,1751935E+07   5300001E-01 -,2158E+04 -,5490E+04   ,9998089  ,0046089 -,0189989
T   72  1 ,1746448E+07   5300014E-01  ,4738E+04 -,3420E+05   ,9941464 -,0183876 -,1064652
T   73  1 ,1752037E+07   5300010E-01  ,3208E+04  ,9795E+04   ,9993043  ,0236461  ,0288421
T   74  1 ,1793289E+07   5300002E-01  ,7650E+03 -,7048E+04   ,9990919  ,0272067 -,0327887
T   75  1 ,1781487E+07   5300006E-01 -,4809E+04 -,3066E+05   ,9932025 -,0393690 -,1095395
T   76  1 ,1678965E+07   5300007E-01 -,1775E+05 -,2563E+05   ,9909998 -,0602301 -,1195476
T   77  1 ,1726093E+07   5300020E-01 -,2029E+05  ,9640E+04   ,9966738 -,0739856  ,0341694
T   78  1 ,1785810E+07   5300019E-01  ,8891E+04 -,1536E+04   ,9987396  ,0432975 -,0253879
T   79  1 ,1745436E+07   5300001E-01 -,1865E+04  ,9307E+03   ,9993534  ,0142780  ,0329987
