============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 68.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,2733992E+07   6850010E-01  ,3236E+06  ,9070E+04   ,8987357  ,4380831  ,0189006
T    2  1 ,2825026E+07   6850019E-01  ,3208E+06  ,8025E+04   ,8800917  ,4744229  ,0190133
T    3  1 ,2861346E+07   6850008E-01  ,3228E+06  ,1431E+05   ,9001357  ,4339049  ,0384995
T    4  1 ,2761074E+07   6850024E-01  ,3307E+06  ,1494E+05   ,8945976  ,4448692  ,0422671
T    5  1 ,2707567E+07   6850001E-01  ,3356E+06 -,2088E+04   ,8878575  ,4595563 -,0227370
T    6  1 ,2740255E+07   6850013E-01  ,2913E+06 -,8804E+04   ,9291792  ,3675718 -,0389491
T    7  1 ,2762256E+07   6850018E-01  ,3038E+06  ,3700E+04   ,9234909  ,3824862  ,0294747
T    8  1 ,2699421E+07   6850015E-01  ,3004E+06  ,3692E+04   ,9295235  ,3685636  ,0121209
T    9  1 ,2783644E+07   6850011E-01  ,2922E+06  ,2581E+04   ,9291177  ,3695437  ,0133341
T   10  1 ,2807575E+07   6850024E-01  ,3157E+06  ,1393E+05   ,9072110  ,4195657  ,0305430
T   11  1 ,2721091E+07   6850022E-01  ,3233E+06 -,2650E+05   ,8987673  ,4354611 -,0509013
T   12  1 ,2694840E+07   6850006E-01  ,3284E+06 -,1395E+04   ,9035715  ,4280039  ,0192661
T   13  1 ,2684840E+07   6850003E-01  ,3225E+06  ,1433E+05   ,9050023  ,4247536  ,0235624
T   14  1 ,2831686E+07   6850024E-01  ,3005E+06 -,2331E+05   ,9367897  ,3439169 -,0643915
T   15  1 ,2766985E+07   6850022E-01  ,3202E+06  ,1986E+04   ,9012424  ,4332028  ,0098710
T   16  1 ,2709362E+07   6850002E-01  ,3295E+06  ,3021E+04   ,8985829  ,4387671  ,0056770
T   17  1 ,2708864E+07   6850021E-01  ,3347E+06  ,8634E+04   ,8920986  ,4517775 -,0075617
T   18  1 ,2735399E+07   6850015E-01  ,3318E+06  ,2094E+05   ,8882512  ,4565219  ,0509655
T   19  1 ,2710096E+07   6850009E-01  ,3132E+06  ,4794E+04   ,9078164  ,4191694  ,0128959
T   20  1 ,2793261E+07   6850019E-01  ,3128E+06  ,1618E+05   ,9177022  ,3969514  ,0158798
T   21  1 ,2678328E+07   6850016E-01  ,3593E+06 -,2524E+05   ,8850540  ,4653130 -,0127772
T   22  1 ,2742570E+07   6850020E-01  ,3195E+06  ,1718E+04   ,8897260  ,4564838 -,0031837
T   23  1 ,2783816E+07   6850002E-01  ,3502E+06  ,1441E+05   ,8654662  ,5008440  ,0111199
T   24  1 ,2772325E+07   6850024E-01  ,3240E+06 -,3730E+04   ,9067779  ,4211269 -,0201489
T   25  1 ,2736613E+07   6850003E-01  ,3141E+06 -,6128E+04   ,9033438  ,4288697  ,0063923
T   26  1 ,2754631E+07   6850021E-01  ,3246E+06  ,1011E+04   ,9108300  ,4116757  ,0301952
T   27  1 ,2764423E+07   6850015E-01  ,3134E+06  ,1850E+05   ,9240765  ,3793876  ,0463419
T   28  1 ,2805185E+07   6850014E-01  ,3146E+06 -,3547E+04   ,8933163  ,4492975 -,0108494
