============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 67.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,2694785E+07   6750011E-01  ,3947E+06  ,9520E+04   ,8503003  ,5259818  ,0182373
T    2  1 ,2790935E+07   6750000E-01  ,3784E+06 -,5635E+04   ,8802140  ,4744583 -,0106113
T    3  1 ,2790768E+07   6750013E-01  ,3933E+06  ,1811E+05   ,8664469  ,4978499  ,0376204
T    4  1 ,2691677E+07   6750006E-01  ,3887E+06  ,9519E+04   ,8853786  ,4647796  ,0091965
T    5  1 ,2706356E+07   6750020E-01  ,3933E+06 -,1309E+04   ,8552901  ,5181072 -,0066175
T    6  1 ,2671032E+07   6750019E-01  ,3946E+06  ,5497E+05   ,9241144  ,2963845  ,2411821
T    7  1 ,2749672E+07   6750008E-01  ,3896E+06 -,4941E+04   ,8791247  ,4756758 -,0295337
T    8  1 ,2577487E+07   6750010E-01  ,4120E+06  ,1551E+05   ,8585488  ,5115550  ,0347200
T    9  1 ,2729453E+07   6750000E-01  ,3503E+06 -,6442E+04   ,8845290  ,4664851  ,0001329
T   10  1 ,2731984E+07   6750015E-01  ,3673E+06 -,8311E+04   ,8917909  ,4521945 -,0151360
T   11  1 ,2641350E+07   6750012E-01  ,4020E+06 -,8253E+04   ,8450823  ,5342858 -,0193546
T   12  1 ,2724051E+07   6750001E-01  ,3842E+06  ,7287E+04   ,8734846  ,4861371  ,0263703
T   13  1 ,2665543E+07   6750010E-01  ,3774E+06 -,6070E+04   ,8755081  ,4816753 -,0383991
T   14  1 ,2747558E+07   6750017E-01  ,3947E+06 -,1262E+05   ,8690711  ,4938346 -,0290290
T   15  1 ,2739944E+07   6750004E-01  ,3780E+06  ,1299E+04   ,8874709  ,4608407 -,0046178
T   16  1 ,2658118E+07   6750020E-01  ,3861E+06 -,3183E+05   ,8769381  ,4773034 -,0562233
T   17  1 ,2706550E+07   6750015E-01  ,4161E+06  ,8261E+04   ,8272607  ,5611824 -,0267221
T   18  1 ,2714260E+07   6750012E-01  ,3754E+06  ,9202E+04   ,8651693  ,5011143  ,0191435
T   19  1 ,2629076E+07   6750003E-01  ,3816E+06 -,3188E+03   ,8765843  ,4812206 -,0051711
T   20  1 ,2703231E+07   6750017E-01  ,3835E+06  ,8594E+04   ,8813814  ,4723597  ,0065672
T   21  1 ,2601937E+07   6750021E-01  ,4325E+06 -,2677E+05   ,8434378  ,5333544 -,0643879
T   22  1 ,2705940E+07   6750007E-01  ,3853E+06 -,4807E+04   ,8519865  ,5230918 -,0222243
T   23  1 ,2674437E+07   6750014E-01  ,4120E+06  ,2467E+05   ,8370370  ,5423575  ,0722316
T   24  1 ,2694319E+07   6750020E-01  ,3869E+06  ,1330E+05   ,8846537  ,4635786  ,0498270
T   25  1 ,2838041E+07   6750015E-01  ,3411E+06 -,3237E+04   ,9016290  ,4318323  ,0242073
