============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(5,41 MeV) ==> Silicon( 68.3 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  101  1 ,4550043E+07   6830005E-01 -,1203E+05  ,2565E+04   ,9992136 -,0396483  ,0005062
T  102  1 ,4481337E+07   6830022E-01  ,5580E+04 -,8775E+04   ,9996378  ,0104207 -,0248136
T  103  1 ,4452828E+07   6830019E-01 -,1060E+04  ,3960E+04   ,9998637 -,0146407  ,0076259
T  104  1 ,4492395E+07   6830009E-01 -,7038E+04  ,1897E+05   ,9993417 -,0101574  ,0348280
T  105  1 ,4419518E+07   6830026E-01  ,9140E+04 -,1596E+05   ,9986251  ,0314225 -,0419590
T  106  1 ,4523455E+07   6830025E-01  ,9978E+03  ,3435E+04   ,9994699  ,0066941  ,0318620
T  107  1 ,4450496E+07   6830021E-01  ,2269E+04  ,1591E+04   ,9997694  ,0198113  ,0082843
T  108  1 ,4472778E+07   6830003E-01  ,1612E+05  ,8125E+04   ,9995706  ,0287406  ,0057135
T  109  1 ,4506348E+07   6830019E-01 -,2538E+04 -,3131E+04   ,9999794  ,0034293 -,0054178
T  110  1 ,4462929E+07   6830021E-01  ,3833E+03  ,8683E+04   ,9994004  ,0155271  ,0309483
T  111  1 ,4472351E+07   6830021E-01  ,1073E+05 -,7840E+04   ,9993914  ,0333754 -,0101414
T  112  1 ,4505679E+07   6830016E-01 -,6329E+04 -,1069E+04   ,9998182 -,0180678 -,0060964
T  113  1 ,4484087E+07   6830001E-01  ,6467E+05 -,7103E+05   ,9761991  ,1372242 -,1679428
T  114  1 ,4491603E+07   6830019E-01  ,1045E+05 -,2221E+04   ,9994534  ,0295949 -,0147335
T  115  1 ,4440180E+07   6830011E-01  ,6008E+04  ,1134E+05   ,9998433  ,0095503  ,0149076
T  116  1 ,4488010E+07   6830014E-01  ,1099E+05 -,2877E+04   ,9995812  ,0201702 -,0207487
T  117  1 ,4526141E+07   6830012E-01  ,2048E+04  ,1533E+03   ,9998269 -,0041216 -,0181458
T  118  1 ,4477242E+07   6830017E-01  ,2024E+05  ,7711E+04   ,9984795  ,0548006  ,0059617
T  119  1 ,4444444E+07   6830009E-01 -,6147E+04  ,9895E+04   ,9996247 -,0211865  ,0173674
T  120  1 ,4450852E+07   6830016E-01 -,4047E+04 -,1241E+04   ,9996855 -,0084143 -,0236246
T  121  1 ,4447067E+07   6830020E-01 -,5337E+04 -,2466E+04   ,9998929 -,0128010 -,0070979
T  122  1 ,4499425E+07   6830012E-01  ,1022E+05 -,8013E+04   ,9996896  ,0205648 -,0140630
T  123  1 ,4366887E+07   6830021E-01 -,2493E+05 -,5242E+05   ,9329194 -,1763366 -,3139535
T  124  1 ,4472770E+07   6830024E-01  ,6516E+04 -,2862E+04   ,9999602 -,0024527 -,0085827
T  125  1 ,4474822E+07   6830017E-01 -,1875E+05  ,2845E+04   ,9991420 -,0386300  ,0149309
T  126  1 ,4533268E+07   6830024E-01  ,1566E+04 -,3120E+04   ,9999184  ,0022862  ,0125663
T  127  1 ,4511307E+07   6830002E-01  ,1311E+03 -,6781E+03   ,9999700 -,0023455 -,0073850
T  128  1 ,4505674E+07   6830024E-01 -,4112E+04  ,2957E+01   ,9999188 -,0035319 -,0122477
T  129  1 ,4371345E+07   6830024E-01  ,1279E+04  ,9536E+04   ,9992177  ,0177929  ,0353181
T  130  1 ,4493456E+07   6830000E-01 -,7526E+04  ,4498E+04   ,9996815 -,0224301  ,0115667
T  131  1 ,4554028E+07   6830018E-01 -,4106E+04  ,2299E+04   ,9999384 -,0080845  ,0076037
T  132  1 ,4558818E+07   6830005E-01  ,1591E+05 -,1810E+05   ,9982144  ,0388414 -,0453794
T  133  1 ,4523229E+07   6830025E-01 -,5982E+04  ,1606E+04   ,9997856 -,0171798 -,0115628
T  134  1 ,4512320E+07   6830002E-01 -,3992E+04 -,1391E+04   ,9999643 -,0083769  ,0010921
T  135  1 ,4564107E+07   6830004E-01  ,1375E+05 -,7257E+04   ,9993088  ,0295755 -,0225211
T  136  1 ,4504665E+07   6830017E-01  ,2035E+04  ,6701E+04   ,9998656 -,0140735  ,0084102
T  137  1 ,4514073E+07   6830024E-01  ,2202E+04  ,1258E+04   ,9999482  ,0033631  ,0096061
T  138  1 ,4480528E+07   6830024E-01 -,6055E+04  ,1038E+05   ,9991292 -,0309627  ,0279655
T  139  1 ,4447453E+07   6830017E-01  ,3474E+04  ,2131E+04   ,9998919  ,0022571  ,0145317
T  140  1 ,4497540E+07   6830017E-01 -,6563E+04 -,1447E+05   ,9992948 -,0174453 -,0332505
T  141  1 ,4459460E+07   6830004E-01  ,5735E+04 -,1025E+05   ,9992405  ,0029257 -,0388578
T  142  1 ,4473366E+07   6830004E-01 -,3373E+03  ,6461E+04   ,9998960 -,0041442  ,0138166
T  143  1 ,4522262E+07   6830014E-01 -,5332E+04 -,1042E+05   ,9998655 -,0047068 -,0157106
T  144  1 ,4455689E+07   6830011E-01 -,4864E+04 -,7449E+03   ,9997899 -,0191535  ,0072940
T  145  1 ,4454212E+07   6830027E-01 -,1336E+05  ,9523E+04   ,9994760 -,0305965  ,0105598
T  146  1 ,4567916E+07   6830019E-01  ,1290E+05  ,2259E+04   ,9993667  ,0334574  ,0121132
T  147  1 ,4503483E+07   6830003E-01 -,6676E+04 -,7234E+03   ,9999466 -,0095529  ,0039382
T  148  1 ,4497396E+07   6830010E-01  ,1801E+04 -,1911E+04   ,9999334  ,0111010 -,0031577
T  149  1 ,4486627E+07   6830016E-01  ,4989E+03 -,9703E+04   ,9994867  ,0116245 -,0298544
T  150  1 ,4494577E+07   6830013E-01 -,2636E+04  ,1855E+04   ,9973103  ,0456698  ,0573276
T  151  1 ,4448707E+07   6830001E-01  ,4230E+04  ,3276E+04   ,9996416  ,0264256 -,0042751
T  152  1 ,4471836E+07   6830008E-01  ,1937E+04  ,8716E+04   ,9998299  ,0159004  ,0093460
T  153  1 ,4480728E+07   6830024E-01  ,2635E+04 -,3395E+04   ,9999659 -,0010515 -,0081906
T  154  1 ,4416147E+07   6830016E-01  ,4132E+03  ,1626E+05   ,9989956 -,0044593  ,0445858
T  155  1 ,4523025E+07   6830026E-01 -,7637E+03 -,6356E+04   ,9991556 -,0212764 -,0351477
T  156  1 ,4566385E+07   6830011E-01  ,3518E+04 -,3754E+04   ,9996704  ,0253281 -,0041884
T  157  1 ,4508340E+07   6830022E-01  ,3938E+03 -,4337E+04   ,9999218  ,0030750 -,0121232
T  158  1 ,4477972E+07   6830022E-01  ,1242E+05 -,1152E+05   ,9993622  ,0261588 -,0243081
