============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 58.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,3032228E+07   5850014E-01  ,2151E+06  ,6673E+04   ,9338146  ,3577568 -,0006720
T    2  1 ,3044288E+07   5850016E-01  ,2332E+06 -,3439E+04   ,9180731  ,3953392 -,0291319
T    3  1 ,3074251E+07   5850025E-01  ,2102E+06  ,4311E+04   ,9377922  ,3465569  ,0210749
T    4  1 ,3017576E+07   5850002E-01  ,1998E+06  ,6988E+04   ,9484016  ,3163047  ,0220409
T    5  1 ,2996682E+07   5850002E-01  ,2164E+06 -,5761E+04   ,9372313  ,3477266 -,0261476
T    6  1 ,3054391E+07   5850014E-01  ,2228E+06 -,2696E+04   ,9397107  ,3418835 -,0077078
T    7  1 ,3045599E+07   5850015E-01  ,2157E+06 -,7244E+04   ,9409800  ,3381671 -,0141296
T    8  1 ,3065074E+07   5850008E-01  ,2196E+06 -,2363E+04   ,9367471  ,3495674 -,0175359
T    9  1 ,3056515E+07   5850007E-01  ,1891E+06 -,6718E+04   ,9550557  ,2957344 -,0202406
T   10  1 ,2979937E+07   5850021E-01  ,2007E+06 -,6612E+04   ,9502155  ,3082943 -,0452232
T   11  1 ,2995282E+07   5850007E-01  ,2234E+06  ,8156E+04   ,9250164  ,3786988  ,0305255
T   12  1 ,3009543E+07   5850012E-01  ,2056E+06  ,1611E+05   ,9412953  ,3363767  ,0285275
T   13  1 ,2999282E+07   5850015E-01  ,2099E+06 -,1264E+05   ,9417454  ,3340821 -,0387910
T   14  1 ,2979791E+07   5850004E-01  ,1921E+06  ,1192E+05   ,9594648  ,2794527  ,0365184
T   15  1 ,2965767E+07   5850007E-01  ,2129E+06  ,3456E+04   ,9462910  ,3232199 -,0078893
T   16  1 ,3054146E+07   5850007E-01  ,2027E+06 -,3885E+04   ,9480115  ,3180369 -,0112534
T   17  1 ,3021878E+07   5850021E-01  ,2239E+06 -,5724E+04   ,9392998  ,3422260 -,0244389
T   18  1 ,3011981E+07   5850018E-01  ,2065E+06 -,9206E+03   ,9412978  ,3365608  ,0261785
T   19  1 ,2990486E+07   5850025E-01  ,2152E+06 -,8260E+04   ,9398308  ,3396349 -,0369619
T   20  1 ,3046187E+07   5850022E-01  ,2034E+06 -,1130E+05   ,9493782  ,3114260 -,0411688
T   21  1 ,2995124E+07   5850024E-01  ,2165E+06 -,1613E+04   ,9307186  ,3644560 -,0305733
T   22  1 ,2989332E+07   5850014E-01  ,1789E+06  ,4363E+05   ,9597605  ,2634214  ,0973079
T   23  1 ,3020355E+07   5850011E-01  ,2339E+06  ,1330E+05   ,9216357  ,3857595  ,0421578
T   24  1 ,2974427E+07   5850005E-01  ,2134E+06  ,4449E+04   ,9390822  ,3436756 -,0034262
T   25  1 ,3010263E+07   5850010E-01  ,1979E+06 -,6418E+04   ,9551409  ,2933290 -,0407906
T   26  1 ,2935606E+07   5850017E-01  ,2003E+06  ,1020E+05   ,9449210  ,3212999  ,0623752
T   27  1 ,3001605E+07   5850021E-01  ,2133E+06 -,2655E+04   ,9396505  ,3421084 -,0043370
T   28  1 ,2968234E+07   5850025E-01  ,2138E+06 -,2833E+04   ,9395176  ,3411244 -,0306742
T   29  1 ,3020050E+07   5850021E-01  ,2372E+06  ,2366E+05   ,9142155  ,4016514  ,0537222
T   30  1 ,3010423E+07   5850021E-01  ,2255E+06  ,9211E+04   ,9264684  ,3763465  ,0044212
T   31  1 ,3021154E+07   5850013E-01  ,2148E+06  ,1709E+04   ,9300611  ,3671961  ,0123798
T   32  1 ,3029727E+07   5850011E-01  ,2071E+06 -,4377E+04   ,9453923  ,3250439 -,0240809
T   33  1 ,2979699E+07   5850016E-01  ,2348E+06 -,6239E+04   ,9188869  ,3936184 -,0266719
T   34  1 ,3043553E+07   5850024E-01  ,2056E+06  ,1381E+04   ,9429218  ,3328189 -,0114041
T   35  1 ,2973941E+07   5850007E-01  ,2143E+06  ,5502E+04   ,9396074  ,3410471 -,0287177
T   36  1 ,3000579E+07   5850002E-01  ,2138E+06 -,3269E+05   ,9371094  ,3434702 -,0620816
T   37  1 ,2975680E+07   5850009E-01  ,2009E+06 -,2208E+05   ,9454669  ,3221915 -,0478007
T   38  1 ,2963229E+07   5850010E-01  ,2082E+06  ,1590E+05   ,9457313  ,3208193  ,0516462
T   39  1 ,3016078E+07   5850025E-01  ,2215E+06 -,1177E+05   ,9293823  ,3671847 -,0377341
