============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 51.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,3196273E+07   5150008E-01  ,1401E+06  ,5799E+04   ,9665916  ,2555905  ,0193434
T    2  1 ,3147321E+07   5150016E-01  ,1476E+06 -,3438E+03   ,9536690  ,2990363 -,0330573
T    3  1 ,3243129E+07   5150022E-01  ,1373E+06  ,8422E+04   ,9681596  ,2483069  ,0317918
T    4  1 ,3146471E+07   5150024E-01  ,1572E+06  ,5977E+04   ,9503148  ,3101142  ,0270373
T    5  1 ,3135978E+07   5150004E-01  ,1472E+06  ,5298E+04   ,9563519  ,2914604  ,0210191
T    6  1 ,3199089E+07   5150009E-01  ,1410E+06  ,8121E+04   ,9598961  ,2786916  ,0305047
T    7  1 ,3186887E+07   5150024E-01  ,1295E+06 -,8552E+04   ,9738156  ,2254536 -,0292205
T    8  1 ,3126332E+07   5150023E-01  ,1466E+06  ,3411E+04   ,9518467  ,3062827  ,0133713
T    9  1 ,3119149E+07   5150016E-01  ,1293E+06  ,9060E+03   ,9745775  ,2238596  ,0092467
T   10  1 ,3146093E+07   5150012E-01  ,1302E+06 -,1149E+05   ,9771292  ,2058454 -,0533494
T   11  1 ,3183485E+07   5150013E-01  ,1442E+06 -,3522E+04   ,9603723  ,2786338 -,0069400
T   12  1 ,3250741E+07   5150012E-01  ,1476E+06  ,1530E+04   ,9597769  ,2795545  ,0260286
T   13  1 ,3186567E+07   5150000E-01  ,1349E+06 -,5869E+04   ,9655826  ,2600076 -,0068023
T   14  1 ,3126763E+07   5150017E-01  ,1321E+06 -,1407E+04   ,9753464  ,2206789  ,0005343
T   15  1 ,3175790E+07   5150014E-01  ,1404E+06 -,6245E+04   ,9625237  ,2701357 -,0239740
T   16  1 ,3219508E+07   5150014E-01  ,1358E+06  ,1937E+04   ,9697879  ,2436178  ,0127210
T   17  1 ,3171574E+07   5150006E-01  ,1423E+06  ,1308E+04   ,9657165  ,2593600 -,0111354
T   18  1 ,3189112E+07   5150012E-01  ,1441E+06  ,3910E+04   ,9604959  ,2780130  ,0125040
T   19  1 ,3201302E+07   5150021E-01  ,1496E+06  ,7507E+04   ,9606721  ,2773329  ,0139827
T   20  1 ,3181560E+07   5150010E-01  ,1365E+06  ,1058E+04   ,9627094  ,2705375 -,0001370
T   21  1 ,3111822E+07   5150011E-01  ,1304E+06  ,6675E+04   ,9753018  ,2207345 -,0079196
T   22  1 ,3196806E+07   5150004E-01  ,1446E+06 -,1680E+04   ,9627620  ,2703500 -,0004450
