============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 68.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,2874148E+07   6850013E-01  ,1241E+06  ,7995E+04   ,9804495  ,1964489  ,0112555
T    2  1 ,2940179E+07   6850021E-01  ,1160E+06  ,4384E+04   ,9881901  ,1531935 -,0034882
T    3  1 ,2929066E+07   6850011E-01  ,1188E+06  ,2011E+05   ,9861454  ,1594990  ,0455773
T    4  1 ,2845274E+07   6850016E-01  ,1279E+06 -,2016E+05   ,9780241  ,2048204 -,0389557
T    5  1 ,2881877E+07   6850002E-01  ,1175E+06 -,1418E+05   ,9840079  ,1774645 -,0153218
T    6  1 ,2853206E+07   6850023E-01  ,1452E+06  ,9039E+04   ,9666581  ,2557616  ,0125763
T    7  1 ,2841573E+07   6850026E-01  ,1394E+06  ,2073E+05   ,9760650  ,2169566  ,0150652
T    8  1 ,2909080E+07   6850024E-01  ,1241E+06  ,4104E+03   ,9841925  ,1769115  ,0082181
T    9  1 ,2912911E+07   6850003E-01  ,1220E+06  ,6594E+04   ,9775748  ,2098650  ,0174404
T   10  1 ,2902775E+07   6850010E-01  ,6416E+05  ,1675E+05   ,9944314  ,1008166  ,0306941
T   11  1 ,2859641E+07   6850026E-01  ,1050E+06 -,3517E+04   ,9894355  ,1449557 -,0023026
T   12  1 ,2803850E+07   6850026E-01  ,1304E+06  ,9110E+03   ,9815260  ,1867009  ,0418279
T   13  1 ,2829179E+07   6850001E-01  ,1120E+06 -,4903E+04   ,9897767  ,1414680 -,0181357
T   14  1 ,2880884E+07   6850021E-01  ,1236E+06  ,7736E+04   ,9857232  ,1567185  ,0615556
T   15  1 ,2854288E+07   6850021E-01  ,1090E+06  ,2223E+05   ,9902357  ,1319509  ,0449682
T   16  1 ,2845737E+07   6850013E-01  ,1190E+06  ,4701E+04   ,9940599  ,1085345 -,0080732
T   17  1 ,2881566E+07   6850000E-01  ,1304E+06  ,9687E+04   ,9821682  ,1843259  ,0370092
T   18  1 ,2869948E+07   6850011E-01  ,1170E+06 -,2233E+04   ,9863062  ,1647452 -,0076860
