============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,08 MeV) ==> Silicon( 57.2 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,3071954E+07   5720001E-01  ,1553E+06  ,6487E+04   ,9637950  ,2664258  ,0107920
T    2  1 ,3072708E+07   5720017E-01  ,1684E+06 -,6437E+04   ,9579791  ,2748820 -,0819514
T    3  1 ,3073579E+07   5720025E-01  ,1431E+06 -,9150E+04   ,9682638  ,2470945 -,0375441
T    4  1 ,3044690E+07   5720007E-01  ,1554E+06  ,5117E+04   ,9690400  ,2459984  ,0211277
T    5  1 ,2992653E+07   5720002E-01  ,1564E+06 -,9357E+04   ,9673629  ,2519623 -,0269077
T    6  1 ,3078161E+07   5720022E-01  ,1609E+06 -,8365E+04   ,9615079  ,2700534 -,0507311
T    7  1 ,3076258E+07   5720025E-01  ,1668E+06  ,6655E+04   ,9509519  ,3081965  ,0265598
T    8  1 ,3083220E+07   5720015E-01  ,1531E+06  ,7410E+04   ,9661766  ,2577745  ,0074213
T    9  1 ,3027718E+07   5720006E-01  ,1451E+06 -,1755E+05   ,9716138  ,2266979 -,0676364
T   10  1 ,3016518E+07   5720012E-01  ,1505E+06 -,1031E+05   ,9859315  ,1538117 -,0654300
T   11  1 ,3103287E+07   5720017E-01  ,1404E+06 -,1233E+05   ,9601654  ,2790119 -,0153229
T   12  1 ,3065800E+07   5720025E-01  ,1600E+06  ,6090E+04   ,9587034  ,2835842  ,0216297
T   13  1 ,3016499E+07   5720020E-01  ,1611E+06 -,1889E+04   ,9616887  ,2735015  ,0187578
T   14  1 ,3004150E+07   5720009E-01  ,1687E+06  ,9503E+04   ,9289630  ,3656223  ,0578630
T   15  1 ,2945052E+07   5720020E-01  ,1526E+06 -,1134E+05   ,9622126  ,2695807 -,0383815
T   16  1 ,3143423E+07   5720022E-01  ,1364E+06 -,1582E+05   ,9758280  ,2096423 -,0617237
T   17  1 ,3041094E+07   5720016E-01  ,1547E+06  ,6062E+04   ,9578264  ,2807411  ,0612622
T   18  1 ,3078337E+07   5720025E-01  ,1346E+06  ,3535E+04   ,9753256  ,2202865  ,0146231
T   19  1 ,3015294E+07   5720015E-01  ,1761E+06 -,2598E+05   ,9489038  ,3029967 -,0881737
T   20  1 ,3084910E+07   5720021E-01  ,1425E+06  ,4388E+04   ,9692772  ,2455883  ,0137124
T   21  1 ,3049297E+07   5720015E-01  ,1426E+06 -,6221E+04   ,9704571  ,2399133 -,0255851
T   22  1 ,3044740E+07   5720024E-01  ,1528E+06 -,1576E+04   ,9627460  ,2692807 -,0246590
T   23  1 ,3042395E+07   5720001E-01  ,1371E+06 -,1221E+05   ,9739510  ,2248902 -,0290484
T   24  1 ,3143507E+07   5720017E-01  ,1566E+06 -,1643E+04   ,9661678  ,2578222  ,0068910
T   25  1 ,2991872E+07   5720000E-01  ,1485E+06 -,2985E+03   ,9711260  ,2380536 -,0156439
T   26  1 ,3067878E+07   5720004E-01  ,1432E+06 -,6675E+04   ,9713700  ,2331093 -,0458292
T   27  1 ,3060375E+07   5720025E-01  ,1459E+06  ,5737E+04   ,9697435  ,2428897  ,0245371
T   28  1 ,3089933E+07   5720023E-01  ,1389E+06 -,5202E+04   ,9807218  ,1949090 -,0139747
T   29  1 ,3031043E+07   5720003E-01  ,1578E+06  ,4550E+04   ,9676012  ,2524434 -,0045002
T   30  1 ,3028764E+07   5720021E-01  ,1541E+06 -,2144E+04   ,9648960  ,2618663 -,0200422
T   31  1 ,3047640E+07   5720026E-01  ,1584E+06  ,1028E+04   ,9622353  ,2714923 -,0198772
T   32  1 ,3034545E+07   5720021E-01  ,1466E+06 -,1328E+05   ,9628715  ,2694694 -,0162684
T   33  1 ,3079121E+07   5720000E-01  ,1471E+06  ,7335E+04   ,9696004  ,2440723  ,0174281
T   34  1 ,3068424E+07   5720018E-01  ,1493E+06  ,1110E+04   ,9680958  ,2505034 -,0062019
T   35  1 ,3075670E+07   5720025E-01  ,1528E+06  ,9045E+04   ,9639120  ,2649921  ,0255514
T   36  1 ,3100884E+07   5720011E-01  ,1597E+06 -,1316E+05   ,9556683  ,2920568 -,0374287
T   37  1 ,3054083E+07   5720011E-01  ,1462E+06 -,1044E+05   ,9743996  ,2238602 -,0207850
T   38  1 ,3052508E+07   5720013E-01  ,1540E+06 -,3106E+05   ,9608554  ,2686821 -,0675787
T   39  1 ,3068427E+07   5720003E-01  ,1454E+06  ,1296E+05   ,9678714  ,2469105  ,0475420
T   40  1 ,3121442E+07   5720013E-01  ,1492E+06  ,5477E+04   ,9690061  ,2463132  ,0188922
T   41  1 ,3073924E+07   5720020E-01  ,1608E+06 -,1087E+05   ,9526429  ,3001066 -,0490669
