============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,08 MeV) ==> Silicon( 58.2 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,3074400E+07   5820002E-01  ,1046E+06  ,6396E+04   ,9833267  ,1815457  ,0104755
T    2  1 ,3087314E+07   5820020E-01  ,1173E+06 -,6240E+04   ,9793332  ,1875108 -,0758031
T    3  1 ,3074233E+07   5820027E-01  ,9261E+05 -,9033E+04   ,9862772  ,1606723 -,0379700
T    4  1 ,3048972E+07   5820007E-01  ,1048E+06  ,5143E+04   ,9854916  ,1683542  ,0215219
T    5  1 ,2994825E+07   5820004E-01  ,1056E+06 -,9273E+04   ,9856773  ,1665354 -,0265762
T    6  1 ,3080908E+07   5820024E-01  ,1100E+06 -,8256E+04   ,9815470  ,1844096 -,0505820
T    7  1 ,3083150E+07   5820024E-01  ,1160E+06  ,6681E+04   ,9739613  ,2247660  ,0296595
T    8  1 ,3079049E+07   5820003E-01  ,1042E+06 -,3132E+04   ,9840624  ,1777113 -,0063148
T    9  1 ,3032181E+07   5820014E-01  ,1047E+06 -,2196E+04   ,9841722  ,1756256 -,0236815
T   10  1 ,3055402E+07   5820024E-01  ,1068E+06 -,4133E+03   ,9828953  ,1814540  ,0314840
T   11  1 ,3103335E+07   5820018E-01  ,9011E+05 -,1243E+05   ,9804078  ,1960875 -,0187169
T   12  1 ,3061012E+07   5820011E-01  ,1093E+06  ,6101E+04   ,9781760  ,2070333  ,0175776
T   13  1 ,3027642E+07   5820026E-01  ,1041E+06  ,4627E+04   ,9833712  ,1815963  ,0019775
T   14  1 ,3031818E+07   5820019E-01  ,9146E+05 -,6128E+04   ,9895807  ,1409565 -,0293480
T   15  1 ,3089319E+07   5820002E-01  ,9816E+05  ,1178E+05   ,9879145  ,1353418  ,0755489
T   16  1 ,3049181E+07   5820023E-01  ,9987E+05  ,2082E+04   ,9893789  ,1451758  ,0073061
T   17  1 ,3067719E+07   5820010E-01  ,9543E+05  ,1176E+04   ,9878198  ,1536775  ,0243999
T   18  1 ,3088899E+07   5820000E-01  ,9812E+05  ,1234E+05   ,9836631  ,1756386  ,0394703
T   19  1 ,3059340E+07   5820000E-01  ,1002E+06 -,1078E+04   ,9870964  ,1597902 -,0103821
T   20  1 ,3127101E+07   5820025E-01  ,8561E+05 -,2447E+04   ,9880949  ,1534498  ,0110300
T   21  1 ,3020748E+07   5820023E-01  ,9527E+05 -,4085E+04   ,9907911  ,1353161 -,0047408
T   22  1 ,3045092E+07   5820019E-01  ,9639E+05 -,4379E+04   ,9870075  ,1600895 -,0136962
T   23  1 ,3100060E+07   5820012E-01  ,1023E+06 -,6833E+04   ,9860109  ,1665022 -,0077164
T   24  1 ,3007605E+07   5820025E-01  ,9328E+05 -,2645E+05   ,9878673  ,1483156 -,0460511
T   25  1 ,3030883E+07   5820024E-01  ,1114E+06  ,1591E+05   ,9790538  ,1988633  ,0436710
T   26  1 ,3084822E+07   5820022E-01  ,1163E+06  ,1064E+05   ,9739574  ,2253352  ,0251196
T   27  1 ,3025277E+07   5820010E-01  ,9956E+05 -,7920E+04   ,9867098  ,1621791 -,0100883
T   28  1 ,3037298E+07   5820007E-01  ,1006E+06  ,8459E+03   ,9878903  ,1543914  ,0153656
T   29  1 ,3085979E+07   5820012E-01  ,9810E+05 -,3082E+04   ,9850803  ,1653255  ,0477943
T   30  1 ,3040682E+07   5820019E-01  ,1041E+06 -,8807E+04   ,9831885  ,1809072 -,0247585
T   31  1 ,3140883E+07   5820010E-01  ,9629E+05  ,5092E+03   ,9876837  ,1561586  ,0097672
T   32  1 ,3049473E+07   5820004E-01  ,9686E+05  ,9160E+04   ,9844913  ,1721932  ,0335608
T   33  1 ,3029087E+07   5820014E-01  ,1150E+06  ,1221E+05   ,9796797  ,1927527  ,0554448
T   34  1 ,3004976E+07   5820000E-01  ,1054E+06 -,7496E+04   ,9864084  ,1643049 -,0015625
T   35  1 ,3043678E+07   5820022E-01  ,1071E+06 -,1584E+04   ,9812069  ,1926184  ,0114493
T   36  1 ,3084360E+07   5820023E-01  ,9864E+05 -,2380E+04   ,9856164  ,1683600 -,0146705
T   37  1 ,2997461E+07   5820003E-01  ,9355E+05 -,5939E+04   ,9906222  ,1363151  ,0092653
T   38  1 ,3093070E+07   5820012E-01  ,1133E+06 -,1632E+04   ,9791639  ,2024321 -,0161061
T   39  1 ,3077110E+07   5820011E-01  ,1015E+06  ,1889E+04   ,9828982  ,1838166  ,0110758
