============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(5,41 MeV) ==> Silicon( 53.2 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,4562636E+07   5330017E-01  ,3108E+06  ,5332E+04   ,8638349  ,5034627  ,0177369
T    2  1 ,4647609E+07   5330009E-01  ,3020E+06  ,2947E+04   ,8708479  ,4915515  ,0010091
T    3  1 ,4633886E+07   5330019E-01  ,3073E+06  ,7567E+04   ,8624635  ,5058532  ,0164059
T    4  1 ,4553560E+07   5330018E-01  ,3122E+06  ,3185E+04   ,8634510  ,5043306  ,0101477
T    5  1 ,4616868E+07   5330022E-01  ,3054E+06  ,5876E+04   ,8665447  ,4982609  ,0289190
T    6  1 ,4580145E+07   5330004E-01  ,3136E+06  ,7914E+04   ,8536910  ,5204324  ,0190189
T    7  1 ,4590411E+07   5330018E-01  ,3100E+06 -,5844E+04   ,8630221  ,5048914 -,0166602
T    8  1 ,4528749E+07   5330019E-01  ,3190E+06 -,1818E+04   ,8602619  ,5098439 -,0029381
T    9  1 ,4534655E+07   5330003E-01  ,2982E+06  ,1134E+04   ,8772367  ,4800085  ,0068944
T   10  1 ,4622564E+07   5330008E-01  ,2950E+06  ,2012E+04   ,8832444  ,4689130  ,0000041
T   11  1 ,4660273E+07   5330008E-01  ,3061E+06  ,6431E+04   ,8685721  ,4955613  ,0012015
T   12  1 ,4536998E+07   5330021E-01  ,3183E+06 -,9974E+03   ,8495664  ,5274351 -,0070157
T   13  1 ,4596201E+07   5330021E-01  ,3047E+06 -,5038E+04   ,8737425  ,4860698 -,0176096
T   14  1 ,4592923E+07   5330010E-01  ,3065E+06 -,5089E+04   ,8627665  ,5053216 -,0168546
T   15  1 ,4556132E+07   5330020E-01  ,3141E+06 -,5039E+03   ,8670165  ,4982474  ,0056490
T   16  1 ,4601589E+07   5330007E-01  ,2981E+06  ,5526E+04   ,8800343  ,4744435  ,0210475
T   17  1 ,4622684E+07   5330019E-01  ,2643E+06  ,2002E+05   ,8967501  ,4389912  ,0559110
T   18  1 ,4541880E+07   5330016E-01  ,3184E+06 -,7109E+04   ,8529070  ,5220188 -,0067865
T   19  1 ,4512568E+07   5330020E-01  ,3300E+06 -,1925E+05   ,8448805  ,5316739 -,0591589
T   20  1 ,4618731E+07   5330021E-01  ,3090E+06  ,7397E+04   ,8628133  ,5051878  ,0184009
T   21  1 ,4516291E+07   5330016E-01  ,3025E+06 -,1698E+04   ,8733627  ,4870017 -,0081757
T   22  1 ,4579404E+07   5330023E-01  ,3029E+06 -,1950E+04   ,8746705  ,4841508 -,0234434
T   23  1 ,4560141E+07   5330015E-01  ,2829E+06  ,3330E+05   ,8949893  ,4387919  ,0803484
T   24  1 ,4608891E+07   5330009E-01  ,3243E+06  ,1103E+05   ,8408459  ,5410016  ,0171909
T   25  1 ,4558264E+07   5330008E-01  ,3231E+06 -,5255E+04   ,8447435  ,5351387 -,0059092
T   26  1 ,4571206E+07   5330011E-01  ,3169E+06  ,9874E+04   ,8507454  ,5248665  ,0273393
T   27  1 ,4613919E+07   5330010E-01  ,3178E+06 -,1442E+04   ,8612379  ,5079804 -,0150055
T   28  1 ,4571109E+07   5330016E-01  ,3107E+06 -,4210E+05   ,8678521  ,4903371 -,0800145
T   29  1 ,4598427E+07   5330012E-01  ,3055E+06 -,5819E+04   ,8722149  ,4890812 -,0063814
T   30  1 ,4583732E+07   5330022E-01  ,3028E+06 -,9869E+04   ,8665506  ,4979769 -,0333041
T   31  1 ,4591151E+07   5330022E-01  ,3107E+06  ,6759E+04   ,8584129  ,5123980  ,0239902
T   32  1 ,4610060E+07   5330022E-01  ,3008E+06 -,1521E+04   ,8724237  ,4883842 -,0189174
T   33  1 ,4534752E+07   5330023E-01  ,3167E+06 -,1138E+04   ,8626955  ,5056435  ,0090083
T   34  1 ,4555253E+07   5330002E-01  ,3002E+06  ,2306E+03   ,8795713  ,4757181 -,0068306
T   35  1 ,4567135E+07   5330022E-01  ,3168E+06  ,1076E+05   ,8522580  ,5217401  ,0379953
T   36  1 ,4537876E+07   5330001E-01  ,3145E+06  ,4087E+03   ,8594305  ,5111784 -,0087100
T   37  1 ,4631230E+07   5330021E-01  ,3011E+06 -,1796E+03   ,8762688  ,4815742 -,0154708
T   38  1 ,4584140E+07   5330014E-01  ,3150E+06  ,1564E+04   ,8547739  ,5189843  ,0041140
T   39  1 ,4542870E+07   5330006E-01  ,2977E+06 -,1467E+05   ,8755440  ,4806032 -,0494297
T   40  1 ,4594436E+07   5330000E-01  ,3092E+06 -,4409E+04   ,8672531  ,4978353  ,0056661
T   41  1 ,4595328E+07   5330023E-01  ,3172E+06 -,2030E+03   ,8663063  ,4994967 -,0040439
T   42  1 ,4594983E+07   5330023E-01  ,3108E+06 -,6038E+04   ,8559572  ,5169460 -,0102020
T   43  1 ,4625425E+07   5330009E-01  ,2995E+06 -,2942E+04   ,8734059  ,4869905 -,0015738
T   44  1 ,4541570E+07   5330022E-01  ,3132E+06  ,1200E+05   ,8430514  ,5318817  ,0797887
T   45  1 ,4539771E+07   5330013E-01  ,3086E+06 -,3572E+04   ,8683958  ,4958706 -,0010095
T   46  1 ,4545389E+07   5330010E-01  ,3038E+06  ,3226E+04   ,8650420  ,5016912 -,0028779
T   47  1 ,4450155E+07   5330013E-01  ,3053E+06 -,4416E+04   ,8666236  ,4986167 -,0185713
T   48  1 ,4533945E+07   5330010E-01  ,3138E+06 -,3222E+04   ,8650871  ,5015901 -,0056248
T   49  1 ,4588928E+07   5330009E-01  ,3151E+06  ,1347E+05   ,8569687  ,5145524  ,0289919
T   50  1 ,4553407E+07   5330020E-01  ,3077E+06  ,5367E+04   ,8648649  ,5016885  ,0178146
T   51  1 ,4585613E+07   5330008E-01  ,3066E+06 -,3766E+04   ,8643551  ,5027849  ,0098819
T   52  1 ,4535683E+07   5330008E-01  ,2994E+06 -,7668E+04   ,8757816  ,4825194 -,0134763
T   53  1 ,4608670E+07   5330019E-01  ,3033E+06 -,1084E+05   ,8575354  ,5141268 -,0175130
T   54  1 ,4609394E+07   5330021E-01  ,2988E+06  ,1527E+04   ,8760464  ,4821823  ,0065581
T   55  1 ,4565917E+07   5330020E-01  ,3056E+06 -,3211E+04   ,8688166  ,4951335  ,0007472
T   56  1 ,4498092E+07   5330007E-01  ,3162E+06 -,3327E+04   ,8587142  ,5123570 -,0100124
T   57  1 ,4520202E+07   5330021E-01  ,3065E+06 -,2617E+04   ,8701086  ,4923533 -,0223461
T   58  1 ,4577884E+07   5330008E-01  ,3123E+06 -,5030E+04   ,8615357  ,5069835 -,0269078
T   59  1 ,4538668E+07   5330022E-01  ,3139E+06  ,2562E+04   ,8565243  ,5160124  ,0098667
T   60  1 ,4629771E+07   5330001E-01  ,3012E+06  ,4822E+04   ,8677879  ,4965813  ,0187409
T   61  1 ,4569054E+07   5330022E-01  ,3228E+06  ,1081E+04   ,8470013  ,5315873  ,0019463
T   62  1 ,4549657E+07   5330015E-01  ,2999E+06 -,2167E+04   ,8788024  ,4771420  ,0064676
T   63  1 ,4548335E+07   5330022E-01  ,3011E+06  ,7021E+04   ,8905938  ,4547373 -,0075316
T   64  1 ,4546155E+07   5330006E-01  ,3113E+06  ,4594E+04   ,8633222  ,5045689  ,0092264
T   65  1 ,4622727E+07   5330013E-01  ,3108E+06 -,1211E+05   ,8635114  ,5026743 -,0408241
T   66  1 ,4525308E+07   5330022E-01  ,3054E+06 -,9830E+04   ,8666078  ,4987058 -,0168361
T   67  1 ,4540736E+07   5330014E-01  ,2987E+06 -,1297E+04   ,8772888  ,4798869  ,0085374
T   68  1 ,4595450E+07   5330002E-01  ,3075E+06 -,8544E+04   ,8732330  ,4867403 -,0234091
T   69  1 ,4575536E+07   5330011E-01  ,3144E+06  ,2343E+04   ,8322144  ,5521309 -,0507014
T   70  1 ,4563782E+07   5330023E-01  ,3026E+06  ,1647E+04   ,8676093  ,4971103  ,0116376
T   71  1 ,4576180E+07   5330017E-01  ,2946E+06 -,4461E+04   ,8932178  ,4494798 -,0113946
T   72  1 ,4569674E+07   5330003E-01  ,3163E+06 -,7885E+04   ,8545289  ,5189184 -,0224509
T   73  1 ,4622761E+07   5330008E-01  ,3026E+06 -,3590E+04   ,8735233  ,4866774 -,0101038
T   74  1 ,4591529E+07   5330012E-01  ,3097E+06 -,1332E+04   ,8678863  ,4967620 -,0009397
T   75  1 ,4618410E+07   5330023E-01  ,2965E+06  ,2628E+05   ,8800762  ,4703486  ,0651003
T   76  1 ,4583113E+07   5330013E-01  ,3059E+06  ,9628E+04   ,8746556  ,4845635  ,0132609
T   77  1 ,4615596E+07   5330019E-01  ,3062E+06  ,8856E+04   ,8703008  ,4924956  ,0049636
T   78  1 ,4591604E+07   5330021E-01  ,3118E+06  ,8984E+04   ,8538621  ,5204234  ,0088864
T   79  1 ,4567432E+07   5330011E-01  ,3007E+06 -,3542E+04   ,8815113  ,4721479 -,0037616
T   80  1 ,4549320E+07   5330023E-01  ,3123E+06  ,6955E+04   ,8576051  ,5138286  ,0222190
T   81  1 ,4611851E+07   5330022E-01  ,3227E+06  ,1510E+04   ,8449755  ,5347713 -,0060004
