# Front
0 0 0
1.5747798207431407 0.006249316820778231 -0.007414340242035565
1.2894185571777217 0.0053358579111494765 -0.005162384346831264
1.5690368590503545 0.006012556284984947 -0.007125346730800566
1.0616091469025817 0.004418019844238732 -0.003514087763592833
0.5695739021088795 0.0023418352608636493 -0.0010016163174954185
0.8545936597184122 0.0035272691763367846 -0.002250674207062618
1.4039073095651695 0.005665457511955281 -0.005970556682253906
1.7726316946114125 0.0073129885523007575 -0.00978817413225398
0.6844238630087394 0.00308767839231623 -0.0015688364941715072
2.0752459182442036 0.009126010944253669 -0.01431162646893924
0.9428843522401316 0.0035702857662003344 -0.002494987398865871
0.6608103601684074 0.0026807717212439294 -0.001322950640564845
0.3539599593773136 0.0014630652310120848 -0.00038253430414227936
0.6998928395954225 0.0029594783289723188 -0.001539089165906381
0 0 0
# Back
0 0 0
0.3526923247515086 0.0014039574186495596 -0.000369434872270549
0.8045516105806512 0.0032632711858948575 -0.001960529679629364
0.8621190758602579 0.00340221357258973 -0.002212069822179896
0.5522647193859985 0.0022401684121407307 -0.0009169556555171588
0.8526150516728105 0.0033430580174052043 -0.002151242137934898
1.0066810057966729 0.004209051937961943 -0.0031692744647720188
0.9801769260019829 0.0038716848494773164 -0.002863373733208829
0.18275650817287675 0.0007280496392636024 -9.965686984306167e-05
0.7785796208304578 0.0033377317816954827 -0.0019343768575726028
1.4887716089173242 0.005949492508706039 -0.006669195306895753
1.5432077975680316 0.006616503982162127 -0.007631963636670305
0.9661902337463312 0.003785598811206035 -0.0027501912063123157
0.9562672415109237 0.004049796157918585 -0.0028790702462805047
0.8564459877560051 0.003030841774299698 -0.0019457999704667888
0 0 0
