# Front
0 0 0
0.9089565375385394 0.0035763833312311977 -0.0024140373686320432
1.0568650943413898 0.004052151581292174 -0.0031558878270729535
0.6342554460141188 0.00241460051368117 -0.001137510574826166
0.5263391782356288 0.001808418189260502 -0.0007022802418508087
0 0 0
0.5206008612484676 0.002089504950668448 -0.0008085698651432265
1.138713479792119 0.004279591938264546 -0.00366251118028684
0.36098159817649594 0.0014475506244695637 -0.000391034751884367
0.8252495338155239 0.0033174365436640396 -0.002043925947911168
1.3026278624272156 0.005056355996252613 -0.00496742274238979
0.736720083061678 0.0028063801413155797 -0.0015406721876622166
2.591708245179711 0.00990545116379453 -0.01937356220039847
0.5409288375650825 0.001963484003883938 -0.0007968141392095131
0.964230821851402 0.0038565367641150102 -0.0028103310691844794
0 0 0
# Back
0 0 0
0.7613046033875465 0.0030600154674334085 -0.0017519522033795855
0.7422573538471828 0.0030931759194654344 -0.001721334404001959
0.9089016621016974 0.0035461641660696343 -0.0024273922430708282
1.4483135152308733 0.005700876682955252 -0.006177454261395635
0.6154836627290395 0.0025198244797098985 -0.0011753995500287683
1.4340378958730193 0.005898900513102163 -0.006355332957395606
0.8757410810393503 0.0032935270322783077 -0.002175591158824129
0.8934030387052709 0.00366912837309428 -0.0024607095118271537
0.3671461312093597 0.0015456114794624425 -0.0004239486637235829
0.6391631650528883 0.0026209370802906325 -0.0012566484802261125
0.44787454310137503 0.0017439750867011307 -0.0005814984056084617
1.2238044174680411 0.005208270365500965 -0.004785494557485611
1.3550889529822772 0.005635949125110492 -0.005678287479890596
2.1844802354439588 0.008395956604056672 -0.013778980484475399
0 0 0
